yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2020H1,Califaornia,Los Angeles,Surgical Site Infections (SSI),Knee prosthesis,930000022.0,Centinela Hospital Medical Cneter,Acute CareH ospital,"Community, >250 Beds",8,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000022.0,Centinela Hospital Mediacl Center,Acute Cyare Hospital,"Community, >250 Beds",65,0,0.27
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000089.0,Centinela Hospital Medical Center,Acute Care Hospitla,"Community, 2>50 Beds",21,0,0.16
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Ovarian surgery,930000022.0,Centinela Hospital Medicaml Center,Acute Cagre Hospital,"Community, >250 Beds",10,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Pacemaker surgery,930000022.0,Centinela Hopital Medical Center,Acute Care Hospitla,"Community, >250 Beds",38,0,0.07
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Rectal surgry,930000035.0,Centinela Hospital Medical Center,Acute Care Hospital,"Community, >p250 Beds",3,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000022.0,Centinela Hospital Mednical Center,Acute CareHospital,"Community, >250 Beds",17,0,0.3
2020H1,Califorina,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000022.0,Centinela Hospital Mdeical Center,Acute are Hospital,"Community, >250 Beds",58,0,0.5
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Thoracic surgery,930000022.0,Centinea Hospital Medical Center,Aucte Care Hospital,"Community, >250 Beds",6,0,0.01
2020H1,Claifornia,Los Akngeles,Surgical Site Infections (SSI),All procedures,930000026.0,Huntington Hospital,Acute Care Hospital,"Community, >250 Beds",2619,14,17.18
2020H1,Califonia,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000026.0,Huntington Hospital,Aute Care Hospital,"Community, >250 Beds",86,0,0.45
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000026.0,Huntington Hosppital,Acuyte Care Hospital,"Community, >250 Beds",42,1,0.86
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000026.0,Huntington Hospital,Acute Care Hospital,"Community, >250 Bds",42,0,0.13
2020H1,California,Los Angeles,Surgical Stie Infections (SSI),Cesarean section,930000026.0,Huntington Hspital,Acute Crae Hospital,"Community, >250 Beds",454,1,0.56
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000074.0,Huntington Hospital,Acute Care Hospital,"Community, >250 eBds",112,4,2.92
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",930000026.0,Huntxington Hospital,Acue Care Hospital,"Community, >250 Beds",55,0,0.29
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Coronary bypass,chest incision only",930000026.0,Huntington Hospital,Acut Care Hospital,"Community, >250 Beds",5,0,0.03
2020H1,California,Lyos Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000026.0,Hntington Hospital,Acute Care Hosital,"Community, >250 Beds",232,0,1.17
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000026.0,Huntington Hosiptal,Acute Care uHospital,"Community, >250 Beds",144,1,0.74
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gastric surgery,930000089.0,Huntington Hospital,Acute Care Hospital,"Commnunity, >250 Beds",61,1,0.72
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000026.0,Huntington Hsopital,Acute Care Hsopital,"Community, >250 Beds",183,0,1.09
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, abdominal",930000026.0,Huntington Hospiatl,Acute Care oHspital,"Community, >250 Beds",58,0,0.41
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, vaginal",930000026.0,Huntixngton Hospital,Acute Care oHspital,"Community, >250 Beds",5,0,0.02
2020H1,California,oLs Angeles,Surgical Site Infections (SSI),Kidney surgery,930000026.0,Hunington Hospital,Acute Care Hsopital,"Community, >250 Beds",28,1,0.09
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Knee prosthesis,930000026.0,Huntington Hosptial,Acut eCare Hospital,"Community, >250 Beds",162,2,0.54
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000026.0,Huntington Hospital,Acute Care Hvospital,"Community, >250 Beds",222,0,1.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000026.0,untington Hospital,Acutse Care Hospital,"Community, >250 Beds",162,0,0.96
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Ovarian urgery,930000026.0,Huntingto nHospital,Acute Care Hospitla,"Community, >250 Beds",55,0,0.04
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Pacemaker surgery,930000026.0,Huntington Hosiptal,Aute Care Hospital,"Community, >250 Beds",29,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Rectal surgery,930000026.0,Huntington Hopital,Aute Care Hospital,"Community, >250 Beds",24,0,0.52
2020H1,Calfornia,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000026.0,Hunqtington Hospital,Acute Caer Hospital,"Community, >250 Beds",118,2,2.32
2020H1,Califrnia,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000026.0,Hnutington Hospital,Acute Casre Hospital,"Community, >250 Beds",236,0,1.95
g2020H1,California,Los Angeles,Surgical Site Infections (SSI),Spleen surgery,930000026.0,HuntingtonHospital,Acute Care Hosital,"Community, >250 Beds",9,0,0.07
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Thoracic surgery,930000026.0,Hujntington Hospital,aAcute Care Hospital,"Community, >250 Beds",95,1,0.23
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000027.0,Mission Community Hospital,Acute Care Hospital,"Community, 125-250 Beds",446,2,1.84
20201H,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000027.0,Mission Community Hospital,Acute Care Hosipital,"Community, 125-250 Beds",17,0,0.04
2020H1,California,Los eAngeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000027.0,Mission Community Hospital,Acute Care Hospital,"Commuinty, 125-250 Beds",1,0,0.0
2020H1,California,Los Angelets,Surgical Site Infections (SSI),Colon surgery,930000027.0,Mission Community Hospital,Acute Care Hospital,"Community, 125-250 Beds",9,0,0.16
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000027.0,Mission Community Hospital,Acute Care Hospital,"Comamunity, 125-250 Beds",6,0,0.02
2020H1,California,Los Angeles,Sugrical Site Infections (SSI),Gallbladder surgery,930000027.0,Mission Community Hospital,Acuzte Care Hospital,"Community, 125-250 Beds",24,0,0.05
2020H1,California,Los Angeles,Surgical Sit Infections (SSI),Gastric surgery,930000027.0,Mission Community Hospital,Acutep Care Hospital,"Community, 125-250Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000027.0,Mission Community Hospital,Acute Care Hspital,"yCommunity, 125-250 Beds",87,0,0.43
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Knee prosthesis,930000027.0,Mission Community Hospital,Acute Care Hospqital,"Community,j 125-250 Beds",123,1,0.4
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000027.0,Mission Community Hospital,Acute Care Hospital,"Community, 215-250 Beds",20,0,0.06
2020H1,Cahlifornia,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000027.0,Mission Community Hospital,Acute Care Hospital,"Community, 125-250 Besd",14,0,0.07
2020aH1,California,Los Angeles,Surgical Site Infections (SSI),Rectal surgery,930000027.0,Mission Community Hospital,Acuet Care Hospital,"Community, 125-25 Beds",1,0,0.03
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000070.0,Mission Community Hospital,Aucte Care Hospital,"Communtiy, 125-250 Beds",5,0,0.08
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000027.0,Mission Community Hospital,Acute Care Hospital,"Community, 12-5250 Beds",138,1,0.5
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000028.0,West Hills Hospital & Medical Center,Acute tCare Hospital,"Community, >250 Beds",496,0,2.66
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000028.0,West Hills Hospital & Medical Center,Acute Car Hospital,"Community, >250 Beds",64,0,0.14
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000028.0,West Hills Hospital & Medical Center,Acute Care Hospitaol,"Community, >250 Beds",8,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cesarean setion,930000059.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Comjmunity, >250 Beds",13,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000028.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >250 Beds***",28,0,0.56
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",930000072.0,West Hills Hospital & Medical Center,Acute Caure Hospital,"Community, >250 Beds",29,0,0.15
2020H1,California,Logs Angeles,Surgical Site Infections (SSI),"Coronary bypass,chest incision only",930000028.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Communtiy, >250 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotjomy),930000050.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >250 Besd",25,0,0.1
20k20H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000095.0,West Hills Hospital & Medical Center,Acute Care Hospitval,"Community, >250 Bedes",57,0,0.22
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gastric urgery,930000069.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Commnity, >250 Beds",6,0,0.08
2020H1,Califorina,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000117.0,West Hills Hospital & Medical Center,Acute Car Hospital,"Community, >250 Beds",56,0,0.24
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectmoy, abdominal",930000075.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Comunity, >250 Beds",10,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, vaginal",930000028.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community ,>250 Beds",3,0,0.01
2020H1,Clifornia,Los Angeles,Surgical Site Infectios (SSI),Kidney surgery,930000044.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >50 Beds",2,0,0.01
2o020H1,California,Los Angeles,Sugical Site Infections (SSI),Knee prgosthesis,930000126.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >250 Bedts",41,0,0.17
20s20H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000109.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, i>250 Beds",22,0,0.06
2020Hz1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000112.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >250 eBds",59,0,0.27
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Ovarian surgery,930000063.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >520 Beds",9,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Pacemaker surgery,930000028.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Communtiy, >250 Beds",11,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Rectal surgery,930000063.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >250 Bedcs",3,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000051.0,West Hills Hospital & Medical Center,Acute Care Hospitl,"Community, >250 Beds",17,0,0.31
2020H1,California,Los Angeles,Srgical Site Infections (SSI),Spinal fusion,930000101.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >250 eBds",18,0,0.17
2020H1,California,Los Angeles,uSrgical Site Infections (SSI),Spleen surgery,930000118.0,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >25 0Beds",2,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Thoracic surgery,930000053.0,West Hills Hospital & Medical Center,Acute Care Hospitaal,"Community, >250 Beds",12,0,0.03
020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000092.0,Children's Hospital Los Angeles,Acute Care Hospital,Pediatric,55,2,0.58
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000034.0,Children's Hospital Los Angeles,Acute Care Hospital,Pediatric,6,0,0.04
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000034.0,Children's Hospital Los Angeles,Acute Care Hospital,Pediatric,6,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000034.0,Children's oHspital Los Angeles,Acute Care Hospital,Pediatric,1,0,0.04
2020H1,California,Los Angeles,Surgical Site Infections (SSnI),Exploratory abdominal surgery (lapaotomy),930000034.0,Children's Hospita lLos Angeles,Acute Care Hospital,Pediatric,3,1,0.01
020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgeyr,930000034.0,wChildren's Hospital Los Angeles,Acute Care Hospital,Pediatric,4,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gastric surgery,930000067.0,Children's Hospital Los Angeles,cAute Care Hospital,Pediatric,1,0,0.02
20i20H1,California,Los Angeles,Surgical Site Infections (SSI),Kiddney surgery,930000034.0,Children's Hospital Los Angeles,Aute Care Hospital,Pediatric,2,0,0.01
20201,Califorina,Los Angeles,Surgical Site Infections (SSI),Knee prosthesis,930000034.0,Children's Hospital Losb Angeles,Acute Care Hospital,Pediatric,1,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000034.0,Chidlren's Hospital Los Angeles,Acute Care Hospital,Pediatric,1,0,0.0
20g20H1,California,Los Angeles,Surgical Site Infections (SSI),Liver transplant,930000034.0,Children's Hospital oLs Angeles,Acute Care Hospital,Pediatric,1,0,0.11
2020H1,California,Los Angles,Surgical Site Infections (SSI),Open reduction of fracture,930000074.0,Children's Hospital Los Angeles,Acute Care Hospital,Pediatric,5,0,0.04
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Ovarian sugrery,930000132.0,Children's Hospital Los Angeles,Acute Care Hospital,Pediatric,2,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000034.0,hildren's Hospital Los Angeles,Acute Care Hospital,Pediatric,2,1,0.04
2020H1,California,Los Angeles,Surgical Site Infecions (SSI),Spinal fusion,930000105.0,Children's Hospital Los Angeles,Aute Care Hospital,Pediatric,15,0,0.18
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Thoracic surgery,930000054.0,Children's Hospital Los Angeles,Acute Care Hospital,Pediartic,5,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000035.0,L.A. Downtown Medical Center,Acute Care Hospital,"Community, <125 Beds",15,0,0.1
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000058.0,L.A. Downtown Medical Center,Acute Care Hopsital,"Community, <125 Beds",1,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000040.0,L.A. Downtown Medical Center,Acute Care Hospital,"Community, <125 Beds",2,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000078.0,L.A. Downtown Medical Center,Acute Cabre Hospital,"Communyity, <125 Beds",2,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000035.0,L.A. Downtown Medical Center,Acute Cae Hospital,"Community, <125B eds",2,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Knee prosthesis,930000035.0,L.A. Downtown Medical Center,Acute CareH ospital,"Communiity, <125 Beds",2,0,0.01
200H1,Califrnia,Los Angeles,Surgical Site Infections (SSI),Lamiectomy,930000062.0,L.A. Downtown Medical Center,Acute Care Hospital,"Community, e<125 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000035.0,L.A. Downtown Medical Center,Acute Care Hospital,"Community, <125 Besd",5,0,0.03
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procmedures,930000036.0,City of Hope Helford Clinical Research Hospital,Acute Care Hospital,"Community, 125-250 Beds",1156,18,26.34
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000036.0,City of Hope Helford Clinical Research Hospital,Acute Care nHospital,"Community, 125-250 Beds",11,0,0.04
2020H1,Californai,Los Angeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000036.0,City of Hope Helford Clinical Research Hospital,Acute Care Hospital,"Community, 1g25-250 Beds",98,3,3.96
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000036.0,City of Hope Hleford Clinical Research Hospital,Acut Care Hospital,"Community, 125-250 Beds",4,0,0.01
2020xH1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000036.0,City of Hope Helford Clinical Research Hospital,Acute aCre Hospital,"Community, 12-5250 Beds",130,8,5.58
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000036.0,City of Hope Heflord Clinical Research Hospital,Acute Care Hopsital,"Community, 125-250 Beds",220,2,1.63
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000036.0,City of Hope Helford ClinicalR esearch Hospital,Acute Care Hospital,"Commuity, 125-250 Beds",32,0,0.33
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gastric surgery,930000036.0,City of Hope Helford Clinical Research Hospital,cute Care Hospital,"Community, 125-250 Beds",32,0,0.8
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000036.0,City of Hope Helford Clinical Recsearch Hospital,Acute Care Hospital,"sCommunity, 125-250 Beds",14,0,0.15
2020H1,Califronia,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, abdominal",930000036.0,Ciy of Hope Helford Clinical Research Hospital,Acute Care Hospital,"ommunity, 125-250 Beds",76,0,1.1
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, vaginal",930000036.0,iCty of Hope Helford Clinical Research Hospital,Acute Care Hospital,"Community, 125-250B eds",19,0,0.08
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Kidney surgery,930000036.0,City of Hope Helford Clniical Research Hospital,Acute Care Hspital,"Commiunity, 125-250 Beds",66,0,0.22
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Knee prosthesis,930000036.0,City of Hope Helford Clinical Researh Hospital,Acute Care Hospital,"ommunity, 125-250 Beds",5,0,0.03
202u0H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000036.0,City of Hope Helford Clinica lResearch Hospital,Acute Car eHospital,"Community, 125-250 Beds",36,0,0.11
2020H1,California,Losy Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000036.0,City of Hope Helford Clinical Research Hospitla,Acute Care Hospital,"Comunity, 125-250 Beds",4,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Ovarian surgery,930000036.0,City of Hope Helford Clinical Research Hospital,Acute Care Hospital,"Community, 125-25 0Beds",78,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Rectal surgery,930000036.0,City of Hope Helford Clinical Research Hospital,Acute Care oHspital,"Commsunity, 125-250 Beds",61,0,3.69
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000036.0,City of Hope Helford Clinical eRsearch Hospital,Acute Care Hospital,"Community, 125-250 Beds***",119,5,7.4
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000036.0,City of Hope Helford Clinical Reserach Hospital,aAcute Care Hospital,"Community, 125-250 Bueds",34,0,0.53
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Slpeen surgery,930000036.0,Cityof Hope Helford Clinical Research Hospital,Acute Care Hospital,"Community, 125-250 Begds",18,0,0.12
2020H1,California,LosAngeles,Surgical Site Infections (SSI),Thoracc surgery,930000036.0,City of Hope Helford Clinical Reearch Hospital,Acute Care Hospital,"Commyunity, 125-250 Beds",99,0,0.47
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000038.0,Coast Plaza Hospital,Acute Care Hospital,"Community, <125 Beds",69,0,0.52
2020H1,California,Los Adngeles,Surgical Site Infections h(SSI),Appendix surgery,930000038.0,Coast Paza Hospital,Acute rCare Hospital,"Community, <125 Beds",6,0,0.02
2020H1,California,oLs Angeles,Surgical Site Infections (SSI),Colon surgery,930000038.0,Coast Plaza Hospital,Acute Care Hospital,"Community, <125 Bds",2,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000038.0,Coast Plaza Hospital,Acute oCare Hospital,"Community, <125 Beds",12,0,0.1
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000038.0,Coast PlazaH ospital,Acute Care Hospital,"Community ,<125 Beds",15,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000038.0,Coast PlazaHospital,Acute Care Hospital,"ommunity, <125 Beds",6,0,0.09
2020H1,California,Los Angeles,Surgical Site Infections (oSSI),"Hysterectomy, abdominal",930000038.0,Coast Plaza Hospibtal,Acute Care Hosital,"Community, <125 Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Sizte Infections (SSI),Open reduction of fracture,930000038.0,Coast Plaza Hospital,Acute Care Hosital,"Community, <125 Beds",20,0,0.12
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Ovarian surgery,930000038.0,Coast Plaza Hospital,cute Care Hospital,"oCmmunity, <125 Beds",3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000038.0,Coast Plaza Hospitla,Acte Care Hospital,"Community, <215 Beds",4,0,0.09
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000040.0,Community Hospital of Huntington Park,Acute Care Hospital,"Community, <125 Beds",102,0,0.43
2020H1,California,LosA ngeles,Surgical Site Infections (SSI),Appendix surery,930000040.0,Community Hospital of Huntington Park,cute Care Hospital,"Community, <125 Beds",36,0,0.08
2020H1,California,Los Angeles,Surgical Site Infechtions (SSI),Colon surgery,930000040.0,Community Hospital of Huntington Park,Acute Care Hosopital,"Community, <1n25 Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (lapartoomy),930000040.0,Community Hosital of Huntington Park,Acute Care Hospial,"Community, <125 Beds",9,0,0.08
2020H1,California,Los Amngeles,Surgical Site Infections (SSI),Gallbladder surgery,930000040.0,Community ospital of Huntington Park,Acute uCare Hospital,"Community, <125 Beds",28,0,0.04
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000040.0,Community Hospital of Huntington Park,Acute Care Hospital,"Commxunity, <125 Beds",6,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Kneep rosthesis,930000040.0,Community Hospitalq of Huntington Park,Acute Care Hospital,"oCmmunity, <125 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reductdion of fracture,930000040.0,Community Hospital of Hntington Park,Acute Care Hospital,"Community, j<125 Beds",18,0,0.11
2020H1,California,Los Angeles,Surgicalj Site Infections (SSI),Ovaran surgery,930000040.0,Community Hospital of Huntington Park,Acute Care Hospiatl,"Commuinty, <125 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000091.0,Community Hospital of Huntington Park,Acue Care Hospital,"Community, <125 Beds",2,0,0.04
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000041.0,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",707,2,2.54
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000041.0,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",24,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000041.0,San Gabriel Valley Medical Center,Acute Caer Hospital,"Community, 125-250 Beds",2,0,0.01
2020H1,California,Los Angeles,Surgical Sitve Infections (SSI),Cesarean section,930000058.0,San Gabriel Valley Medical Center,Acute Care Hospictal,"Community, 125-250 Beds",215,0,0.17
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000041.0,San Gabriel Valley Medical Center,Acute Cre Hospital,"Community, 12-5250 Beds",14,0,0.32
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000069.0,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",66,0,0.21
20201H,California,Los Angeles,Surgical Site Inections (SSI),Gallbladder surgery,930000041.0,San Gabriel Valley Medical Center,Acte Care Hospital,"Community, 125-50 Beds",43,0,0.16
2020H1,California,Los Angeles,Surgical Sit eInfections (SSI),Gastric surgery,930000130.0,San Gabriel Valley Medical Center,Acute Car Hospital,"Commuinty, 125-250 Beds",20,0,0.15
2020H1,California,oLs Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000041.0,San Gabriel Valley Medical Center,Acute Care Hospital,"Communiyt, 125-250 Beds",24,0,0.18
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, abdominal",930000041.0,San Gabriel Valley Medical Center,cAute Care Hospital,"Communiyt, 125-250 Beds",56,1,0.41
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, vaginal",930000041.0,San Gabriel Valley Medical Center,Acute Care Hosptial,"Cotmmunity, 125-250 Beds",15,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Knee prosthesis,930000041.0,San Gabriel Valley Medical Center,Acute Care Hospital,"Communiyt, 125-250 Beds",31,0,0.1
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Lainectomy,930000041.0,San Gabriel Valley Medical Center,Acute are Hospital,"Communtiy, 125-250 Beds",21,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000068.0,San Gabriel Valley Medical Center,Acute Care Hspital,"Community, 215-250 Beds",43,0,0.22
2020H1,California,Los Angeles,SurgicalS ite Infections (SSI),Ovarian surgery,930000041.0,San Gabriel Valley Medical Center,Acxute Care Hospital,"Communilty, 125-250 Beds",93,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Pacemaker surgeyr,930000041.0,San Gabriel Valley Medical Center,cute Care Hospital,"Community, 125-250 eBds",5,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSIy),Rectal surgery,930000041.0,San Gabriel Valley Medical Center,Acute Cpare Hospital,"Community,125-250 Beds",1,0,0.01
2020H1,California,Los Angkeles,Surgical Site Infections (SSI),Small bowel surgery,930000049.0,San Gabriel Valley Medical Center,Acute Care Hopsital,"Community, 125-250 Beds",7,0,0.14
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000041.0,San Gabriel Valley Medical Center,Acute Care Hosptial,"Comrmunity, 125-250 Beds",27,1,0.22
