year,state,hai,county,facility_id,facility_name,operative_procedure,procedure_count,predicted_infection_count,infection_count,unnamed_one_zero,notes
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000056,Sonoma Valley Hospital,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tuolumne,30001799,Sonora Regional Medical Center,Open reduction of fracture,2,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000344,"Southwest Healthcare System, Wildomar",Open reduction of fracture,9,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000103,St. Bernardine Medical Center,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tehama,230000020,St. Elizabeth Community Hospital,Open reduction of fracture,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000067,"St. Joseph Hospital, Eureka",Open reduction of fracture,6,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000143,St. Joseph's Medical Center Of Stockton,Open reduction of fracture,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000104,"St. Mary Medical Center, Apple Valley",Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000103,"St. Mary Medical Center, Long Beach",Open reduction of fracture,6,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001357,Stanford Health Care,Open reduction of fracture,5,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000109,Sutter Auburn Faith Hospital,Open reduction of fracture,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Del Norte,110000049,Sutter Coast Hospital,Open reduction of fracture,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000016,Sutter Delta Medical Center,Open reduction of fracture,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",Open reduction of fracture,6,0.01,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000134,Sutter Roseville Hospital,Open reduction of fracture,19,0.12,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000007,Sutter Santa Rosa Regional Hospital,Open reduction of fracture,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000068,Sutter Solano Medical Center,Open reduction of fracture,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sutter,630011844,Sutter Surgical Hospital - North Valley,Open reduction of fracture,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000141,Sutter Tracy Community Hospital,Open reduction of fracture,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Nevada,230000265,Tahoe Forest Hospital,Open reduction of fracture,6,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000152,Tri-City Medical Center,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Open reduction of fracture,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Open reduction of fracture,45,0.27,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mendocino,110000070,Ukiah Valley Medical Center,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Medical Center,Open reduction of fracture,99,0.32,2,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Open reduction of fracture,10,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Children's Hospital,Open reduction of fracture,219,0.59,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000129,Valley Presbyterian Hospital,Open reduction of fracture,11,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000797,Valleycare Medical Center,Open reduction of fracture,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039,Ventura County Medical Center,Open reduction of fracture,4,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000118,Washington Hospital,Open reduction of fracture,3,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000191,White Memorial Medical Center,Open reduction of fracture,13,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yolo,30000146,Woodland Memorial Hospital,Open reduction of fracture,2,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000019,Zuckerberg San Francisco General Hospital and Trauma Center,Open reduction of fracture,6,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Rectal surgery,8,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Rectal surgery,10,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Rectal surgery,29,0.08,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Children's Hospital of Orange County,Rectal surgery,13,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Rectal surgery,7,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Rectal surgery,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Rectal surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Rectal surgery,4,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000074,"Kaiser Foundation Hospital, Downey",Rectal surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000024,"Kaiser Foundation Hospital, Fontana",Rectal surgery,6,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"Kaiser Foundation Hospital, Los Angeles",Rectal surgery,22,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Rectal surgery,11,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Rectal surgery,4,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30001370,"Kaiser Foundation Hospital, Roseville",Rectal surgery,5,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000144,"Kaiser Foundation Hospital, San Diego",Rectal surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000008,"Kaiser Foundation Hospital, San Francisco",Rectal surgery,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001355,"Kaiser Foundation Hospital, Santa Clara",Rectal surgery,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342,Kern Medical Center,Rectal surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Rectal surgery,18,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children's Hospital Stanford,Rectal surgery,23,0.07,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000060,Mission Hospital Regional Medical Center,Rectal surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000111,Northridge Hospital Medical Center,Rectal surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Rectal surgery,20,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050,Riverside University Health System - Medical Center,Rectal surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Rectal surgery,21,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Rectal surgery,11,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Medical Center,Rectal surgery,7,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Rectal surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000103,"St. Mary Medical Center, Long Beach",Rectal surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001357,Stanford Health Care,Rectal surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",Rectal surgery,6,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Rectal surgery,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Rectal surgery,14,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Medical Center,Rectal surgery,8,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Rectal surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Children's Hospital,Rectal surgery,26,0.08,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000100,Arrowhead Regional Medical Center,Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000002,California Hospital Medical Center - Los Angeles,Small bowel surgery,3,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000002,California Pacific Medical Center - California West Campus Hospital,Small bowel surgery,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Small bowel surgery,38,0.32,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Small bowel surgery,37,0.23,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001207,Children's Hospital at Mission,Small bowel surgery,4,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Small bowel surgery,25,0.15,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Children's Hospital of Orange County,Small bowel surgery,59,0.42,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000132,Citrus Valley Medical Center - QV Campus,Small bowel surgery,11,0.13,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000082,Community Hospital Long Beach,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000117,Dameron Hospital,Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Small bowel surgery,37,0.26,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000183,Eden Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001351,El Camino Hospital,Small bowel surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Small bowel surgery,4,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Small bowel surgery,7,0.07,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000187,John Muir Medical Center - Walnut Creek Campus,Small bowel surgery,7,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001543,"Kaiser Foundation Hospital, Baldwin Park",Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000074,"Kaiser Foundation Hospital, Downey",Small bowel surgery,11,0.07,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000024,"Kaiser Foundation Hospital, Fontana",Small bowel surgery,25,0.24,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"Kaiser Foundation Hospital, Los Angeles",Small bowel surgery,44,0.36,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Small bowel surgery,31,0.28,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Small bowel surgery,16,0.13,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30001370,"Kaiser Foundation Hospital, Roseville",Small bowel surgery,25,0.33,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000130,"Kaiser Foundation Hospital, Sacramento",Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000144,"Kaiser Foundation Hospital, San Diego",Small bowel surgery,6,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000008,"Kaiser Foundation Hospital, San Francisco",Small bowel surgery,2,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,630015029,"Kaiser Foundation Hospital, San Leandro",Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001355,"Kaiser Foundation Hospital, Santa Clara",Small bowel surgery,11,0.21,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000508,"Kaiser Foundation Hospital, Santa Rosa",Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000133,"Kaiser Foundation Hospital, South Sacramento",Small bowel surgery,2,0.04,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,630012364,"Kaiser Foundation Hospital, Vacaville",Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000076,"Kaiser Foundation Hospital, West LA",Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342,Kern Medical Center,Small bowel surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000027,LAC/Harbor UCLA Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000040,LAC+USC Medical Center,Small bowel surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000047,Lakewood Regional Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Small bowel surgery,69,0.54,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children's Hospital Stanford,Small bowel surgery,51,0.31,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasta,230000010,Mercy Medical Center Redding,Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000127,Mercy San Juan Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000108,Monterey Park Hospital,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000111,Northridge Hospital Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000073,Orange County Global Medical Center,Small bowel surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000123,Pomona Valley Hospital Medical Center,Small bowel surgery,8,0.22,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091,Providence Tarzana Medical Center,Small bowel surgery,6,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Small bowel surgery,63,0.44,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000133,Regional Medical Center of San Jose,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050,Riverside University Health System - Medical Center,Small bowel surgery,4,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Small bowel surgery,43,0.26,2,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000128,Saint Francis Medical Center,Small bowel surgery,3,0.16,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000147,Salinas Valley Memorial Hospital,Small bowel surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000053,San Antonio Regional Hospital,Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000135,San Joaquin General Hospital,Small bowel surgery,4,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Small bowel surgery,10,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Small bowel surgery,7,0.04,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000025,Scripps Mercy Hospital,Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000036,Sharp Memorial Hospital,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000344,"Southwest Healthcare System, Wildomar",Small bowel surgery,1,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000068,St. Jude Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",Small bowel surgery,25,0.18,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Small bowel surgery,12,0.13,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Small bowel surgery,36,0.42,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Medical Center,Small bowel surgery,52,0.63,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Small bowel surgery,15,0.12,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Children's Hospital,Small bowel surgery,55,0.72,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000129,Valley Presbyterian Hospital,Small bowel surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000797,Valleycare Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039,Ventura County Medical Center,Small bowel surgery,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000191,White Memorial Medical Center,Small bowel surgery,8,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000002,AHMC Anaheim Regional Medical Center,Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000100,Arrowhead Regional Medical Center,Spinal fusion,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Spinal fusion,16,0.12,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Spinal fusion,22,0.24,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001207,Children's Hospital at Mission,Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Spinal fusion,144,1.45,3,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Children's Hospital of Orange County,Spinal fusion,62,0.57,2,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Fresno,40000101,Community Regional Medical Center,Spinal fusion,4,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000008,Desert Regional Medical Center,Spinal fusion,1,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Spinal fusion,19,0.26,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000136,El Camino Hospital Los Gatos,Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000068,"Good Samaritan Hospital, Los Angeles",Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Spinal fusion,4,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630012891,Hoag Orthopedic Institute,Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Spinal fusion,45,0.44,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000187,John Muir Medical Center - Walnut Creek Campus,Spinal fusion,27,0.26,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000074,"Kaiser Foundation Hospital, Downey",Spinal fusion,27,0.16,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"Kaiser Foundation Hospital, Los Angeles",Spinal fusion,24,0.22,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Spinal fusion,45,0.27,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Spinal fusion,16,0.08,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30001370,"Kaiser Foundation Hospital, Roseville",Spinal fusion,30,0.27,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000130,"Kaiser Foundation Hospital, Sacramento",Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000144,"Kaiser Foundation Hospital, San Diego",Spinal fusion,5,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,630012364,"Kaiser Foundation Hospital, Vacaville",Spinal fusion,1,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000912,Keck Hospital of USC,Spinal fusion,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342,Kern Medical Center,Spinal fusion,1,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000027,LAC/Harbor UCLA Medical Center,Spinal fusion,2,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Spinal fusion,54,0.55,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000095,Long Beach Memorial Medical Center,Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children's Hospital Stanford,Spinal fusion,57,0.58,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000123,Memorial Medical Center,Spinal fusion,1,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000124,Mercy General Hospital,Spinal fusion,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000060,Mission Hospital Regional Medical Center,Spinal fusion,1,0.01,0,,
