yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2014,California,"Heazlthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000066,Providence Holy Cross Medical Center,Los Angeles,5,0,0.049,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000081,Providence Little Company of Mary Medical Center Torrance,Los Angeles,16,0,0.117,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2979,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000101,Providence Saint Joseph Medical Center,Los Angeles,3,0,0.022,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,110000041,Queen of the Valley Medical Center,Napa,1,0,0.009,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare ssociated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,70000133,Regional Medical Center of San Jose,Santa Clara,10,0,0.121,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,230000261,Rideout Memorial Hospital,Sutter,3,0,0.022,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,250000049,Riverside Community Hospital,Riversde,8,0,0.089,0.0,No Differenec,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000162,Ronald Reagan UCLA Medical Center,Los Angeles,13,0,0.184,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califodrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,60000063,Saddleback Memorial Medical Center,Orange,3,0,0.041,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,40000126,Saint Agnse Medical Center,Fresno,36,0,0.352,0.0,No Diference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000128,Saint Francis Medical Center,Los Angeles,1,0,0.015,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000104,Saint Vincent Medical Center,Los Angeles,3,0,0.025,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Inefction, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,70000147,Salinas Valley Memorial Hospital,Motnerey,3,0,0.024,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcar Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,120000411,San Joaquin Community Hospital,Kern,6,0,0.048,0.0,No Differelnce,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Svite Infections (SSI)",Coronary artery bypass graft with chest incision only,70000149,Santa Clara Valley Medical Center,Snta Clara,9,0,0.113,0.0,Noo Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Californyia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,140001268,Santa Rosa Memorial Hospital,Sonoma,5,0,0.047,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Ckalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,80000022,Scripps Green Hospital,San Diego,10,0,0.154,0.0,No Diference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,80000149,Scripps Memorial Hospital - La Jolla,San Diego,17,0,0.178,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Cyalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,90000025,Scripps Mercy Hospital,San Diego,14,1,0.165,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Siet Infections (SSI)",Coronary artery bypass graft with chest incision only,220000025,Sequoia Hospital,SanM ateo,19,0,0.165,0.0,No Differrence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical zSite Infections (SSI)",Coronary artery bypass graft with chest incision only,220000026,Seton Medica lCenter,Sn Mateo,1,0,0.012,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coroonary artery bypass graft with chest incision only,90000021,Sharp Chula Vista Medical Center,San Diego,3,0,0.054,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infectioyn, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,80000036,Sharp Memorial Hospital,San Dego,10,0,0.092,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1237,Caslifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,230000016,Shasta Regional Medical Center,Shasta,2,0,0.023,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery blypass graft with chest incision only,50000035,St John Regional Medical Center,Ventura,3,0,0.026,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,60000067,St Joseph Hospital,Orange,10,0,0.114,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,240000103,St. Bernardine Medical Center,San Bernardino,7,0,0.076,0.0,No Differenec,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,110000058,St. Helena Hospital,Napa,5,0,0.053,0.0,No Differnce,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,110000067,St. Joseph Hospital,oHumboldt,3,0,0.051,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Californai,"Healthcare Associated Infecton, Surgical Site Infections (SSI)",Coronardy artery bypass graft with chest incision only,30000143,St. Joseph's Medical Center Of Stockton,qSan Joaquin,3,0,0.031,0.0,No Difference,0.0,1.91,"Hospitals reported ocmbined data, see Data Dictionary"
2014,Chalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision onyl,60000068,St. Jude Medcial Center,Orange,1,0,0.011,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,240000104,"St. Mary Medical Centre, Apple Valley",San Bernardino,5,0,0.05,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000103,"St. Mary Medical Center, Long Beach",Los Angeles,1,0,0.009,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1257,California,"Healthcare Associated Infectin, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,70001357,Stanford Hospital,Santa Clara,19,1,0.28,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,30000151,Sutter Gleneral Hospital,Sacramento,19,0,0.176,0.0,No Differenec,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Californica,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,110000007,Sutter Santa Rosa Regional Hospital,Sonoma,7,0,0.089,0.0,No Difference,0.0,1.91,"Hospitals reporte dcombined data, see Data Dictionary"
2014,California,"Healthcar eAssociated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,630014442,Temecula Valley Hospital,Riversgide,1,0,0.008,0.0,No Difference,0.0,1.91,"Hospitalsr eported combined data, see Data Dictionary"
1435,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000127,Torrance Memorial Medical Center,Los Angels,3,0,0.031,0.0,No Difference,0.0,1.91,"Hospitals erported combined data, see Data Dictionary"
2014,Calibfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest nicision only,80000152,Tri-City Medical Center,San Diego,10,0,0.107,0.0,oN Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,220000031,UCSF Medical Center,San Francisco,4,0,0.065,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,30000113,University of California Davis Medical Center,Sacrmaento,11,0,0.183,0.0,No ifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Calfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,60000071,University of California Irvine Medical Center,Orange,4,0,0.068,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,90000154,"University of California, San Diego Medical Center",San Diego,17,0,0.348,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Calfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graftw ith chest incision only,930000129,Valley Presbyterian Hospital,Los Angeles,2,0,0.018,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary ratery bypass graft with chest incision only,140000797,Valleycare Medical Center,Alameda,2,0,0.018,0.0,No Difference,0.0,1.91,"ospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronaroy artery bypass graft with chest incision only,60000074,Western Medical Center Anaheim,range,1,0,0.013,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califpornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Coronary artery bypass graft with chest incision only,930000191,White Memorial Medical Center,Los Angeles,2,0,0.021,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000002,AHMC Anaheim Regional Medical Center,Orange,103,0,0.666,0.0,No Difvference*,0.0,5.54,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630012960,Adventist Medical Center,Kings,195,0,1.207,0.0,No Difference,0.0,2.48,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthfcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000124,Adventist Medical Center - Reedley,Fresfno,42,0,0.212,0.0,No Difference,0.0,1.91,"Hosiptals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000122,Adventist Medical Center - Selma,Fresno,62,0,0.358,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000011,Alameda uHospital,Alameda,14,0,0.086,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000005,Alhambra Hospital Medical Center,Los Angeles,19,0,0.114,0.0,No Differencae,0.0,1.91,"Hosptals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000425,Alta Bates Summit Medical Center,Alameda,166,1,1.299,0.77,No Difference,0.04,3.8,"Hospitals reported combined data, see Data Dictionary"
2408,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Explorator ylaparotomy,140000012,Alta Bates Summit Medical Center-Alta Bates Campus,Alameda,131,0,0.946,0.0,No Difference*,0.0,3.9,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000013,Alvarado Hospital Medica Center,San Diego,38,0,0.256,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000008,Antelope Vally Hospital,Los Angeles,357,0,2.227,0.0,No Diffperence,0.0,1.35,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Explolratory laparotomy,240000100,Arrowhead Regional Medical Center,San Bernardino,263,2,1.663,1.203,No Difference,0.2,3.97,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120001330,Bakersfield Heart Hospital,kKern,34,0,0.179,0.0,NoD ifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120000338,Bakersfield Memorial Hospital,Kern,171,0,1.054,0.0,No Difference,0.0,2.84,"Hospitals reported combined data, see Data Dictionary"
1207,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000008,Banner Lassen Medical Center,Lassen,16,0,0.09,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000001,Barstow Community Hospial,San Bernardino,13,0,0.099,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000114,Barton Memorial Hospital,El Dorado,28,0,0.174,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2254,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000012,Beverly Hospital,Lfos Angeles,30,0,0.161,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2123,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000002,California Hospital Medical Center - Los Angeles,Los Agneles,201,0,1.126,0.0,No Difference,0.0,2.66,"Hospitals reoprted combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000023,California Pacific Medical Center - Davies Campus Hospital,San Francisco,21,0,0.169,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000022,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,426,0,3.196,0.0,Low,0.0,0.94,"Hospitals reported comined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000002,California Pacific Medical Center  California West Campus Hospital,San Francisco,78,0,0.546,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparootmy,220000018,California Pacific Medical Center  St. Lukes Campus Hospital,San Francisco,26,0,0.16,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exsploratory laparotomy,930000004,Cedars-Sinai Medical Center,Los Angeles,1556,3,11.986,0.25,Low,0.06,0.68,"Hospitals reported combined data, see Data Dictionary"
2014,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000022,Centinela Hospital Meidcal Center,Los Angeles,84,0,0.483,0.0,No Dfference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2867,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000119,Central Valley General Hospital,Kings,15,0,0.073,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000006,Chapman Medical Ceqnter,Orange,182,0,1.029,0.0,No Difference,0.0,2.91,"Hospitals reported combined data, see Data Dictoinary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000014,Chilrden''s Hospital & Research Center Oakland,Alameda,90,0,0.573,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratoy laparotomy,40000129,Children's Hospital Central California,Madera,119,0,0.709,0.0,No Difference*,0.0,5.2,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000007,Children's Hospital of Orange County,Orange,112,0,0.824,0.0,No Difference*,0.0,4.48,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000034,Childrens Hospital Los Angeles,Los Angeles,155,1,1.048,0.954,No Difference,0.05,4.7,"Hospitals reported combined data, see Data Dictionary"
2014,Califiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000003,Chinese Hspital,San Francisco,17,0,0.111,0.0,No Dfiference,0.0,1.91,"Hospitals reported combined data, see Daa Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000003,Chinmo Valley Medical Center,San Bernardino,23,0,0.125,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000070,Citrus Valley Medical Center - IC Campus,Los Angeles,83,0,0.477,0.0,No Differnece,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Caelifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000036,City of Hope Helford Clinical Research Hospital,Los Angeleds,459,2,6.109,0.327,No Difference,0.06,1.08,"Hospitasl reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000095,Clovis fCommunity Medical Center,Fresno,405,1,2.493,0.401,No Difference,0.02,1.98,"Hospitals reported combined data, see Data Dictionary"
2014,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000038,Coast Plaza Hospital,Los Angeles,14,0,0.078,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000021,Coastal Communities Hospital,Orange,110,1,0.615,1.626,No Difference*,0.04,9.06,* See Data Dictionary
1938,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000114,College Myedical Center,Los Angeles,10,0,0.06,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Explroatory laparotomy,930000082,Community Hospital Long Beach,Los Angelse,11,0,0.071,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1979,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000040,Community Hospital of Huntington Park,Los Angeles,14,0,0.072,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",xploratory laparotomy,240000082,mCommunity Hospital of San Bernardino,San Bernardino,104,1,0.634,1.577,No Difference*,0.04,8.79,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000137,Community Hospital of The Monterey Peninsula,Monterey,187,7,1.098,6.373,High,2.79,12.61,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Assbociated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000014,Community Memorial Hospital - San Buenaventura,Ventura,147,0,0.953,0.0,No Difference*,0.0,3.87,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000101,Community Regional Medical Center,Fresno,368,2,2.776,0.72,No Difference,0.12,2.38,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SS)I",Exploratoyr laparotomy,140000195,Contra Costa Regional Medical Center,Contra Costa,128,0,0.852,0.0,No Difference*,0.0,4.33,* See Data Dictionary
2014,California,"Healthcare Associtaed Infection, Surgical Site Infections (SSI)",Exploratlory laparotomy,250000006,Corona Regional Medical Center,Riverside,127,1,0.712,1.404,No Difference*,0.04,7.83,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000117,Dameron Hospital,San Joaquhin,60,0,0.349,0.0,No Difference,0.0,1.91,"Hospitals reported combined data,s ee Data Dictionary"
2014,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000008,Desert Regional Medical Center,Riverqside,274,4,1.708,2.342,No Difference,0.74,5.65,"Hospitals reported combined data, see Data Dictionary"
2014,Cailfornia,"Healthcare Associated Infection, Surgical Site Infectjions (SSI)",Esxploratory laparotomy,240001330,Desert Valley Hospital,San Bernardino,63,1,0.337,0.0,No Difference,0.0,1.91,"Hopsitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000118,Doctors Hospital of Manteca,San Joaquin,47,0,0.292,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000122,Doctors Medical Center,Stanislaus,297,0,1.768,0.0,No Difference,0.0,1.7,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcre Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110001204,Doctors kMedical Center - San Pablo,Contra Costa,10,0,0.051,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000139,Dominican Hospital,Saxnta Cruz,99,0,0.658,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data ictionary"
2749,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotoomy,930001709,Earl & Loraine Miller Children''s Hospital***,Los Angeles,78,1,0.481,0.0,No sDifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1146,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000053,East Los Angeles Doctors Hospital,Los Angeles,12,0,0.07,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infetions (SSI)",Exploratory laparotyomy,140000183,Eden Medical Center,Alameda,90,0,0.609,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionry"
2014,California,"Healthcare Associated Infection, Surgical Simte Infections (SSI)",Exploratory laparotomy,250000011,Eisenhower Medical Center,Riverside,250,0,1.566,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotoy,70001351,El Camino Hospital,Santa Clara,405,1,2.598,0.385,No Difference,0.02,1.9,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000136,El Camino Hospital Los Gatos,Santa Clara,157,0,1.003,0.0,No Difference,0.0,2.99,"Hospitals reported combined data, see Data Dictionary"
2014,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000040,El Centro Regional Medical Center,Imperial,71,1,0.447,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000125,Emanuel Medical Center,Stanislaus,80,0,0.464,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000054,Encino Hospital Meical Center,Los Angeles,3,0,0.018,0.0,No Difference,0.0,1.91,"jHospitals reported combined data, see Data Dictionary"
2007,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000013,Enloe Medical Center - Esplanade,Butte,152,1,0.879,1.138,No Difference*,0.03,6.34,"Hospitals reported combined data, see Data Dictionary"
2014,Califonia,"Healthcare Associated Infection,e Surgical Site Infections (SSI)",Exploratory laparotomy,230000019,Fairchild Medical Center,Siskiyou,11,0,0.063,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000005,Feather River Hospital,Butte,47,1,0.299,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000056,Foothill Presbytreian Hospital-Johnston Memorial,Los Angeles,21,0,0.122,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000011,Fountain Valley Regironal Hospital & Medical Center,Orange,70,0,0.411,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,alifornia,"Healthcare Associate dInfection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000008,Frank . Howard Memorial Hospital,Mendocino,11,0,0.076,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SS)",Exploratory laparotomy,50000016,French HospitalM edical Center,San Luis Obispo,36,0,0.226,0.0,No Difference,0.0,1.91,"Hospitls reported combined data, see Data Dictionary"
