OBJECTID,SRA,SHAPE_Length,SHAPE_Area
18521,SRA,2324.95821118739,333694.698408381
18522,SRA,5602.93543510749,1144139.96601547
18523,SRA,2907.10813958809,488478.442148464
18524,SRA,2069.09173650512,267392.372524601
18525,SRA,8244.90973111595,4241762.47289964
18526,SRA,2128.21962543907,282722.882545586
18527,SRA,2117.43896102599,280149.860064921
18528,SRA,5300.48314175781,1114749.74024701
18529,SRA,726.947837221992,21122.0377952793
18530,SRA,5193.01572633873,1083524.19739408
18531,SRA,25015.3373665695,9990973.23853346
18532,SRA,3153.31748020721,557941.773180641
18533,SRA,1993.2627268752,248090.374005492
18534,SRA,28110.7208457611,11621830.4889199
18535,SRA,3218.02566184005,336556.336625808
18536,SRA,2119.10738420655,280317.004235236
18537,SRA,4965.20786124586,984347.046854038
18538,SRA,8525.720583586,4542303.62405997
18539,SRA,10925.2895500986,3440792.90108957
18540,SRA,9811.9880368325,4639802.82299282
18541,SRA,5018.36549922955,762780.575014322
18542,SRA,5482.7292857369,1131393.67659829
18543,SRA,3204.76039485958,576417.423266325
18544,SRA,8379.91583590047,4381475.19431536
18545,SRA,5546.3703221225,1778779.82784985
18546,SRA,1508.32992803405,113401.118853162
18547,SRA,5515.26289688863,1293837.60061392
18548,SRA,4036.15260264537,1018635.28096385
18549,SRA,4379.14965128102,895524.500023656
18550,SRA,3177.90350251168,562651.122001326
18551,SRA,2114.17227151621,42.6451536217885
18552,SRA,30453.5683677221,12400694.6486534
18553,SRA,2119.90549701332,280871.29393931
18554,SRA,5118.61179974174,1065941.51008017
18555,SRA,4748.31025138615,969994.948093442
18556,SRA,3661.79888249772,396443.282355998
18557,SRA,7307.64608338897,1838450.43366251
18558,SRA,5269.81731902475,1115703.455479
18559,SRA,12535.3418028718,4402043.35141201
18560,SRA,9553.32523285455,2252108.79279721
18561,SRA,5346.56206161657,1132149.85059921
18562,SRA,10626.0448939669,1228895.13515816
18563,SRA,2087.79675037824,272209.54211718
18564,SRA,24920.9265805583,8241062.54027979
18565,SRA,10671.4210305622,4586319.37231429
18566,SRA,296.067033165923,2581.09428549432
18567,SRA,387.584012848632,7821.34044454001
18568,SRA,7409.29049074198,2230544.70934307
18569,SRA,3428.84328868504,390575.609422647
18570,SRA,8758.26167782931,4571711.69911005
18571,SRA,2119.4720861857,280746.25210693
18572,SRA,23159.7219950429,8739185.86034122
18573,SRA,3179.05660932326,561288.798197676
18574,SRA,2158.66973325983,290586.354055942
18575,SRA,11589.2583158879,4666516.69456685
18576,SRA,2120.51604341788,280828.641228986
18577,SRA,2116.30520119702,279894.03582807
18578,SRA,2141.23471856278,286349.037351164
18579,SRA,7309.0032409951,1896928.9927092
18580,SRA,7358.62084840734,1622916.75411249
18581,SRA,11598.5921918761,3344791.04322536
18582,SRA,9626.32387929072,3668011.80406188
18583,SRA,3182.65082989069,561796.532706939
18584,SRA,2140.39021628139,286267.487072877
18585,SRA,1294.71652531972,53383.3521777262
18586,SRA,2393.70348954177,352950.489875467
18587,SRA,2131.62202974237,281501.830982934
18588,SRA,18196.3252701906,8861343.32205556
18589,SRA,2125.24835143006,282223.389674273
18590,SRA,2066.15282685607,267364.19054653
18591,SRA,7463.0678815127,1689563.80751383
18592,SRA,15980.563624402,4813669.79737812
18593,SRA,3561.93549703023,318198.089160314
18594,SRA,2104.84550359591,276240.451393173
18595,SRA,5123.04567755175,1019351.56798083
18596,SRA,3181.32931405722,561076.41662749
18597,SRA,2155.52028019501,290241.932587833
18598,SRA,2124.24062137481,281887.241276701
18599,SRA,9571.05667166125,5066318.92564609
18600,SRA,2168.01554043915,293678.172947839
18601,SRA,2408.78068172472,350276.182724833
18602,SRA,8449.93115489548,4462468.76626821
18603,SRA,7040.57130415003,2980455.37690832
18604,SRA,8472.94900077143,4485007.98500375
18605,SRA,2138.34190312633,285729.081097337
18606,SRA,2354.09280413966,344938.271014149
18607,SRA,2135.01570702817,284867.586926375
18608,SRA,4199.42066228075,815376.759536261
18609,SRA,3025.82103064427,389488.291976423
18610,SRA,532.749678511025,8700.01737050187
18611,SRA,5277.49317402669,1085113.08892404
18612,SRA,2161.5553324247,280401.091440118
18613,SRA,8464.00220077337,3640504.01534653
18614,SRA,2141.38764877455,285995.855202855
18615,SRA,1066.92571198791,71140.6261770132
18616,SRA,1067.03492920042,71124.1077362501
18617,SRA,525.494257098411,16944.1266996578
18618,SRA,542.241828811552,14633.0673330867
18619,SRA,2110.97717134604,278507.559206335
18620,SRA,2146.07698867868,287722.776701746
18621,SRA,2147.6149233001,287850.734385563
18622,SRA,3428.94839771996,691969.536612055
18623,SRA,23310.0839339154,10689537.89788
18624,SRA,724.585911989011,34671.71544055
18625,SRA,4244.21522653455,844548.770815396
18626,SRA,718.309036798652,28607.8435202687
18627,SRA,4251.11813550027,1129332.51727806
18628,SRA,3199.42061196543,565137.476929175
18629,SRA,2163.78749221084,292303.333268668
18630,SRA,2121.93552221353,281482.352822252
18631,SRA,2121.30348392504,281309.435345323
18632,SRA,3197.62653923294,566994.213815921
18633,SRA,2143.18381492763,287025.114224547
18634,SRA,30787.1991446153,9867952.99822669
18635,SRA,2310.71701264276,330884.25341992
18636,SRA,5794.94048835994,1010095.50487697
18637,SRA,5715.44329496688,945006.9564781
18638,SRA,2123.69728865578,281848.331251889
18639,SRA,6427.20846048739,1423204.44907955
18640,SRA,21378.895983584,9340059.35531189
18641,SRA,7504.492889018,2595439.03106674
18642,SRA,3145.07943539703,544495.230392926
18643,SRA,1977.51829455197,240485.345310288
18644,SRA,2081.86554443173,270633.916898773
18645,SRA,2252.22965171141,315729.697466448
18646,SRA,1557.86479232802,131638.913966445
18647,SRA,780.47642144804,34080.1490198412
18648,SRA,16413.6967220389,3854438.02528939
18649,SRA,9624.22732559047,2832947.43555081
18650,SRA,1994.35633400113,247667.005552658
18651,SRA,188.679665243441,1539.14261879397
18652,SRA,924.69400645828,36155.0465733652
18653,SRA,840.731182581652,23603.0237303328
18654,SRA,2105.64085861768,207423.458020987
18655,SRA,778.652201812052,33322.5791750799
18656,SRA,1648.16253151756,163321.023594593
18657,SRA,2112.60204533041,286207.786416715
18658,SRA,8392.24537918027,1490395.27633813
18659,SRA,2190.89973709747,299954.285284834
18660,SRA,8491.91014245751,2246950.75464974
18661,SRA,764.554973187104,32832.7159708236
18662,SRA,2118.80125490832,280560.677521262
18663,SRA,4277.8204739899,457189.316157527
18664,SRA,2124.24337450716,282020.478842206
18665,SRA,5276.57890801546,1121795.97708357
18666,SRA,6866.75464119138,1457383.67356787
18667,SRA,4311.63581236863,1157007.78202575
18668,SRA,8537.06456116168,4547387.27064263
18669,SRA,8582.97563226301,4603619.60868966
18670,SRA,5331.69754005268,1130129.76554211
18671,SRA,17355.142836884,5050855.17052484
18672,SRA,655.113802351899,16712.1430641101
18673,SRA,2120.06728987831,280909.495169711
18674,SRA,8586.03816645996,4488051.62534644
18675,SRA,4256.44743588665,1131055.03770994
18676,SRA,12630.8805645454,5832527.17049746
18677,SRA,1926.37821480565,229425.714019045
18678,SRA,6411.94959073159,2261328.77256285
18679,SRA,8502.31965160643,2537279.46025522
18680,SRA,250.470032716228,3826.62752648589
18681,SRA,2595.08742016045,419992.708993571
18682,SRA,3661.41307308658,582993.660723864
18683,SRA,3185.58678802746,561392.077987888
18684,SRA,2888.82563646854,289039.200589578
18685,SRA,2974.72472824868,494392.285430956
18686,SRA,4494.11214084477,376809.858310216
18687,SRA,75801.0910445041,65861131.5172489
18688,SRA,5858.27105151398,606711.759396723
18689,SRA,3539.51835945463,402295.540454181
18690,SRA,17631.0992390664,4901033.47324127
18691,SRA,723.937966353162,29967.3111290216
18692,SRA,524.772661509455,17171.3509017222
18693,SRA,8486.40281453277,2231297.55600468
18694,SRA,636.167240029391,4393.56338211322
18695,SRA,15969.4143072079,5371397.34888903
18696,SRA,15572.1730781747,6843385.90040833
18697,SRA,195.148964255737,1531.59941817182
18698,SRA,2210.96254500862,305234.137042394
18699,SRA,1838.70323920193,193081.928802826
18700,SRA,4214.88195383983,489743.471221329
18701,SRA,8803.80730728096,1220202.90621118
18702,SRA,2123.1371131411,281508.787510808
18703,SRA,21367.5846290666,9581844.32793225
18704,SRA,2407.98061444135,231820.138406917
18705,SRA,8254.35391135828,3105755.33118288
18706,SRA,6803.58947101179,1131997.41626214
18707,SRA,6609.64957826092,1468816.52482567
18708,SRA,3165.75032603399,545362.375327089
18709,SRA,4269.58416490274,1131798.40845202
18710,SRA,8696.89251567875,4695576.24334112
18711,SRA,4098.76381771279,1049164.7243638
18712,SRA,9705.55738048073,4942427.52135284
18713,SRA,4276.06588530089,611157.249090433
18714,SRA,2127.03824228378,282653.385392088
18715,SRA,2123.27873823143,281538.570083691
18716,SRA,6324.68560170652,779031.248699076
18717,SRA,774.855255123183,32092.8995751321
18718,SRA,6054.32815703751,1517148.31616328
18719,SRA,307.179909776756,3388.73134999278
18720,SRA,639.257999309137,20671.1492177415
18721,SRA,259.766589006108,952.921618645782
18722,SRA,4431.12483024057,868585.223581276
18723,SRA,10734.779354112,927352.8929589
18724,SRA,5306.23802551251,1127089.35514076
18725,SRA,3005.88266199113,379496.150315416
18726,SRA,8456.48510271351,1437329.49538946
18727,SRA,8537.066051695,1446423.49764492
18728,SRA,5433.53655223139,1193074.89016392
18729,SRA,1232.17868888619,89260.8718655998
18730,SRA,488.35792774538,12808.4322351216
18731,SRA,8605.74481499733,4628572.57387089
18732,SRA,8680.9781371176,4644977.09239766
18733,SRA,2104.68774470707,267568.889957498
18734,SRA,3175.47661372659,553275.562562128
18735,SRA,5349.57090444126,1137665.34738241
18736,SRA,7025.01838419156,1164567.56546241
18737,SRA,6959.02807869379,2873341.09404947
18738,SRA,1462.16065370627,125095.746023671
18739,SRA,10389.542570648,2167084.65481021
18740,SRA,8579.61136658519,4600482.35870478
18741,SRA,8547.11662429975,4566101.73058386
18742,SRA,2130.73201404933,283723.718428174
18743,SRA,3072.51355343684,528683.567474793
18744,SRA,32566.5846468649,14598050.0975294
18745,SRA,3185.57045848435,562776.701427857
18746,SRA,2121.38027523337,281230.679203669
18747,SRA,1169.80007680824,27857.5694518288
18748,SRA,3214.35021920483,571137.321853846
18749,SRA,2124.9797605795,281735.552205532
18750,SRA,2122.89811512637,281557.538884889
18751,SRA,1688.60305572085,145405.199782609
18752,SRA,5303.03202939473,1412246.06409369
18753,SRA,7471.67100253303,1701943.55739283
18754,SRA,3635.14242416343,676563.245541008
18755,SRA,2123.71428638304,281854.537402001
18756,SRA,10796.8170491603,3463125.24866351
18757,SRA,4216.49478951406,887118.146460191
18758,SRA,18210.6462353015,8023600.30467282
18759,SRA,3215.46743696927,433824.791551095
18760,SRA,2122.80109061454,281636.787013585
18761,SRA,4824.17137959664,1009252.84823962
18762,SRA,2911.38680925289,304603.670289197
18763,SRA,2123.93288653643,281938.888103742
18764,SRA,2123.95075697791,281939.85727052
18765,SRA,842.079089029649,25438.1956279438
18766,SRA,4324.99903946886,1171725.71789611
18767,SRA,567.572124122413,16859.9428884945
18768,SRA,1314.49439715056,71171.0019506726
18769,SRA,3221.55321357663,573730.636951773
18770,SRA,985.918136496459,39040.0352307902
18771,SRA,4262.26746208985,1136605.91134472
18772,SRA,1679.65259739365,150144.576639965
18773,SRA,753.935580968613,31558.70459372
18774,SRA,17232.9157905303,3022016.08589701
18775,SRA,2136.40782608559,285012.277816055
18776,SRA,2219.95972711581,280469.668982235
18777,SRA,2200.88251056553,302392.630183161
18778,SRA,2068.15179545235,266980.454284629
18779,SRA,18107.0449101743,12898052.3716771
18780,SRA,5019.20786854209,1043529.74816548
18781,SRA,9407.99944235078,3035965.05041451
18782,SRA,3235.03534250978,581739.939503589
18783,SRA,8304.84630093678,4307256.38764787
18784,SRA,3187.47697475432,560093.182955745
18785,SRA,2131.98613700047,283974.300689297
18786,SRA,6470.59061684507,2336237.41457245
18787,SRA,6338.69427177774,2236564.19552361
18788,SRA,3299.99090463585,602949.539858459
18789,SRA,3123.71796658342,539410.025116748
18790,SRA,12646.9998280361,3851195.34250012
18791,SRA,4172.2566321369,1081392.99849291
18792,SRA,560.43505314797,4943.1097715537
18793,SRA,6438.62487350927,1466590.07042529
18794,SRA,14786.1139129969,3977079.76577236
18795,SRA,2972.43700578413,250786.908771253
18796,SRA,2622.52238577905,418508.195538246
18797,SRA,931.761674921048,51560.5648942101
18798,SRA,18208.0122147268,6172836.83087621
18799,SRA,8523.68438884099,4540345.89816249
18800,SRA,2187.84285104485,288934.232030632
18801,SRA,18486.3920259985,5144341.25201698
18802,SRA,5217.8826233482,1105214.19643278
18803,SRA,6317.29129988282,1397179.45939179
18804,SRA,8521.74889294956,4534840.26127122
18805,SRA,6468.23769068655,1440089.0658216
18806,SRA,72210.2118029775,58247897.3088978
18807,SRA,8318.35061099926,4311679.52009369
18808,SRA,3068.90081242024,499757.106110671
18809,SRA,73890.6800428251,9812194.08371274
18810,SRA,12891.1846671243,7175950.30458711
18811,SRA,12367.8500713345,6540748.85536725
18812,SRA,8281.56220297988,4274347.26267569
18813,SRA,3991.91141231621,707069.667820445
18814,SRA,3187.32728704831,562171.441961717
18815,SRA,12997.4052702738,4753706.2886097
18816,SRA,3190.80871402217,565596.991479979
18817,SRA,4186.44069494917,1093533.55167247
18818,SRA,17208.9226138357,9810042.96808106
18819,SRA,236.437273906005,187.860861975153
18820,SRA,4310.42593567958,465394.125317783
18821,SRA,1674.76392596578,137332.985692963
18822,SRA,4763.13510891217,990208.013325881
18823,SRA,15602.8656338612,8641698.65671846
18824,SRA,1970.58115758399,140369.344357446
18825,SRA,2971.09427219924,285591.640479738
18826,SRA,4195.90813190757,1094232.68777748
18827,SRA,4132.2886628477,501550.001781746
18828,SRA,9601.61125679544,3398326.32828539
18829,SRA,8114.02093087372,1220190.94642002
18830,SRA,2616.22291804194,248019.030232339
18831,SRA,50949.246123002,30813535.3995477
18832,SRA,15094.3661802057,4571962.07045644
18833,SRA,1965.07266765262,216034.485850578
18834,SRA,16850.8769767708,10914247.8166509
18835,SRA,4442.9336087742,1233637.14137479
18836,SRA,8570.09815089209,2257891.50498766
18837,SRA,9191.18044529755,1709118.49238617
18838,SRA,24477.4152626337,14717600.200289
18839,SRA,3190.61597425514,564822.211609527
18840,SRA,11188.2081407148,1935574.51238978
18841,SRA,2587.48588215665,229638.440768946
18842,SRA,2123.46290058669,281965.132642865
18843,SRA,8964.87968052878,5030153.68722172
18844,SRA,1682.19860312864,143742.472410174
18845,SRA,1073.49132320184,72020.763376228
18846,SRA,4521.05951208807,471437.302216585
18847,SRA,9818.12946847082,4735094.5037689
18848,SRA,89995.294034874,51992014.6208888
18849,SRA,1680.29815888054,144194.730543111
18850,SRA,7562.83552645896,2274466.49319619
18851,SRA,16752.2581345294,7507431.78043354
18852,SRA,2108.37273967979,277677.325630276
18853,SRA,4143.86262162655,1072343.90496391
18854,SRA,143.38404203328,1267.13762859625
18855,SRA,5369.95232591831,1154648.8653965
18856,SRA,566.857571224462,20020.2733714483
18857,SRA,10364.1170585842,1403858.580667
18858,SRA,399.247612282131,9913.69732874591
18859,SRA,231354.039913173,183537393.742635
18860,SRA,8387.26351617714,4375721.5726666
18861,SRA,870.134778573153,2275.49079061456
18862,SRA,9444.3781523143,3193835.79577216
18863,SRA,2063.43402893985,266373.946849466
18864,SRA,4294.09640863663,623021.795531005
18865,SRA,8588.0119141374,4672906.19722457
18866,SRA,3185.60312168592,568981.62400687
18867,SRA,209.718347347064,1521.85795233657
18868,SRA,6917.65681824271,2816838.56507976
18869,SRA,16077.2471446604,6548481.34338865
18870,SRA,2150.53161443086,289043.855568507
18871,SRA,1684.45334122887,143048.184296455
18872,SRA,184269.533378423,98650879.145347
18873,SRA,9069.92300999322,4585337.74240478
18874,SRA,2127.08634901735,282682.319882839
18875,SRA,3130.92502352835,541175.934632053
18876,SRA,2073.88525777104,219705.025868019
18877,SRA,4209.74999221522,966399.727710876
18878,SRA,3121.25233435402,251962.170538035
18879,SRA,10688.3841579728,1249574.18725698
18880,SRA,2110.07786420044,278117.498359513
18881,SRA,3113.51391213771,541389.757861324
18882,SRA,1531.48492343342,103674.283705688
18883,SRA,8977.37389088799,1801246.70104782
18884,SRA,9206.5564704992,2209032.88256382
18885,SRA,2066.33950600721,217740.954891979
18886,SRA,984.705364582661,54419.1507923327
18887,SRA,5301.34985660725,1130574.37798713
18888,SRA,3188.17609347078,565035.830293058
18889,SRA,920.86262475273,23916.9139731657
18890,SRA,124.389884779727,481.285817882177
18891,SRA,1195.75213074095,70331.7170383551
18892,SRA,5412.71683443876,1172128.76599356
18893,SRA,788.696615366621,34824.3680452317
18894,SRA,10267.9156674356,2379762.66165796
18895,SRA,2738.5840738011,323129.699092796
18896,SRA,7113.65893496691,1283107.51147457
18897,SRA,944.910852191545,52653.5455643757
18898,SRA,6359.24403101209,1775240.51226215
18899,SRA,1252.20267852899,13477.4505876025
18900,SRA,2682.02694411151,278792.568649426
18901,SRA,3938.46957027644,386945.026079118
18902,SRA,547.06986275466,18712.2504117908
18903,SRA,6738.56021250869,819203.738562523
18904,SRA,2110.83693297611,278467.737248408
18905,SRA,86.2219396779026,312.559891475519
18906,SRA,2055.39438236467,264494.5307942
18907,SRA,2170.204275658,294309.030394784
18908,SRA,584.833873527708,6450.70564121172
18909,SRA,2180.04669704295,296959.331685324
18910,SRA,15877.4480153702,9889354.22475648
18911,SRA,2128.92073946589,160078.801704803
18912,SRA,8195.5975067826,4195581.25822002
18913,SRA,3177.56445606278,559865.654274064
18914,SRA,1023.79164160277,34585.2710907987
18915,SRA,2132.42493594217,283931.705926412
18916,SRA,8352.46250637099,4357368.38720779
18917,SRA,3255.9316765758,578494.887796845
18918,SRA,397.809592526916,8996.45890921642
18919,SRA,233.242336151844,3374.43594707348
18920,SRA,4253.9494585422,848212.755715362
18921,SRA,4274.73495243122,1140992.91829699
18922,SRA,566.373628309978,11588.735558586
18923,SRA,450.914585019619,8302.9306714969
18924,SRA,1698.54087230602,75383.7182744391
18925,SRA,2973.58913556281,298657.036253367
18926,SRA,1872.82844469452,217911.455993181
18927,SRA,653.750092201825,5761.33139011212
18928,SRA,3076.89447774139,521388.120504617
18929,SRA,5829.72200539629,1820134.61575509
18930,SRA,5097.58378356444,1566855.80290259
18931,SRA,2110.71112343515,278432.884874189
18932,SRA,804.651797912391,36347.3592638713
18933,SRA,8467.27350199615,2523135.96195985
18934,SRA,1647.8758791089,140674.200877551
18935,SRA,8686.88688077372,3653724.38136103
18936,SRA,4795.09566387104,917819.367172381
18937,SRA,12113.1303160965,3593402.74883644
18938,SRA,7445.97831091424,2250732.41003592
18939,SRA,20308.5717834551,11934826.3289574
18940,SRA,2127.45364981107,282876.373949527
18941,SRA,8440.62764728111,4450501.18956437
18942,SRA,14808.3390369336,6173869.78059373
18943,SRA,2990.71902929209,361780.499976916
18944,SRA,62632.7265421124,24548557.3972794
18945,SRA,4621.76622422297,629405.355108986
18946,SRA,11318.4189319687,4701897.78983948
18947,SRA,2127.59219504364,282898.416357189
18948,SRA,1368.40498899573,112267.567373065
18949,SRA,6341.06391524106,2235424.00661726
18950,SRA,4277.21794792759,541948.67583934
18951,SRA,10332.4670143939,4447794.1153784
18952,SRA,8557.98111358453,4577072.78778454
18953,SRA,5441.29735679751,1175425.89633717
18954,SRA,2811.7377743295,358812.91290501
18955,SRA,4105.49059421882,866339.644980737
18956,SRA,5345.30785114818,1142749.77746231
18957,SRA,2595.40865591691,266570.279788779
18958,SRA,2880.68320692056,298496.260780458
18959,SRA,2052.57122780461,262509.569954671
18960,SRA,12991.7433526239,7004910.1443306
18961,SRA,5103.10628739945,1062187.61378285
18962,SRA,8404.84351182029,4413344.14711894
18963,SRA,1045.87912933703,52942.1509140628
18964,SRA,17738.8197776673,3914466.67170009
18965,SRA,6607.81167512759,1575273.54889284
18966,SRA,3190.03347230874,566028.924269104
18967,SRA,12645.6610195974,3450459.30705586
18968,SRA,2342.308254473,284111.15944985
18969,SRA,6469.74465628232,2320600.26168472
18970,SRA,10100.9494222033,1690161.21024887
18971,SRA,3154.03972694227,553226.534080275
18972,SRA,1918.91738214171,227827.058394495
18973,SRA,2954.75084181097,282309.567288822
18974,SRA,3280.49344630708,509451.165723976
18975,SRA,3487.15421796149,573752.636764179
18976,SRA,13597.5585913123,5264080.32878002
18977,SRA,5320.21098780774,1132708.90123747
18978,SRA,5369.66636288496,1159585.15794939
18979,SRA,2953.39523229094,281443.655459176
18980,SRA,1475.63488305489,109448.133783743
18981,SRA,3188.07431931605,563891.952043708
18982,SRA,3029.1236860652,224530.223392872
18983,SRA,2654.18645368775,424220.961235894
18984,SRA,3414.0674282052,585320.64644871
18985,SRA,8703.45743692328,4726553.42386439
18986,SRA,8492.00847377577,3972776.73699403
18987,SRA,2128.5546271734,283139.294325758
18988,SRA,7519.34784152348,2502470.06988857
18989,SRA,10451.4797121722,5273429.11321419
18990,SRA,3196.13055829202,569142.469600621
18991,SRA,7408.2689062882,2801558.83440658
18992,SRA,3778.79752949195,286671.034750234
18993,SRA,3510.88834869255,596541.690595905
18994,SRA,6283.98462724142,2177154.82483776
18995,SRA,8119.88928555731,4023374.46068805
18996,SRA,6256.38651017609,2031194.8386068
18997,SRA,229.301727254176,2238.02641019565
18998,SRA,2154.32331058005,290374.139146448
18999,SRA,8663.59441760789,4685272.36974858
19000,SRA,4253.61749019405,1130824.36540458
19001,SRA,3275.24590071618,591254.294773144
19002,SRA,5210.41092793849,1074163.26807259
19003,SRA,8332.90367110003,4339203.23441792
19004,SRA,5330.06686822752,1135636.70389176
19005,SRA,72325.5597066018,46744481.2164687
19006,SRA,11499.4170210674,1923197.84906571
19007,SRA,4246.79047858995,1145673.00784016
19008,SRA,2000.90549307712,249710.115077195
19009,SRA,7361.61023399849,3309880.61080037
19010,SRA,1985.27099482823,245104.557345085
19011,SRA,8058.02423024846,4054924.0243387
19012,SRA,3108.92948915284,547714.34950082
19013,SRA,5910.14558504447,1153381.35681301
19014,SRA,3076.75713911291,534861.818391988
19015,SRA,3243.1441832694,575464.433324901
19016,SRA,8544.67719059836,4484738.65596298
19017,SRA,6345.76441471718,2197845.38771733
19018,SRA,3000.50850952395,466251.595032932
19019,SRA,8036.81666965203,2026787.76528463
19020,SRA,1371.67624812158,106562.082333145
19021,SRA,8544.37734607358,4548568.6798628
19022,SRA,1575.32411915218,137390.369037894
19023,SRA,8448.80653225119,4456944.93648375
19024,SRA,20008.2292489723,7805477.46875221
19025,SRA,6618.75168523699,1477209.50611359
19026,SRA,2274.92521955351,215256.849312285
19027,SRA,4200.37617845064,1090822.7985979
19028,SRA,2024.40635438564,255447.850562736
19029,SRA,4270.80895386121,1139955.91108178
19030,SRA,2672.93064950894,293760.760743808
19031,SRA,8369.48191580179,4377722.26757602
19032,SRA,3204.31003879588,503229.697488063
19033,SRA,8275.15805208052,4267478.66860891
19034,SRA,8355.35334031981,4233044.40198765
19035,SRA,6073.10914752188,1489039.19433183
19036,SRA,2157.63454745985,291889.352607646
19037,SRA,12.7797503152955,4.91149320922455
19038,SRA,1728.52072791315,150790.960916488
19039,SRA,5158.61393670576,1070121.11276212
19040,SRA,491.573969356711,3594.99596751315
19041,SRA,3180.89333748542,563542.397396418
19042,SRA,2610.61856072268,117250.910275194
19043,SRA,8508.3345909903,3954708.97151196
19044,SRA,8578.96347241955,4411163.77774639
19045,SRA,290.671547643637,1264.1652104594
19046,SRA,8523.75658752432,4530133.64341231
19047,SRA,2361.12240260602,18675.7966580363
19048,SRA,8542.95179111176,4550838.11598778
19049,SRA,5781.1617792102,1030185.52561654
19050,SRA,5391.53473764008,1207580.17754129
19051,SRA,4271.42025109784,852109.275609624
19052,SRA,6310.68160881781,2207430.68898833
19053,SRA,3227.40175874696,584409.945418085
19054,SRA,2134.53190572731,284726.889426718
19055,SRA,2234.05574395827,258559.37142393
19056,SRA,9106.94341420819,1079420.0002664
19057,SRA,8563.15154369134,4580097.71323451
19058,SRA,8467.34779221595,4480573.70788138
19059,SRA,146941.13781595,141287460.65179
19060,SRA,28821.206489232,11439710.5558563
19061,SRA,8452.31890354556,4092042.58113261
19062,SRA,3241.50308015264,303429.968968717
19063,SRA,2328.69118380789,271391.048198281
19064,SRA,2096.07185275649,274502.047432734
19065,SRA,4197.94053626111,1101017.15282678
19066,SRA,2130.37863887512,283590.176827753
19067,SRA,2128.25650580648,283026.570557154
19068,SRA,9707.3273135571,5804201.0694346
19069,SRA,9396.74623119366,2159879.92351557
19070,SRA,8370.97456467769,4378168.81769621
19071,SRA,5535.4071918245,41509.6555859572
19072,SRA,8453.13814187769,2791472.49901608
19073,SRA,7428.81257005051,1694490.47307862
19074,SRA,5014.23204076247,715368.337323875
19075,SRA,8245.48445282419,4237400.87000111
19076,SRA,2948.49425674583,123583.933927725
19077,SRA,3616.6001410204,195297.744744561
19078,SRA,3991.32768850532,989400.743232928
19079,SRA,2151.43994354633,216900.685560812
19080,SRA,9703.10040003182,4912474.97322598
19081,SRA,3234.02035010546,576313.770401907
19082,SRA,8499.0641748136,4514412.91135642
19083,SRA,8566.68959264895,4585778.89737516
19084,SRA,8334.57751656493,4322307.60396587
19085,SRA,8551.52376390337,4540232.7614667
19086,SRA,4245.63349190513,1125869.66462276
19087,SRA,13867.6090642608,5981236.21831596
19088,SRA,1444.14782854219,91512.1732574683
19089,SRA,2130.64612076032,283580.385374296
19090,SRA,2033.57971019736,257692.242012585
19091,SRA,3155.206658661,557064.36780081
19092,SRA,20289.96917845,7270358.39647087
19093,SRA,2623.84960904986,390116.411717478
19094,SRA,2910.28119431448,389694.385154671
19095,SRA,1999.45699252457,249104.979449379
19096,SRA,29158.3288910582,15464058.0031445
19097,SRA,8835.36931116784,4153341.84116737
19098,SRA,8609.45845839016,4630566.07059639
19099,SRA,3737.29733546507,866160.311152869
19100,SRA,8793.72106230754,3976980.23962971
19101,SRA,8465.96496241096,4476253.97075588
19102,SRA,19311.8368216453,3703149.40886188
19103,SRA,8450.44097191435,4456465.66511824
19104,SRA,4282.91950217726,794500.824751736
19105,SRA,5324.95790765175,850716.517856114
19106,SRA,22814.0698419733,15249593.7874588
19107,SRA,16386.630816321,8993557.35022205
19108,SRA,2119.57368098331,280758.552420914
19109,SRA,1331.9141696031,70667.7699644657
19110,SRA,6532.89304554012,2285392.47814646
19111,SRA,2186.22418881152,298055.915739608
19112,SRA,8457.15297796687,4470012.64013983
19113,SRA,1523.95355879542,128873.858372565
19114,SRA,7644.37820758249,2875343.78482605
19115,SRA,12517.1556008822,5292768.23250363
19116,SRA,5020.39040106315,1339169.5236164
19117,SRA,4305.43761589397,874662.497544089
19118,SRA,3162.27649789231,537642.003961555
19119,SRA,1814.14670627914,203952.838219986
19120,SRA,8559.63311834762,4578317.70570139
19121,SRA,3100.12380996795,525544.490560058
19122,SRA,2129.55755810939,283437.689165446
19123,SRA,4325.89004769777,1169213.48613433
19124,SRA,8694.99173404819,4779039.92841803
19125,SRA,8081.16899808717,2983819.0677936
19126,SRA,4248.50646778514,1127521.66511417
19127,SRA,7991.48600739407,3973309.96260813
19128,SRA,25537.669151167,13480552.3880262
19129,SRA,14059.757221651,6082344.39474811
19130,SRA,1213.32583847533,73712.0702352844
19131,SRA,3680.84589888627,400283.659490384
19132,SRA,13922.7824632074,3458082.27536998
19133,SRA,8508.77430485056,4491071.94634356
19134,SRA,6735.65853154301,2450969.84522358
19135,SRA,8497.34754426769,4512214.66564888
19136,SRA,2122.24248066724,281395.172924007
19137,SRA,6242.11357472566,2194228.24245658
19138,SRA,3965.13764384859,978201.736868309
19139,SRA,1732.67690092988,159516.093733007
19140,SRA,3093.70174116349,540643.020963274
19141,SRA,7724.75863894414,2746614.44711993
19142,SRA,8504.19465720095,3807836.82468454
