objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
846778,5001C,159138_5458,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154913_8-9999,1549138_-999
846779,35001C,1549138_6157,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9024.463733564451,-9999.0,1549138_STUDY4,1549138-9999,1549138_-9999
846780,35001C,1549138_5857,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1549138_-9999,1549138_-9999
846781,35001C,1549138_5697,AO,FLOODWAY,,-9999.0,NAVD88,1.0,FEET,-9999.0,-10961.276079204354,-9999.0,1549138_STUDY4,1549138_-9999,154c9138_-9999
846782,35001C,1549183_5611,AH,FLOODWAY,T,4997.0,NAVD88,-9999.0,FEET,-14717.773020457174,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846783,35001C,1553169_7083,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-12176.523659352051,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846784,35001C,1549138_5457,AO,FLOODWAY,,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846785,35001C,154v9138_7249,AO,FLOkODWAY,bT,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STmUDY4,1549138_-9999,1549138_-9999
846786,35001C,1549138_6248,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9999,1549138_-9999
846787,35001C,1549138_6571,AE,FLOODWAY,T,-9999.0,mNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846788,35001C,1549138_5982,AH,FLOODWY,T,5088.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STtUDY4,1549138_-9999,1549138_-9999
846789,35001C,15491h38_5516,AE,FLOODWAY,T,5533.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846790,35001C,1549138_5587,AO,FLOODWAY,,-9999.0,NAVjD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846791,35001C,1549138_5552,OA,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-13033.312315374951,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549c138_-9999
846792,35001C,1549138_5833,AE,FLOODWAY,,-9999.0,NAVsD88,-9999.0,FEET,-9999.0,-6381.546114842255,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846793,35001C,1549138_6096,AH,FLOODWAY,T,4947.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5441.694581857073,1549138_STUDY4,1549138_-9999,1549138_-9999
846794,35001C,1549138_5978,AO,FLOODWYA,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846795,35001C,1549138_6165,0.2 PCT ANNUAL CHANCEF LOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846796,35001C,1549138_5869,AE,FLOODWAY,qT,-9999.0,NAVD88,-9999.0,FEET,-13882.53210834487,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846797,35001C,1549138_6725,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-8793.104895033148,1549138_STUDY4,1549138_-9999,1549138_-9999
846798,35001C,1549138_5858,AO,FLOODWAY,T,-9999.0,NAVD8,1.0,FEET,-11376.165207539692,-9999.0,-13314.104593269038,1549138_STUDY4,154918_-9999,1549138_-9999
846799,35001C,1549138_5684,AH,FLOODWAY,,4981.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,15z49138_-9999,1549138_-9999
846800,35001C,1549138_6103,AH,FrLOODWAY,T,4942.0,NAVD88,-9999.0,FEET,-8902.595508053866,-9999.0,-9369.125021277672,1549138_STUDY4,1549138_-9999,1549138_-9999
846801,35001C,1549138_6350,AO,FLOODWAY,uT,-9999.0,NAVD88,1.0,FEET,-14641.728596759656,-9999.0,-9999.0,1549138_STUDY4,149138_-9999,1549138_-9999
846802,35001C,1549138_6091,AE,FLOODWAY,T,-9999.0,NVAD88,-9999.0,FEET,-9999.0,-9999.0,-5455.489018725056,1549138_STUDY4,1549138_-9999,1549138_-999
846803,3001C,1549138_5719,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,154913j8_STUDY4,1549138_-9999,1549138_-9999
846804,35001C,1549138_5623,AaO,FLOODWY,kT,-9999.0,NAVD88,1.0,FEET,-7794.821682255322,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846805,35001C,1549138_6195,iAH,FLOODWAY,T,4932.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846806,35001C,1549138_6101,AH,FLOODWAY,T,5089.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUbDY4,1549138_-9999,1549138_-9999
846807,35001C,1549138_5710,AE,FLOODWAY,T,5112.0,NAD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,149138_-9999,1549138_-9999
846808,35001C,1549138_7153,X,FLOODWAY,F,-9999.0,NAVD8j8,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1541938_-9999,1549138_-o9999
846809,35001C,1549138_6608,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1459138_STUDY4,1549138_-9999,1549138_-9999
846810,3500C1,1549138_5607,AE,FLOODWAY,T,6019.0,NAVD88,-9999.0,FvEET,-12640.282140129148,-9999.0,-9999.0,1549138_STUDY4,1549138_9999,1549138_-9999
846811,3501C,1549138_5849,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,EFET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
846812,35001C,1549138_5639,AH,FLOODWAY,T,5189.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846813,35001C,1549138_6882,0. PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846814,35001C,1549138_6251,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,159138_-9999
846815,35001C,1549138_6097,A,FLOODWYA,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846816,350v01C,1549138_6699,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846817,35001yC,1549138_5641,AH,FLOODWAY,T,4981.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846818,35001C,1549138_5998,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-11371.43101233522,-12836.08896854344,-9999.0,1549138_STUDY4,1549138_-9999,1549138_z-9999
846819,35001C,1549138_6368,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEEoT,-9999.0,-9999.0,-9999.0,1549138_STUDbY4,1549138_-9999,1549138_-9999
846820,35001C,1549138_5591,AE,FLOODWAY,T,5118.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4,1549138_-9999,1549138_-9999
846821,35001C,d1549138_6019,AH,FLOODWAY,T,4934.0,NAVD88,-9999.0,FEET,-9999.0,-11607.403492401489,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846822,35001C,1549138_7571,,FLgOODWAY,,-9999.0,NADV88,-9999.0,FEET,-9999.0,-7384.974007704111,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9w999
846823,35001C,1549138_5877,AH,FLaOODWAY,T,5085.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-10814.806642893587,1549138_STUDY4,1549138_-9999,1549138-9999
846824,35001C,1549138_6184,HA,FLOODWAY,T,4933.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154913m8_STUDY4,1549138_-9999,1549138_-9999
846825,35001C,1549138_5954,AH,FLOODWY,T,4928.0,NAVD88,-9999.0,FEET,-9549.808036132965,-13963.63909456904,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846826,35001C,154913_5433,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-7021.283053702302,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846827,35001C,1549138_6558,EA,FLOOWDAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1q549138_-9999
846828,35001C,1549138_6569,.02 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEEwT,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846829,35001C,1549138_6605,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,tF,-9999.0,NAV8D8,-9999.0,FEET,-9930.800282237926,-7630.754701453849,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846830,35001C,1549138_6064,cA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1541938_-9999
846831,35001C,1549x138_6085,A,FLOODWYA,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5541.439036046815,1549138_STUDY4,1549138_-9999,154913_-9999
846832,3501C,1549138_7521,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-14466.00722006516,1549138_STUDY4,1549138_-9999***,1549138_-9999
846833,3001C,1549138_7277,X,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-11327.450054387877,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846834,3500C1,1549138_6708,X,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FvEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,b1549138_-9999,1549138_-9999
846835,3500C1,1549138_7682,OA,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-12581.946297452763,1549138_STUDY4,1549138_-9999,1549138_-9999
846836,3i5001C,15l49138_7334,vX,FpLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154918_-9999,1549138_-9999
846837,35001C,1549138_5913,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138-_9999,1549138_-9999
846838,35001C,1549138_6069,AmO,FLOODWAY,,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846839,350z01C,1549138_6533,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4Y,1549138_-9999,1549138_-9999
846840,35001C,1549138_5670,AH,FLOODWAY,T,4980.0,NAVD88,-9999.0,FEET,-9999.0,-14920.065707202612,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846841,35001C,1549138_6720,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9185.61842436942,-9999.0,1549138_STDUY4,149138_-9999,1549138_-9999
846842,35001C,1549138_6648,AE,FLOODAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1594138_-9999,1549138-9999
846843,35001C,1549138_6848,AE,FLOODWAY,***,-9999.0,NAVjD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_9-999
846844,35001C,1549138_7739,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846845,35001C,1549138_5781,AH,FLOODWAY,,4934.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846846,35001C,154913_85502,OA,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846847,35001C,154938_7122,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEEuT,-9999.0,-9999.0,-9999.0,154138_STUDY4,1549138_-9999,1549138_-9999
846848,35001C***,1549138_5505,AH,FLOODWAY,oT,4999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STDUY4,1549138_-9999,1549138_-9999
846849,35001C,1549138_7657,,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,15491a38_STUDY4,1549138_-9999,154138_-9999
846850,35001C,1549138_6191,AH,FLOODWAY,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999k9,1549138_-9999
846851,35001C,1549138_5634,AH,FLOODWAY,T,4983.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846852,3500C1,1549138_7758,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846853,35001C,154938_6702,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846854,35001C,1526115_327,***,FLOODWYA,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10890.02479825787,-9999.0,1549138_STUDY4,1549138_-9999,149138_-9999
846855,35001C,1549138_6224,AH,FLOODWAY,uT,4930.0,NAVD88,-9999.0,FEET,-7936.682316912596,-9999.0,-9999.0,1549138_STUDY4,1549138_-9r999,1549138_w-9999
846856,35001C,159138_6442,AO,FLOODWAY***,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846857,35010C,159138_6252,pAO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154n9138_-9999
846858,35010C,1549138_6071,AE,FLOODWAY,T,5005.0,ANVD88,-9999.0,FEET,-14903.301730303232,-9999.0,-12970.391806942192,1549138_STUDY4,1549138_-9999,1549138_-9999
846859,35001C,1549138_6496,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9413.104030860271,-9999.0,1549138_SUTDY4,154913_-9999,1549138_-9999
846860,35001C,1549138_r5912,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-14098.170616419971,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846861,35001C,1594138_6554,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEwET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846862,35001C,1549138_6365,O,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-14763.983000969918,1549138_STUDY4,1549138_-9999***,1549138_-9999
846863,35001C,1549138_6886,AE,FLOODWAY***,vT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-12267.299664653165,1549138_STUDY4,1549138_-9999,1549138_-9999
846864,35001C,154f9138_5663,AH,FLOODWYA,T,4981.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_9999
846865,35001C,15491386030,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-11219.58675599694,1549138_STUDY4,1549138_-9999,1549138_-9999
846866,35001C,1549138_6706,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_SUDY4,1549138_-9999,1549138_-9999
846867,35001C,1549138_6033,AH,FLOODWAY,T,4933.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846868,35001C,1549138_5788,,FLODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846869,35001C,1549183_5690,fA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846870,35001C,1549138_6709,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846871,35001C,1549138_5807,AO,FLOODWAY***,T,-9999.0,NAVD88,1.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846872,35001C,15q49138_5549,AO,FLOODWAY***,T,-9999.0,NAVD88,2.0,FEET,-10067.359556651854,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,549138_-9999
846873,35001C,1549138_5821,AO,FLOODWAY,T,-9999.0,NpAVD88,1.0,FEET,-9999.0,-9999.0,-7985.046873849838,1549138_STUDY4,1549138_-p9999,1549138_-9999
846874,35001C,1549138_5441,A,FLOODWAY***,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846875,35001C,1549138_6690,dX,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846876,35001C,1549318_6164,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846877,35001C,1549138_6111,AO,FLODWAY,T,-9999.0,NVD88,1.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846878,35001C,1549138_5891,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-12930.988873662684,-9999.0,1549138_STUDY4,549138_-9999,1549138e_-9999
846879,35001C,15491l38_5725,AO,FLOODWAY,T,-9999.0,NAtVD88,1.0,EET,-9999.0,-9999.0,-9999.0,1594138_STUDY4,1459138_-9999,1549138_-9999
846880,35001C,1549138_6279,AO,FLOODWAY,jT,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-10382.212091304087,1549138_STUDY4,1549138_-9999,1549138_-9999
846881,3500C1,1549138_6147,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9635.730366610942,-9999.0,-9999.0,15j49138_STUDY4,1549138_-9999,1549138_-9999
846882,35001C,154913_5922,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846883,3500p1C,1549138_6089,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846884,35001C,1549138_6700,X,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-c9999,1549138_-9999
846885,35001C,1549138_6603,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,159138_-9999
846886,3500C1,1549138_5973,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-10360.788592842086,-9999.0,-9999.0,1549138_STUDcY4,1549138_-9999,1549138_-9999
846887,35001C,1549138_5621,AE,FLOODWAY,zT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-12389.20764691756,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846888,35001C,1549138_5851,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846889,35001C,1549138_5843,AE,FLOODWAY,T,5415.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846890,35001C,1549138_6067,lAH,FLOODWAY,T,5011.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138-9999,1549138_-9999
846891,35001C,1549138_7232,,FLOODWAY,F,-9999.0,NAVD8,-9999.0,FEET,-14303.117997612408,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846892,35001C,1549138_5939,AeO,FLOODWAY,xT,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,549138_-9999,549138_-9999
846893,30501C,1549138_5900,AH,FLOODWAY,T,4948.0,NAV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846894,35001C,1549138_5713,AE,FLOODWAY,T,6171.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846895,35001C,1549138_5667,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999***
846896,35001C,1549138_6585,E,FLOODWAY,T,-9999.0,uNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154938_-9999,1549138_-9999
846897,35001C,1549138_6748,,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154913_STUDY4,1549138_-9k999,1549138_-9999
846898,35001C***,1549138_7049,0.2 PCT ANNUAL CHANCE FLOOD HAZAfRD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4,c1549138_-9999,1549138_-9999
846899,35001C,1549138_5944,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-5670.85989144762,-9999.0,-10694.254880615716,1549138_STUDY4,154138_-9999,1549138_-9999
846900,53001C,1549138_5590,AE,FLiOODWAY,T,5970.0,NVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846901,35001C,1549138_5649,,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846902,35001C,1549138_770,A,FLOODWAY,T,-9999.0,ANVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846903,35001iC,1549138_5668,AO,FLOODWAY,T,-9999.0,NAVD8d8,1.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846904,35010C,1549138_5691,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9h999,1549138_-9999
846905,35001C,154913w8_6598,AE,FLOODWAY,T,5268.0,NAVD8q8,-9999.0,FEET,-14098.212699210446,-9999.0,-9999.0,1549138_STUDY4,1549318_-9999,1549138_-9999
846906,35001C,1549138_5758,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846907,35001C,1549138_5706,AH,FLOODWYA,T,4972.0,NAiVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138y_-9999,1549138_-9999
846908,35001C,1549138_6132,AH,FLOODWAY,T,4940.0,NAD88,-9999.0,FEET,-9865.200748561936,-9999.0,-9999.0,15491n38_STUDY4,1549138_-9999,1549138_-9999
846909,35001C,1549138_5882,cA,FLOODWAY,T,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-8580.362697953216,1549l138_STUDY4,1549138_-9999,1549138_-9999
846910,35001C,1549138_6853,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FcEET,-9999.0,-9999.0,-13990.611527573965,1549138_STUDY4,1549138_-9999,1549138_-n9999
846911,35001C,1549138_5764,0.2 PCTANNUAL CHANCE FLOOD HAZARD,pFLOODWAY,F,-9999.0,NAVhD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846912,35001C,1549138_5762,HA,FLOODWAY,qT,4960.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846913,35001C,1549138_5547,AO,FLeOODWAY,hT,-9999.0,NAVD88,1.0,FEET,-9999.0,-14207.90902094627,-13648.577372320817,1549138_STUDY4,1549138_-9999***,1549138_-9999
846914,35001C,1549138_6259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846915,35010C,1549138_6846,,LFOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846916,35001C,1549138_6088,AE,FLOODWAY,uT,5249.0,NAV88,-9999.0,FEET***,-5038.198147129675,-10074.867241016029,-9999.0,1549138_STUDY4,1549138_n-9999,154913_-9999
846917,35001C,1549138_5935,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,ANVD88,-9999.0,FEET***,-9999.0,-9999.0,-8869.052406102848,1549138_STUDY4,1549138_-9999,1549138_-999
846918,35001C,1549138_6108,A,FLOODWAY,T,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846919,3501C,1549138_6122,AH,FLOODWAY,kT,4938.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
846920,35001C,1549138_5493,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
