usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201304151453,190,13,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,47,1014.2,29.95,983.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304151553,190,16,25,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,49,1014.0,29.94,983.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304151653,200,15,25,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,50,1013.4,29.92,982.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304151753,200,14,24,40,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,50,1013.3,29.92,982.8,68,41,0.00,*****,*****,*****,**,NULL
94889,201304151853,200,16,22,49,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,50,1012.8,29.91,982.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304151953,190,17,26,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,50,1012.4,29.89,981.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304152053,190,14,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,51,1011.8,29.88,981.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304152153,210,13,***,41,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,51,1012.2,29.89,981.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304152253,***,***,***,42,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,52,1012.7,29.90,982.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304152353,190,8,***,42,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,52,1012.7,29.90,982.2,69,64,0.00,*****,*****,*****,**,NULL
94889,201304160053,190,6,***,100,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,52,1013.0,29.91,982.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304160153,190,6,***,37,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,61,54,1013.7,29.93,983.1,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304160253,190,7,***,60,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,53,1013.3,29.93,983.1,***,***,0.00T*****,*****,0.00T**,NULL,NULL,NULL
94889,201304160353,190,11,***,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,52,1012.7,29.91,982.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304160453,210,10,24,95,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,52,1011.8,29.89,981.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304160459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,69,***,*****,*****,0.00T*****,**,NULL,NULL
94889,201304160553,190,9,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,52,1011.7,29.88,981.5,64,60,0.00,0.00T*****,*****,**,NULL,NULL
94889,201304160653,230,9,***,49,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,52,1012.0,29.89,981.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304160751,320,14,***,32,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,48,******,29.91,982.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304160753,320,13,***,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,49,1013.0,29.92,982.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304160800,320,14,25,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,48,******,29.93,983.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304160851,320,5,***,24,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,46,******,29.94,983.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304160853,340,5,***,24,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,47,1013.6,29.94,983.5,***,***,0.00T*****,*****,0.00T**,NULL,NULL,NULL
94889,201304160912,320,7,***,31,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,46,******,29.94,983.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304160953,330,5,***,80,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,46,1013.4,29.93,983.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304161036,***,0,***,50,OVC,*,*,*,2.5,**,**,**,**,62,10,**,**,*,48,46,******,29.96,984.1,***,***,0.08,*****,*****,*****,**,NULL
94889,201304161045,270,6,***,55,OVC,*,*,*,3.0,**,**,**,**,62,10,**,**,*,48,46,******,29.99,985.1,***,***,0.12,*****,*****,*****,**,NULL
94889,201304161050,260,6,***,20,OVC,*,*,*,3.0,**,**,**,**,63,10,**,**,*,48,46,******,30.00,985.5,***,***,0.15,*****,*****,*****,**,NULL
94889,201304161053,240,5,***,20,OVC,*,*,*,2.5,**,**,**,**,63,10,**,**,*,49,47,1015.4,29.99,985.1,***,***,0.20,*****,*****,*****,**,NULL
94889,201304161103,***,0,***,55,OVC,*,*,*,2.5,**,**,**,**,63,10,**,**,*,48,46,******,29.97,984.5,***,***,0.05,*****,*****,*****,**,NULL
94889,201304161123,350,5,***,18,OVC,*,*,*,3.0,**,**,**,**,62,10,**,**,*,48,46,******,29.96,984.1,***,***,0.15,*****,*****,*****,**,NULL
94889,201304161151,250,3,***,9,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,46,******,29.99,985.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304161153,250,3,***,9,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,47,1015.8,30.00,985.5,61,48,0.13,0.33,0.33,*****,**,NULL
94889,201304161253,300,9,***,7,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,46,1016.5,30.02,986.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304161353,300,6,***,7,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,49,46,1017.1,30.03,986.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304161453,280,6,***,9,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,49,46,1017.9,30.06,987.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304161541,290,7,***,12,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,46,******,30.08,988.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304161553,290,8,***,12,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,46,1018.5,30.08,988.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304161615,300,9,***,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,46,******,30.07,987.8,***,***,*****,*****,*****,*****,**,NULL
94889,201304161653,310,8,***,28,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,43,1018.1,30.06,987.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304161716,290,11,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,43,******,30.07,987.8,***,***,*****,*****,*****,*****,**,NULL
94889,201304161753,280,15,20,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,42,1018.2,30.07,987.8,58,48,0.00,*****,*****,*****,**,NULL
94889,201304161853,300,11,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,40,1019.2,30.10,988.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304161953,310,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,36,1019.6,30.11,989.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304162053,290,13,17,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,35,1020.2,30.12,989.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304162153,310,9,***,70,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,32,1020.5,30.13,989.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304162253,330,8,***,70,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,31,1021.0,30.15,990.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304162353,310,8,***,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,56,30,1021.7,30.17,991.1,61,56,0.00,*****,*****,*****,**,NULL
94889,201304170053,330,3,***,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,32,1022.1,30.18,991.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170153,350,6,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,32,1022.6,30.19,991.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170253,340,5,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,32,1023.2,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170353,350,5,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,33,1023.2,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170453,010,5,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,34,1023.1,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,62,***,*****,*****,0.33,*****,**,NULL
94889,201304170553,060,9,***,75,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,36,1024.6,30.25,993.7,56,47,0.00,*****,*****,*****,**,NULL
94889,201304170653,060,11,18,75,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,32,1025.2,30.27,994.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170753,050,11,***,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,30,1026.1,30.29,995.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170853,050,9,20,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,29,1026.1,30.30,995.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304170953,060,8,***,95,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,29,1026.3,30.30,995.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171053,040,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,29,1027.3,30.33,996.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171153,050,7,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,42,30,1027.0,30.32,996.0,48,41,0.00,*****,*****,*****,**,NULL
94889,201304171253,060,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,30,1027.0,30.32,996.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171353,060,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,30,1026.5,30.31,995.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171453,080,9,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,30,1026.7,30.31,995.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171553,100,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,31,1026.2,30.30,995.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171653,110,11,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,33,1026.0,30.29,995.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171753,080,8,16,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,33,1025.4,30.27,994.4,56,42,0.00,*****,*****,*****,**,NULL
94889,201304171853,120,10,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,36,1024.0,30.23,993.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304171953,090,13,20,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,38,1022.4,30.19,991.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304172046,090,10,***,44,OVC,*,*,*,10.0,95,80,**,**,90,61,**,**,*,54,41,******,30.18,991.4,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304172053,100,13,18,44,OVC,*,*,*,7.0,95,80,**,**,90,61,**,**,*,52,42,1021.8,30.16,990.7,***,***,0.04,*****,*****,0.02,**,NULL
94889,201304172121,130,11,16,45,OVC,*,*,*,2.5,97,82,**,**,90,63,**,**,*,48,43,******,30.16,990.7,***,***,0.14,*****,*****,*****,**,NULL
94889,201304172130,110,9,***,46,OVC,*,*,*,9.1,61,17,**,**,61,**,**,**,*,48,43,******,30.14,990.1,***,***,0.14,*****,*****,*****,**,NULL
94889,201304172150,110,10,***,37,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,43,******,30.13,989.7,***,***,0.14,*****,*****,*****,**,NULL
94889,201304172153,110,10,***,37,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,43,1020.4,30.12,989.4,***,***,0.12,*****,*****,*****,**,NULL
94889,201304172253,100,10,***,37,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,41,1020.2,30.12,989.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304172327,100,6,***,37,OVC,*,*,*,10.0,17,**,**,**,**,**,**,**,*,48,39,******,30.11,989.1,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304172340,080,5,***,35,OVC,*,*,*,2.5,61,17,**,**,61,**,**,**,*,48,39,******,30.12,989.4,***,***,0.08,*****,*****,*****,**,NULL
94889,201304172353,090,8,***,35,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,40,1020.2,30.12,989.4,58,47,0.08,0.24,*****,*****,**,NULL
94889,201304180004,050,7,***,35,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,39,******,30.13,989.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304180044,050,7,***,33,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,******,30.11,989.1,***,***,0.03,*****,*****,*****,**,NULL
94889,201304180053,360,10,***,31,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,47,43,1020.9,30.14,990.1,***,***,0.03,*****,*****,*****,**,NULL
94889,201304180107,050,8,***,33,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,******,30.13,989.7,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304180145,060,11,***,31,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,39,******,30.10,988.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304180153,990,9,18,31,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,40,1020.6,30.13,989.7,***,***,0.02,*****,*****,*****,**,NULL
94889,201304180221,100,9,17,27,OVC,*,*,*,2.5,**,**,**,**,95,90,63,10,*,45,41,******,30.14,990.1,***,***,0.17,*****,*****,*****,**,NULL
94889,201304180228,080,10,***,31,OVC,*,*,*,3.0,**,**,**,**,95,90,63,10,*,45,41,******,30.14,990.1,***,***,0.21,*****,*****,*****,**,NULL
94889,201304180253,100,9,***,42,OVC,*,*,*,3.0,**,**,**,**,95,90,63,10,*,44,41,1020.7,30.13,989.7,***,***,0.38,*****,*****,0.40,**,NULL
94889,201304180339,080,7,16,75,OVC,*,*,*,4.0,**,**,**,**,62,10,**,**,*,45,41,******,30.06,987.4,***,***,0.19,*****,*****,*****,**,NULL
94889,201304180353,090,14,21,50,OVC,*,*,*,5.0,**,**,**,**,61,10,**,**,*,44,41,1017.4,30.04,986.8,***,***,0.18,*****,*****,*****,**,NULL
94889,201304180431,100,10,17,24,OVC,*,*,*,5.0,**,**,**,**,62,10,**,**,*,45,43,******,30.02,986.1,***,***,0.08,*****,*****,*****,**,NULL
94889,201304180453,100,10,21,22,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,42,1015.7,29.99,985.1,***,***,0.09,*****,*****,*****,**,NULL
94889,201304180459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,58,***,*****,*****,0.94,*****,**,NULL
94889,201304180501,110,11,20,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,43,******,30.00,985.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304180553,110,10,***,55,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,42,1014.4,29.95,983.8,48,44,0.00,0.70,*****,*****,**,NULL
94889,201304180653,120,7,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,43,1013.0,29.91,982.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304180753,110,7,***,50,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,42,1011.6,29.87,981.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304180853,110,5,***,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,43,1010.6,29.84,980.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304180953,150,6,***,80,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,44,1009.7,29.81,979.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304181053,150,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,45,1008.9,29.79,978.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304181153,170,5,***,722,SCT,*,*,*,7.0,**,**,**,**,**,**,**,**,*,50,48,1008.0,29.76,977.5,50,45,0.00,*****,0.94,*****,**,NULL
94889,201304181253,200,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,53,1007.4,29.75,977.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304181353,190,16,24,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,60,1006.2,29.72,976.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304181453,200,17,24,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,72,63,1005.2,29.69,975.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304181530,210,22,31,28,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,75,64,******,29.67,974.6,***,***,*****,*****,*****,*****,**,NULL
94889,201304181550,210,21,34,36,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,75,64,******,29.67,974.6,***,***,*****,*****,*****,*****,**,NULL
94889,201304181553,200,22,34,34,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,77,64,1004.2,29.66,974.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304181653,190,20,31,45,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,76,63,1003.5,29.64,973.6,***,***,0.00,*****,*****,*****,**,NULL
94889,201304181753,200,26,47,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,77,62,1002.0,29.60,972.2,78,50,0.00,*****,*****,*****,**,NULL
94889,201304181820,240,28,45,47,OVC,*,*,*,1.3,65,**,**,**,63,**,**,**,*,68,61,******,29.64,973.6,***,***,0.07,*****,*****,*****,**,NULL
94889,201304181827,240,21,40,49,OVC,*,*,*,1.5,61,**,**,**,61,**,**,**,*,66,61,******,29.65,973.9,***,***,0.10,*****,*****,*****,**,NULL
94889,201304181829,240,22,31,49,OVC,*,*,*,2.5,95,81,**,**,90,62,**,**,*,64,61,******,29.66,974.2,***,***,0.13,*****,*****,*****,**,NULL
94889,201304181833,230,20,29,47,OVC,*,*,*,1.3,97,82,**,**,90,63,**,**,*,64,61,******,29.65,973.9,***,***,0.22,*****,*****,*****,**,NULL
94889,201304181842,230,14,26,49,OVC,*,*,*,2.0,95,80,10,**,90,61,10,**,*,64,61,******,29.64,973.6,***,***,0.25,*****,*****,*****,**,NULL
94889,201304181845,230,13,***,49,OVC,*,*,*,5.0,95,80,10,**,90,61,10,**,*,64,61,******,29.64,973.6,***,***,0.26,*****,*****,*****,**,NULL
94889,201304181853,230,11,21,60,OVC,*,*,*,7.0,95,80,**,**,90,61,**,**,*,64,60,1004.0,29.65,973.9,***,***,0.27,*****,*****,*****,**,NULL
94889,201304181914,240,16,23,60,OVC,*,*,*,3.0,61,10,**,**,61,10,**,**,*,64,61,******,29.64,973.6,***,***,0.04,*****,*****,*****,**,NULL
94889,201304181929,220,14,22,80,OVC,*,*,*,10.0,61,17,**,**,61,**,**,**,*,64,61,******,29.64,973.6,***,***,0.04,*****,*****,*****,**,NULL
94889,201304181944,220,13,22,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,61,******,29.64,973.6,***,***,0.05,*****,*****,*****,**,NULL
94889,201304181953,230,14,***,70,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,64,59,1003.8,29.64,973.6,***,***,0.05,*****,*****,*****,**,NULL
94889,201304182053,220,11,***,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,59,1004.7,29.67,974.6,***,***,0.04,*****,*****,0.32,**,NULL
94889,201304182107,230,9,***,65,OVC,*,*,*,2.5,61,10,**,**,61,10,**,**,*,63,61,******,29.67,974.6,***,***,0.06,*****,*****,*****,**,NULL
94889,201304182115,230,10,***,65,OVC,*,*,*,7.0,61,**,**,**,61,**,**,**,*,63,59,******,29.65,973.9,***,***,0.07,*****,*****,*****,**,NULL
94889,201304182129,210,9,***,70,OVC,*,*,*,2.0,61,10,**,**,61,10,**,**,*,63,61,******,29.65,973.9,***,***,0.12,*****,*****,*****,**,NULL
94889,201304182138,220,11,***,65,OVC,*,*,*,6.0,61,10,**,**,61,10,**,**,*,63,59,******,29.66,974.2,***,***,0.14,*****,*****,*****,**,NULL
94889,201304182153,200,9,***,80,OVC,*,*,*,3.0,63,10,**,**,62,10,**,**,*,62,59,1004.2,29.65,973.9,***,***,0.16,*****,*****,*****,**,NULL
94889,201304182202,200,8,***,90,OVC,*,*,*,5.0,95,81,10,**,90,62,10,**,*,61,59,******,29.65,973.9,***,***,0.02,*****,*****,*****,**,NULL
94889,201304182217,200,7,***,100,OVC,*,*,*,8.0,61,**,**,**,61,**,**,**,*,61,59,******,29.65,973.9,***,***,0.04,*****,*****,*****,**,NULL
94889,201304182226,200,9,***,90,OVC,*,*,*,9.1,61,**,**,**,61,**,**,**,*,61,59,******,29.65,973.9,***,***,0.05,*****,*****,*****,**,NULL
94889,201304182235,210,9,***,11,OVC,*,*,*,9.1,61,**,**,**,61,**,**,**,*,61,59,******,29.65,973.9,***,***,0.05,*****,*****,*****,**,NULL
94889,201304182251,210,10,***,7,***,*,*,*,10.0,**,**,**,**,61,**,**,**,*,61,59,******,29.65,973.9,***,***,*****,*****,*****,*****,**,NULL
94889,201304182253,200,10,***,7,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,61,59,1004.3,29.66,974.2,***,***,0.05,*****,*****,*****,**,NULL
94889,201304182341,210,10,***,80,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,61,59,******,29.65,973.9,***,***,0.01,*****,*****,*****,**,NULL
94889,201304182351,210,16,24,7,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,61,59,******,29.66,974.2,***,***,0.02,*****,*****,*****,**,NULL
94889,201304182353,210,11,24,7,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,61,59,1004.5,29.67,974.6,77,61,0.02,0.59,*****,*****,**,NULL
94889,201304190013,220,11,***,100,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,61,57,******,29.66,974.2,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304190053,210,9,***,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,57,1003.7,29.65,973.9,***,***,0.01,*****,*****,*****,**,NULL
94889,201304190153,200,10,***,90,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,60,57,1004.6,29.68,974.9,***,***,0.04,*****,*****,*****,**,NULL
94889,201304190253,200,11,***,70,OVC,*,*,*,9.1,**,**,**,**,61,**,**,**,*,59,57,1003.9,29.66,974.2,***,***,0.03,*****,*****,0.08,**,NULL
94889,201304190353,***,0,***,70,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,57,1001.3,29.58,971.6,***,***,0.04,*****,*****,*****,**,NULL
94889,201304190451,240,8,***,60,***,*,*,*,10.0,**,**,**,**,61,**,**,**,*,57,57,******,29.58,971.6,***,***,*****,*****,*****,*****,**,NULL
94889,201304190453,230,6,***,34,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,58,57,1000.9,29.57,971.2,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304190459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,78,***,*****,*****,0.71,*****,**,NULL
94889,201304190503,210,6,***,4,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,57,******,29.56,970.9,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304190553,180,3,***,60,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,57,56,999.1,29.52,969.6,60,57,0.00,0.12,*****,*****,**,NULL
94889,201304190653,140,5,***,55,OVC,*,*,*,4.0,**,**,**,**,61,10,**,**,*,57,56,997.9,29.47,967.9,***,***,0.07,*****,*****,*****,**,NULL
94889,201304190753,120,8,***,50,OVC,*,*,*,6.0,**,**,**,**,61,10,**,**,*,58,56,995.6,29.41,966.0,***,***,0.04,*****,*****,*****,**,NULL
94889,201304190853,170,7,***,70,OVC,*,*,*,5.0,**,**,**,**,61,10,**,**,*,59,57,994.2,29.37,964.6,***,***,0.09,*****,*****,0.19,**,NULL
94889,201304190941,200,9,***,12,OVC,*,*,*,4.0,**,**,**,**,62,10,**,**,*,59,57,******,29.34,963.6,***,***,0.06,*****,*****,*****,**,NULL
94889,201304190953,220,11,***,10,OVC,*,*,*,4.0,**,**,**,**,62,10,**,**,*,59,57,993.6,29.35,964.0,***,***,0.10,*****,*****,*****,**,NULL
94889,201304191015,270,20,28,19,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,52,48,******,29.37,964.6,***,***,0.03,*****,*****,*****,**,NULL
94889,201304191023,270,15,***,21,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,50,48,******,29.38,965.0,***,***,0.04,*****,*****,*****,**,NULL
94889,201304191037,280,20,25,9,OVC,*,*,*,9.1,**,**,**,**,61,**,**,**,*,50,48,******,29.39,965.3,***,***,0.04,*****,*****,*****,**,NULL
94889,201304191053,280,15,22,9,OVC,*,*,*,6.0,**,**,**,**,61,10,**,**,*,48,46,995.4,29.40,965.6,***,***,0.03,*****,*****,*****,**,NULL
94889,201304191109,280,22,28,17,OVC,*,*,*,5.0,**,**,**,**,61,10,**,**,*,46,45,******,29.41,966.0,***,***,0.01,*****,*****,*****,**,NULL
94889,201304191134,260,16,28,35,OVC,*,*,*,9.1,**,**,**,**,61,**,**,**,*,45,43,******,29.41,966.0,***,***,0.01,*****,*****,*****,**,NULL
94889,201304191142,260,16,24,14,OVC,*,*,*,6.0,**,**,**,**,61,10,**,**,*,45,43,******,29.41,966.0,***,***,0.01,*****,*****,*****,**,NULL
94889,201304191153,250,16,23,15,OVC,*,*,*,3.0,**,**,**,**,61,10,**,**,*,44,42,996.4,29.43,966.6,59,44,0.02,0.35,1.06,*****,**,NULL
94889,201304191202,250,15,***,9,OVC,*,*,*,3.0,**,**,**,**,61,10,**,**,*,45,43,******,29.43,966.6,***,***,0.00T*****,*****,*****,**,NULL,NULL
