OBJECTID,Unique_ID,Comments,VRM_Class,VRM_txtClass,GlobalID,Shape__Area,Shape__Length
7102,,KEPA VRM ROD,2,Class II,{BB57641B-FD94-4CEB-8D1B-F28A2A70985C},9275.306215935,432.894677718573
7103,,KEPA VRM ROD,2,Class II,{87F2A561-1D23-4A10-B198-EBC1AC71078D},2.05367752,15.1511000392431
7104,,KEPA VRM ROD,2,Class II,{DBEB14CB-2799-4854-8D73-DFED8CAA1595},2068.733341605,427.56287852057
7105,,KEPA VRM ROD,2,Class II,{4E7DE9CD-400C-4747-8938-01CE77C210B6},1.332488355,12.0152538907515
7106,,KEPA VRM ROD,2,Class II,{E2C61B5D-4A3C-4F71-B865-B30E795A4EA7},118.674570295,97.1650848477874
7107,,KEPA VRM ROD,2,Class II,{60B88636-9ED2-48C3-B331-7E3E4440AA0F},156.047983375,124.531533669276
7108,,KEPA VRM ROD,2,Class II,{7C7CAC71-2AD5-4644-9139-AB13E92AE62B},142390.663240845,1860.74569023331
7109,,KEPA VRM ROD,2,Class II,{5125D142-C7F0-4FAD-A83A-AC12E853246F},21074.26870523,2368.16040741367
7110,,KEPA VRM ROD,2,Class II,{F5AC3443-704E-4D30-A4A4-AC3A2633E126},9.3435258,49.9350543124873
7111,,KEPA VRM ROD,2,Class II,{FE81D5EF-927C-4267-B6C7-38944BE1193E},2402493.91489608,6110.56476689965
7112,,KEPA VRM ROD,2,Class II,{9FCF3722-798F-4317-B583-790D63CD4222},4862.226037535,389.370745984505
7113,,KEPA VRM ROD,2,Class II,{CB6FDE75-03ED-4252-BB02-8941FD39E147},0.004138425,2.16249551986767
7114,,KEPA VRM ROD,2,Class II,{059B1822-B731-4EF4-A93F-AF8CDAF09E8D},12829.29516536,762.60308918078
7115,,KEPA VRM ROD,2,Class II,{9CC96DE8-3E1D-4524-875E-774B1DDE09E8},781.90312252,241.637824483075
7116,,KEPA VRM ROD,2,Class II,{7F1FC936-DFAE-4E02-ADF6-D5AC3782A7C2},21.392973795,56.8475320681311
7117,,KEPA VRM ROD,2,Class II,{45CE3498-AD0A-4C90-BE17-490309A0AB93},0.9697183,12.5691821650875
7118,,KEPA VRM ROD,2,Class II,{E6D804CF-9AFE-4027-8C78-E9EE5BA6911B},956.13197723,292.603324507582
7119,,KEPA VRM ROD,2,Class II,{7E6921DA-52A9-4B75-9DCC-0686C1E01508},50.02025516,65.1725306581187
7120,,KEPA VRM ROD,2,Class II,{EDC17918-C9FD-4787-899B-677B2C8315B1},640.785001015,192.988580898313
7121,,KEPA VRM ROD,2,Class II,{5B370CAE-2A09-47C5-9A8B-88BBAE28CDEA},1926.730030465,424.793819833844
7122,,KEPA VRM ROD,2,Class II,{9FB02FBC-0562-4798-96A2-A8BD3D983C96},443.408911515,186.986901888042
7123,,KEPA VRM ROD,2,Class II,{7803DAFA-AD0F-41DC-855E-0CA0B05E5607},4979.30729358,1090.16025102919
7124,,KEPA VRM ROD,2,Class II,{8286FDE1-A2AE-4530-8AC8-6E0D38E1DE92},16.273096235,32.4955461125414
7125,,KEPA VRM ROD,2,Class II,{B8840ED6-CF25-44DB-B1E8-B291FB7CA236},244.385707015,107.461147218702
7126,,KEPA VRM ROD,2,Class II,{759EBE8F-3A9E-49D3-ADC7-88D6850E5528},1882.43773267,501.624293131835
7127,,KEPA VRM ROD,2,Class II,{0840D0E8-2F40-4A04-8910-E0583EC07F19},2149.649282855,471.252475636415
7128,,KEPA VRM ROD,2,Class II,{0B26E763-C645-4C37-B03F-18B4BA7127AE},16.731876735,1230.92155320175
7129,,KEPA VRM ROD,2,Class II,{B3093109-12AD-4735-BF0F-CAF44DBDA112},3.090340185,359.340265933113
7130,,KEPA VRM ROD,2,Class II,{357AEE4F-2EF1-4027-9C53-E90BDACC655D},5390.12870104,1150.58554313633
7131,,KEPA VRM ROD,2,Class II,{477D6DA9-EC42-452B-BA70-04DA46EFBCCF},38.123178905,42.4376563614835
7132,,KEPA VRM ROD,2,Class II,{3E5DD9E5-C7CF-42C7-A9A0-85768B69CF81},5627.187105205,377.870285505252
7133,,KEPA VRM ROD,2,Class II,{528DC524-975D-44BB-9E05-757382524B46},760.089896065,165.327618833767
7134,,KEPA VRM ROD,2,Class II,{1AF70FF1-8A94-46C3-B6D8-26686D63DD82},1505.12589355,432.129787564597
7135,,KEPA VRM ROD,2,Class II,{29E8DEB2-B0BE-4F65-BE31-B24AB757CE53},46045.906944995,910.698011425518
7136,,KEPA VRM ROD,2,Class II,{7B77B846-3E99-471C-BCDD-9FD79B288ED1},670.434335345,170.468092507349
7137,,KEPA VRM ROD,2,Class II,{11D887B2-72D2-4BF3-BA59-EABDE1D1364B},1.147581855,298.0354797225
7138,,KEPA VRM ROD,2,Class II,{DD8246F2-491E-4357-8E7B-598E7BFB152E},6317300.46326923,25021.6892028417
7139,,KEPA VRM ROD,2,Class II,{2AC72FE8-3605-4A96-BA4B-4EDC0BC6C854},7852.901844975,850.802118937467
7140,,KEPA VRM ROD,2,Class II,{FD4BA2DC-8141-40CE-A1AC-02FD6E331DBC},4806.061341935,562.784084460927
7141,,KEPA VRM ROD,2,Class II,{3B451181-14F0-404C-9F84-2DEC028A72D1},19004.078092265,964.684776920741
7142,,KEPA VRM ROD,2,Class II,{792C8A98-F59C-4975-9B7D-2F1FE402B004},1382.86183904,282.062730618231
7143,,KEPA VRM ROD,2,Class II,{B045B2F1-3171-491E-9898-3C630F525E03},302.12051663,119.807207938116
7144,,KEPA VRM ROD,2,Class II,{3F0DF3EB-4967-40F8-9112-255320E20C86},363749.04217096,2936.70903539664
7145,,KEPA VRM ROD,2,Class II,{F843750D-764E-4D66-82DA-7536414485FC},267.026490525,78.7354932819257
7146,,KEPA VRM ROD,2,Class II,{1C01DB39-4329-47C6-8B87-79E021183438},6804.06926162,325.096955663187
7147,,KEPA VRM ROD,2,Class II,{056065C1-AD4D-4DC7-89E7-4B30620A5562},2.853971325,22.072728040497
7148,,KEPA VRM ROD,2,Class II,{67FFEA09-4E12-4D88-B71F-CED4C5866F26},756.994686805,318.441624291771
7149,,KEPA VRM ROD,2,Class II,{3A9A88E7-007D-4C2F-BD21-AF3699FF379D},4007.27194765,293.578957991262
7150,,KEPA VRM ROD,2,Class II,{04DB0712-DF92-46FF-BE95-425AACF44745},457.655280865,244.871477117344
7151,,KEPA VRM ROD,2,Class II,{2AA88CCA-3AD7-4695-A631-F08F5E32B6A3},4.076055055,28.6888274090603
7152,,KEPA VRM ROD,2,Class II,{FD3650AB-159B-4246-9383-85414B0DD33F},180.695722585,113.950213491632
7153,,KEPA VRM ROD,2,Class II,{5C5273B8-26EB-4E31-8EF5-A89E967B1AAF},51342.885778245,913.163579426147
7154,,KEPA VRM ROD,2,Class II,{E383A097-9111-4F6F-8AB9-4829584A39E9},249.546497585,114.587047953059
7155,,KEPA VRM ROD,2,Class II,{4E6C012E-4CF9-45D5-B9A8-4D3D1ED2AB90},16.506825695,36.7564693916394
7156,,KEPA VRM ROD,2,Class II,{8D590A9F-9412-4062-9EA0-E3FBA98CA45F},4151.427866055,517.02972973673
7157,,KEPA VRM ROD,2,Class II,{290B07C6-3E7A-4955-99BC-AEA42750ED6F},157.686144075,89.0238267734102
7158,,KEPA VRM ROD,2,Class II,{A8B35E04-E599-40CB-BDB5-7CFAD2892895},230873.23324516,3111.18763250864
7159,,KEPA VRM ROD,2,Class II,{AFC2D4CF-5519-46C0-82F2-C84CE4B18783},37588.432840865,891.742615221874
7160,,KEPA VRM ROD,2,Class II,{DE283F78-A524-4C57-ADAD-A666FE399B8A},785.417139565,249.286774898951
7161,,KEPA VRM ROD,2,Class II,{5E9DF0F5-5260-42D2-8A5C-234DA4BBA7E7},50007.23678639,1381.50745662332
7162,,KEPA VRM ROD,2,Class II,{948456F8-865C-453A-BDCB-21765C0525AB},38579300.2667935,37294.4540557073
7163,,KEPA VRM ROD,2,Class II,{8B077C96-5648-475D-AEF7-D2925BA81C63},82.01516601,91.6885545843008
7164,,KEPA VRM ROD,2,Class II,{5C68BFD9-3B57-46D0-81DF-B9B78B8AFE2C},47.813859605,67.7290085733
7165,,KEPA VRM ROD,2,Class II,{BC0B3521-02A0-446B-A66F-79A179097A40},1397.36694062,235.713148021661
7166,,KEPA VRM ROD,2,Class II,{27208F6A-A89C-42C7-A058-BF8D63561987},6979.5764453,362.206700490561
7167,,KEPA VRM ROD,2,Class II,{6247FF93-26C4-4E60-955B-362A05CDA394},54.73101931,104.163073058698
7168,,KEPA VRM ROD,2,Class II,{B8EF9A35-36DE-48A7-B2D7-D3C2AA148548},3564.012360345,365.082429071808
7169,,KEPA VRM ROD,2,Class II,{3168923C-B2E5-4C69-8AED-79308E172307},910.93389984,151.239334330903
7170,,KEPA VRM ROD,2,Class II,{9D41FAD9-FFE5-48E0-B985-F3BF9E64ED6F},323.196403875,139.826066011136
7171,,KEPA VRM ROD,2,Class II,{1A26B0F7-26F1-423D-9B5D-381935552397},105.66127119,64.5812303946705
7172,,KEPA VRM ROD,2,Class II,{C1BAF2D6-B8EF-4F01-B1CC-9213DBCD572E},4642.710967925,416.271987415704
7173,,KEPA VRM ROD,2,Class II,{B0B8B406-023F-4FA0-9A5B-291F28D31E06},564.78959573,316.681000840691
7174,,KEPA VRM ROD,2,Class II,{02372FDF-E63C-452D-87F7-9AD1BE132920},37973.29667086,971.495352718414
7175,,KEPA VRM ROD,2,Class II,{52CCF1FE-65A1-4156-8A14-5769A497727D},849.912186105,192.070519004162
7176,,KEPA VRM ROD,2,Class II,{A0EF7114-F3A7-4CFC-B0DE-B70F3D73E5E9},0.281044735,12.2081180640918
7177,,KEPA VRM ROD,2,Class II,{209396C2-DAE8-4FFB-AD68-F77419272D76},129.90884852,107.232448772812
7178,,KEPA VRM ROD,2,Class II,{CDA7A1F6-34CE-4F62-A767-1838BC0745FD},15549.779868575,562.180116334737
7179,,KEPA VRM ROD,2,Class II,{ED47F499-7D55-4DDB-B901-FC60A65421AA},4409.39510398,478.882404438905
7180,,KEPA VRM ROD,2,Class II,{576655B7-8566-4E52-AE75-BA556E187ED7},310780.40834018,3694.60731536347
7181,,KEPA VRM ROD,2,Class II,{060C683D-4345-4A55-8E60-256008287B77},39156.832700965,4334.17767713324
7182,,KEPA VRM ROD,2,Class II,{FEAAB0A5-7AFC-4D12-915F-91F9E4073950},3506419.98079429,9420.64783996004
7183,,KEPA VRM ROD,2,Class II,{C62FACD6-5465-4973-BF7C-5DD75EB03A4F},8610613.2905786,21364.6693843264
7184,,KEPA VRM ROD,2,Class II,{6615982E-B9BB-4CEA-AC8A-5B6ADAA02351},1295219.30988626,6897.25042766953
7185,,KEPA VRM ROD,2,Class II,{E2B773FA-61DC-43C3-A8D4-A81D0F4EEA64},28136.161630775,820.144577131283
7186,,KEPA VRM ROD,2,Class II,{3C3C4744-424B-4D0D-949C-621B20BB1680},473746.66878276,4806.6530576391
7187,,KEPA VRM ROD,2,Class II,{772E83C2-8C66-4B85-936B-1B35376E70BA},0.000892755,0.820375063650002
7188,,KEPA VRM ROD,2,Class II,{86B9D660-4292-4B89-ABD8-FDA764246C00},0.014764465,23.9543160669036
7189,,KEPA VRM ROD,2,Class II,{5DB8C95C-BD00-4861-8C55-781C45DDB549},0.000638015,0.8190367452524
7190,,KEPA VRM ROD,2,Class II,{5808577B-763A-4A1E-9505-212FAB376FA6},0.006298585,11.2737308432237
7191,,KEPA VRM ROD,2,Class II,{53C86271-02BA-4676-888B-BC5A664F7780},0.031415295,67.1024720222269
7192,,KEPA VRM ROD,2,Class II,{1F520AC9-01A4-4556-BC3B-B7E6ED2E9921},166.154629005,116.634204718515
7193,,KEPA VRM ROD,2,Class II,{33203AFA-E77A-4015-9026-A420CCAB67BF},0.04570212,54.3622518680529
7194,,KEPA VRM ROD,2,Class II,{279187D3-24E7-4B8E-BE78-A88288E62FBA},0.01411732,9.41019692834192
7195,,KEPA VRM ROD,2,Class II,{1909AD7F-A6D4-424A-89E6-B0AB1E45311F},0.024822905,1.19874237653389
7196,,KEPA VRM ROD,2,Class II,{9BD14619-8715-4E4A-A27D-34F4CA894200},43751917.7984217,39302.3299133216
7197,,KEPA VRM ROD,2,Class II,{19A6187F-F2E2-4E44-A22B-809D982C9623},125567.12815486,1769.64064671267
7198,,KEPA VRM ROD,2,Class II,{A424A9A1-F8EF-43D3-BAC0-C7B2DD055810},6609.373998385,578.307101570915
7199,,KEPA VRM ROD,2,Class II,{8FEA9218-6A5D-49D4-A2E0-B99F13F38050},2.45458601,10.6081389540194
7200,,KEPA VRM ROD,2,Class II,{E3E38715-2D24-4946-9EE3-B70C7B66B229},11.863782165,39.4647372244381
7201,,KEPA VRM ROD,2,Class II,{C8C8EC8C-C201-45D3-B373-8F19FFD8A3F3},192.431142635,144.467162526327
7202,,KEPA VRM ROD,2,Class II,{FFDB8E82-8144-4888-B82A-56E708E37456},93792.074619525,1803.01895003916
7203,,KEPA VRM ROD,2,Class II,{9C35443A-2CDD-4A18-A8CC-0ACC024C2175},0.000348875,0.598958298651286
7204,,KEPA VRM ROD,2,Class II,{23E6AFD3-1742-4FC8-B9E4-60A761C70DD0},0.002873925,1.37787279164901
7205,,KEPA VRM ROD,2,Class II,{37CF10BB-A2E1-43F9-BAEE-CA6BD4E7AC0C},0.05313753,71.388965861704
7206,,KEPA VRM ROD,2,Class II,{0224C008-9944-42C4-9631-159A4EE4C2AD},47418.471367585,945.309218317624
7207,,KEPA VRM ROD,2,Class II,{9C3A87E1-6F58-43DC-9538-2A43753DA0D8},0.052224585,3.12430755271586
7208,,KEPA VRM ROD,2,Class II,{77D51074-C32F-4083-B26A-5ED092378E4E},40304.200321625,1600.24392320037
7209,,KEPA VRM ROD,2,Class II,{CE16F48B-3A6A-4CEA-8253-12D756FF0FBF},0.086061645,78.9942821138298
7210,,KEPA VRM ROD,2,Class II,{0E93259B-C2C0-406A-8E25-4130ABA44BA2},0.09775527,83.5282556541731
7211,,KEPA VRM ROD,2,Class II,{C611AB33-41CD-4436-901B-D5C861F71BEA},57.56368496,47.3197345563885
7212,,KEPA VRM ROD,2,Class II,{49959360-4045-43F6-BED9-7189A8DD08C0},170964.478660125,2122.62012725352
7213,,KEPA VRM ROD,2,Class II,{13EEA802-0EFB-4931-B382-BA158C446436},0.001261675,1.33845932773022
7214,,KEPA VRM ROD,2,Class II,{AC7353B9-6577-40F7-9F96-8504DEBB75FE},0.039889485,87.978109956751
7215,,KEPA VRM ROD,2,Class II,{8679F86E-8297-4084-8D66-D2F485B3CA9E},0.00140443,1.08140529954117
7216,,KEPA VRM ROD,2,Class II,{87DC028E-E7CD-4E43-A6A7-4D8CDE5574AA},1531.31302117,864.496807865785
7217,,KEPA VRM ROD,2,Class II,{0AF1B171-E811-4F90-9BDD-8740766ED686},0.003396875,1.61462104608981
7218,,KEPA VRM ROD,2,Class II,{85CEB73B-EAF3-4011-98D7-78D5911F535D},0.03497643,67.6087386675582
7219,,KEPA VRM ROD,2,Class II,{2413C39C-C746-43FE-8F8A-390F443D32D6},0.00021078,0.486535292306895
7220,,KEPA VRM ROD,2,Class II,{D1F1AA5A-792B-4C3F-BA11-ECE54C67AB1F},0.03148,47.6732520935336
7221,,KEPA VRM ROD,2,Class II,{4835F8D4-6D7B-4A36-9781-0D53AB9BF04D},0.10223678,152.722347990239
7222,,KEPA VRM ROD,2,Class II,{9C719CE3-6B27-442B-8479-6D0DC9A8DB09},57200.076751605,1030.16061191821
7223,,KEPA VRM ROD,2,Class II,{F11275D0-0A4E-4795-BE51-B93553582A42},0.160936635,151.050908411289
7224,,KEPA VRM ROD,2,Class II,{013986A8-0ACF-4ADF-BE40-92FBF58D4EB8},0.06790522,63.7313375203774
7225,,KEPA VRM ROD,2,Class II,{BA8A0526-8ED9-4496-A64A-E9E6D2D2B055},0.042337835,94.5163742307533
7226,,KEPA VRM ROD,2,Class II,{D3A4FE13-E075-4E14-A2C8-2D0271E4C849},0.02523,53.4284086040195
7227,,KEPA VRM ROD,2,Class II,{4DBFF82A-8FD4-407D-9CB9-23B0921A9EB2},0.00168732,1.16621627237853
7228,,KEPA VRM ROD,2,Class II,{FD23CF6A-37F7-4406-B5A6-198312E528EB},0.024995,51.8942262140921
7229,,KEPA VRM ROD,2,Class II,{A3509E56-BCCB-4B88-BBCE-0B562D42E073},646747.279432645,3216.8122617876
7230,,KEPA VRM ROD,2,Class II,{1F22300F-2052-4878-B923-2580C678125E},0.11072526,286.27420595742
7231,,KEPA VRM ROD,2,Class II,{47D10F61-3306-482D-88F7-07B9DE087611},0.00113607,0.995758434311926
7232,,KEPA VRM ROD,2,Class II,{003FB274-948D-490A-99B0-621F26AA7F74},0.00056562,0.742148361552647
7233,,KEPA VRM ROD,2,Class II,{B6523277-5166-47A9-8D11-CEDCB7F588FD},0.03467744,48.7180084505598
7234,,KEPA VRM ROD,2,Class II,{D863F7B3-3DF2-45C3-B3ED-D8474348F13A},0.02913456,41.1614674859195
7235,,KEPA VRM ROD,2,Class II,{B530F296-D40C-4B52-88BD-0D35A42BCD56},0.00190503,1.49419640907033
7236,,KEPA VRM ROD,2,Class II,{3D536846-D4CF-4325-9F5D-0988A21F52F8},0.00016832,0.455240935422004
7237,,KEPA VRM ROD,2,Class II,{36DD5B11-313D-4854-AD32-1F0F431AE021},0.000265345,0.568820628517531
7238,,KEPA VRM ROD,2,Class II,{6FDA6DA1-2B7F-4D49-8FDA-BD72EE438FB0},0.02021,40.8198706713843
7239,,KEPA VRM ROD,2,Class II,{D48E6B86-FD80-4638-8D28-1F2BDB224CA7},0.00425123,1.79994066244863
7240,,KEPA VRM ROD,2,Class II,{2EE78E79-88F5-4B22-8870-994B52AD31B0},0.037037135,43.7044612416004
7241,,KEPA VRM ROD,2,Class II,{878AFB11-50C3-4BD9-96DF-5E9F1A227331},0.05184,60.6805016255863
7242,,KEPA VRM ROD,2,Class II,{C566735F-B074-43A3-8C4B-4B6C91BB5EF6},0.085899915,3.48519567542478
7243,,KEPA VRM ROD,2,Class II,{1E544015-9B77-4F77-BB7E-CC27682C9017},0.000629945,0.938616436048261
7244,,KEPA VRM ROD,2,Class II,{111E9379-5DB6-41AC-8115-C542163630FC},0.073189,3.30431594189773
7245,,KEPA VRM ROD,2,Class II,{AC1D0ACA-3D29-46D4-8C18-DEC32A515EEF},24139.284945005,2678.93069978126
7246,,KEPA VRM ROD,2,Class II,{C5E711B2-42D2-405D-9949-BD10FCE9943D},2583673.26963363,6429.59253392624
7247,,KEPA VRM ROD,2,Class II,{54E3C158-1EBA-4927-A1F0-7C49500BB858},2582465.34899713,6428.09596711332
7248,,KEPA VRM ROD,2,Class II,{80EF61B2-88C8-4BA1-8771-45962B7FCD87},10.342692955,32.517319978634
7249,,KEPA VRM ROD,2,Class II,{AEA4BFCF-F7F4-4B92-8FBE-F0547EF43166},1524657.10897838,7887.97679371278
7250,,KEPA VRM ROD,2,Class II,{88C5BE01-B625-412C-ABB5-ED78B780E899},35100307.5076334,35422.612459061
7251,,KEPA VRM ROD,2,Class II,{316D1772-D981-49B6-839E-F23477E3A09A},400.9346273,145.645728831079
7252,,KEPA VRM ROD,2,Class II,{C419EF55-91DD-4360-A40C-E1794B82B7EE},3124.19875984,258.96465376683
7253,,KEPA VRM ROD,2,Class II,{FF2F95CD-25FC-4C13-ACA4-47139ED0C753},11273534.0267457,22803.7982070866
7254,,KEPA VRM ROD,2,Class II,{F1D0E599-B68A-43DC-8CC0-EF075DD12714},4169.011855305,560.971298823521
7255,,KEPA VRM ROD,2,Class II,{B28CDE8D-2FAF-468E-95DA-6AFE7B75DDFC},64942.045506305,1610.0716946538
7256,,KEPA VRM ROD,2,Class II,{EBD13AED-1FEA-490C-9A73-340E0F95A6A8},2587108.8684597,6433.85497312055
7257,,KEPA VRM ROD,2,Class II,{654CD4DA-EB1E-4566-8CF6-30A0F86D8396},99745.77498242,3347.06106177392
7258,,KEPA VRM ROD,2,Class II,{567DCE65-3FDF-4DA0-A57B-0F5323FA4C64},2896613.03545206,12294.7702316336
7259,,KEPA VRM ROD,2,Class II,{C3F50984-5CFB-4E8F-B450-34243359C36C},34543.910148985,896.838258286798
7260,,KEPA VRM ROD,2,Class II,{0093BEFB-294C-4665-B295-6933CF4861F2},731.188385085,284.890522272198
7261,,KEPA VRM ROD,2,Class II,{076828AF-952D-494B-A64F-A9196A0151F4},0.82446255,4.16700750037252
7262,,KEPA VRM ROD,2,Class II,{85896176-CDD1-41F4-A318-0A3CF71516C7},1662.47068778,536.413519484388
7263,,KEPA VRM ROD,2,Class II,{DC8E088A-56A1-464A-A94C-E3C9272BE686},9.987520875,15.9734214977233
7264,,KEPA VRM ROD,2,Class II,{B73EA8F5-E82E-4B1E-B4A7-73AF8197398B},1822.720676645,297.211001241928
7265,,KEPA VRM ROD,2,Class II,{01806245-DA1E-4E59-B776-DDD46BDF1EC6},46256.366813365,1673.82986055158
7266,,KEPA VRM ROD,2,Class II,{135E8926-E1D1-4F68-9192-889B84108F9D},8343.892662045,557.707300452494
7267,,KEPA VRM ROD,2,Class II,{1A867A52-E81B-4BB8-84F6-6C42FF4DBD6B},4410.80863394,1800.54738200347
7268,,KEPA VRM ROD,2,Class II,{A2E90ED0-5434-4FF8-BAD2-F84651C3EB13},6364.789303815,1063.5216844889
7269,,KEPA VRM ROD,2,Class II,{F429A294-434A-4051-AFAF-B718A874C391},39897327.3084781,68810.3312299952
7270,,KEPA VRM ROD,2,Class II,{6DA5520A-F1DA-4820-8CA4-BE679EF018FD},104812.87233129,2302.24163330145
7271,,KEPA VRM ROD,2,Class II,{FE633461-A32A-4C3E-B094-64DF24F06AA8},22808.864888755,853.171379751587
7272,,KEPA VRM ROD,2,Class II,{00DBEB00-D52D-426A-B187-75EB605B6534},580101.32864331,5091.23184888733
7273,,KEPA VRM ROD,2,Class II,{B6BE2B51-27B6-4418-AD25-9704BF1B5310},2635622.16330806,9399.68654409908
7274,,KEPA VRM ROD,2,Class II,{E149BC54-D8C7-45ED-A8D4-99EA0A0E8F3F},2580800.99341326,6426.05699565628
7275,,KEPA VRM ROD,2,Class II,{851547B2-1723-47C7-9098-5975A6680D6A},3172714.64909921,8726.05497381458
7276,,KEPA VRM ROD,2,Class II,{AC2350C8-FF62-445B-BF36-2141F0B90E15},19745.22599573,785.213270710262
7277,,KEPA VRM ROD,2,Class II,{C87920A9-83A3-49F0-BC9B-13E6B2524AE9},37.63354162,57.9628532490802
7278,,KEPA VRM ROD,2,Class II,{C1C95B66-EE72-4C9C-B0D9-3C6D7A8C1095},1641.233092815,423.328932108115
7279,,KEPA VRM ROD,2,Class II,{AE971D1C-476C-44C8-BA44-5E2620F96749},1319.083694395,253.683672569236
7280,,KEPA VRM ROD,2,Class II,{16CC864E-2070-4592-B722-41BDC7367233},19979.917221295,2590.74382885142
7281,,KEPA VRM ROD,2,Class II,{D9F3D56A-8588-47EB-8BEF-B08CF9248136},26.594576275,66.0676620871007
7282,,KEPA VRM ROD,2,Class II,{733CEF90-06F7-49F6-90DF-97059069E107},2180.58501135,402.61170455879
7283,,KEPA VRM ROD,2,Class II,{2D26AEEE-918F-4708-BF80-A72E3F194614},3129170.04286523,9729.97872468878
7284,,KEPA VRM ROD,2,Class II,{1EA90207-638F-41F9-8780-470A1901306C},142702245.216468,123993.785049695
7285,,KEPA VRM ROD,2,Class II,{50867DD2-ADB8-486B-855A-2CC74745CDCA},21380.450205835,1669.52410820435
7286,,KEPA VRM ROD,2,Class II,{61BEF89E-CE1F-45D2-A207-A53D9DA068C7},10968.93566638,668.64405188122
7287,,KEPA VRM ROD,2,Class II,{9D9B13BD-8C02-4CD2-B220-EFBE02DD7BEE},1809.63507988,491.155607673774
7288,,KEPA VRM ROD,2,Class II,{0646EFB0-4A2D-4E34-8731-0DF72D1806AE},14469.40667702,1240.21874622221
7289,,KEPA VRM ROD,2,Class II,{99A81511-7F0B-407E-935D-533A3A561229},1802.34318466,813.335932883687
7290,,KEPA VRM ROD,2,Class II,{78550736-5E9A-43C5-A1E2-841DC6BD9931},818451.109908795,5284.51722704877
7291,,KEPA VRM ROD,2,Class II,{391AF9C8-2F31-473B-B3C7-A48AC1B88F55},5787.079952895,2374.53832240934
7292,,KEPA VRM ROD,2,Class II,{4F78162F-036D-4D6B-B03E-CBE730B4B5C3},4327140.42371079,17021.0578284798
7293,,KEPA VRM ROD,2,Class II,{989EB953-F412-4166-9BFB-03F39D0E21B0},44405.51453377,1023.47686106496
7294,,KEPA VRM ROD,2,Class II,{7A923CF5-9214-41ED-87C4-B43EC63C5E46},48103.60921172,7256.35843857467
7295,,KEPA VRM ROD,2,Class II,{4BA7E9CC-17F0-491D-BE8D-20774C645FDC},8250.705914825,689.217770938975
7296,,KEPA VRM ROD,2,Class II,{9C2A5604-904F-4771-A91C-94220B73A5DE},74584.746333595,1330.57029427882
7297,,KEPA VRM ROD,2,Class II,{B56D7142-EAF8-48E6-BD6E-46E98B4C4EE4},7272703.7455877,28102.362166239
7298,,KEPA VRM ROD,2,Class II,{0BB0E191-832F-4D82-AEEC-FEEAA88C12A2},18955.655143555,752.319961778102
7299,,KEPA VRM ROD,2,Class II,{F775C5A1-A846-4A3C-9762-5F74BC50516D},2590230.72593762,6437.7439757699
7300,,KEPA VRM ROD,2,Class II,{FDAB9A6E-FDE9-4DE7-B228-728F5FD9820C},18428381.9144675,47830.1946114304
7301,,KEPA VRM ROD,2,Class II,{6616A826-8424-4FD4-B55C-4A649D8AC942},1694824.57571237,7145.33510623096
7302,,KEPA VRM ROD,2,Class II,{E0FABD84-8A7D-4D14-ADC9-1FC599E1944B},23306.652958205,1238.8503393685
7303,,KEPA VRM ROD,2,Class II,{08A230F0-CA83-476B-993C-0D83DC4A0FEB},1161.687504165,234.666902838087
7304,,KEPA VRM ROD,2,Class II,{0F823AFE-2913-4CEA-9679-406380A7002C},1300131.73890769,6452.35497136329
7305,,KEPA VRM ROD,2,Class II,{75C2F68C-4B10-4311-9AB6-C822047428FB},2607.330278545,380.854400147219
7306,,KEPA VRM ROD,2,Class II,{6EFF8136-5338-4DFA-9F3C-F07846B33E27},5929.100895885,390.407130366502
7307,,KEPA VRM ROD,2,Class II,{2838219D-B4EF-47FE-A7DD-375DDE8499EB},227082.220754705,1922.60172886624
7308,,KEPA VRM ROD,2,Class II,{CC9D3A78-96BE-405D-AE26-4B82ACFBC481},27772.556984115,1817.81984043892
7309,,KEPA VRM ROD,2,Class II,{56C110E5-E3C8-41F1-B9DF-0C86E0E28954},4673246.23157909,35100.2824449566
7310,,KEPA VRM ROD,2,Class II,{DC4CA3E0-2879-4E51-A8FF-88AFB48A4372},291.00121714,90.8940917542781
7311,,KEPA VRM ROD,2,Class II,{5ECAB307-F41B-4A7B-8C0B-103E074DE94E},64858.329346265,1976.44921729245
7312,,KEPA VRM ROD,2,Class II,{146D2C98-72A7-4AFD-A5E0-93169B405D8C},3820.1243414,379.472147913299
7313,,KEPA VRM ROD,2,Class II,{258161F1-B450-4AF7-99C6-14A44E246DC4},2576887.90446552,6421.05455489438
7314,,KEPA VRM ROD,2,Class II,{E8257A21-D266-406A-AE72-80E0538AC82B},10431471.2145802,20816.4749650031
7315,,KEPA VRM ROD,2,Class II,{520117F1-6449-485E-8E14-162D0F147AEB},825954.36362316,3666.92782490581
7316,,KEPA VRM ROD,2,Class II,{2575D98C-BCE9-470F-AADB-7CAC0A40563D},1180941.29473084,6984.18838108605
7317,,KEPA VRM ROD,2,Class II,{06F0414C-8B5C-4DDB-ABCB-5C9CA5A0D89B},71.77089038,404.187207831301
7318,,KEPA VRM ROD,2,Class II,{80D236C6-4E95-4FD1-BA92-E043A7C79CC7},52199.77647434,2512.22580108693
7319,,KEPA VRM ROD,2,Class II,{718BFAA6-CF93-4813-BD60-17FAB411BD22},0.027455455,28.3712134609981
