OBJECTID,SUBJ_STATE,FEATURE,SHAPE_Length,SHAPE_Area
1342,WASHINGTON,1,0.00108461274347871,7.53351814338699e-08
1343,OREGON,1,0.00061762624821724,2.81660480748302e-08
1344,WASHINGTON,1,0.00106241339126543,7.49826053556873e-08
1345,OREGON,0,5.24042234956099,0.0150499177016265
1346,OREGON,0,8.57330345194325,0.00560349387019691
1347,OREGON,1,0.00167064809380453,1.67040041622053e-07
1348,OREGON,1,0.00327392717137297,5.77949854419026e-07
1349,OREGON,1,0.012547437350473,4.19406651693177e-06
1350,OREGON,1,0.000599963773189033,1.80639029001231e-08
1351,OREGON,1,0.00101200268666632,5.56313049416054e-08
1352,OREGON,1,0.00075578331773929,3.650055944905e-08
1353,OREGON,1,0.0101404241361573,5.10635748718644e-06
1354,WASHINGTON,1,0.0123258840582595,4.01819285650253e-06
1355,WASHINGTON,1,0.0783967809478373,0.000161910263972632
1356,OREGON,2,0.000631334395428461,2.63431610677903e-08
1357,OREGON,2,0.000679983450014421,3.25038681181095e-08
1358,OREGON,2,0.000372826063310013,8.67392470324558e-09
1359,OREGON,2,0.000551880816639942,1.99794404769235e-08
1360,OREGON,1,0.0858778575825434,0.000120780838558735
1361,OREGON,2,0.000494438468803967,1.35734177984038e-08
1362,OREGON,2,0.00561108637259951,9.72833930892848e-07
1363,OREGON,2,0.000385158049797982,1.00602529167424e-08
1364,OREGON,2,0.00069142913123457,3.02103588785769e-08
1365,OREGON,2,0.00204194037165997,2.78939522302167e-07
1366,WASHINGTON,1,0.070374919754092,0.000106011417747255
1367,OREGON,2,0.000305699108030289,5.667636999688e-09
1368,OREGON,2,0.000274784476639729,5.0887590511418e-09
1369,OREGON,2,0.000284145403456443,4.57453868816426e-09
1370,OREGON,2,0.000317591772560136,6.64465636106325e-09
1371,OREGON,2,0.000284123587516001,3.79667323079968e-09
1372,OREGON,2,0.000342396611227847,6.77470684229548e-09
1373,OREGON,2,0.00200934521650986,2.36130815544697e-07
1374,OREGON,2,0.00153005034916547,1.63232791870384e-07
1375,OREGON,2,0.000380994317955378,9.36424312691791e-09
1376,WASHINGTON,1,0.0012089454922188,6.24164610210771e-08
1377,WASHINGTON,1,0.0223424048109162,1.61165643700244e-05
1378,WASHINGTON,1,0.00123598916810369,6.19075176492471e-08
1379,OREGON,2,0.000642730852648584,2.91599187296564e-08
1380,WASHINGTON,1,0.00252723719738476,3.53698072924604e-07
1381,OREGON,2,0.000406658671870729,1.03547488002376e-08
1382,OREGON,1,0.00587231117674521,1.34944027670555e-06
1383,WASHINGTON,1,0.000596710618914623,1.5142137547364e-08
1384,WASHINGTON,1,0.00374960089612551,2.23554483781536e-07
1385,WASHINGTON,1,0.000610341802258595,1.97081245389529e-08
1386,WASHINGTON,1,0.0011423103286347,6.53170297300277e-08
1387,WASHINGTON,1,0.0107607131340772,2.97704117196485e-06
1388,WASHINGTON,1,0.000851166631781711,3.33197186738307e-08
1389,OREGON,2,0.000747059044218272,3.41000853204869e-08
1390,OREGON,2,0.000445975824232733,1.31543591221321e-08
1391,OREGON,2,0.000383592405566175,9.14804394069085e-09
1392,OREGON,2,0.000904532681157539,4.16346130705336e-08
1393,OREGON,2,0.000301090926632342,5.56471142700551e-09
1394,OREGON,2,0.000280884034566984,4.22977048942086e-09
1395,OREGON,1,0.00437508850950964,1.19309174471718e-06
1396,OREGON,2,0.00028587155690998,4.71199335637533e-09
1397,WASHINGTON,1,0.00135539586879565,1.02665727755803e-07
1398,WASHINGTON,1,0.000784463921432606,2.99948237859907e-08
1399,WASHINGTON,1,0.00167867850577821,1.25777532392672e-07
1400,WASHINGTON,1,0.00168486373499588,1.16535610162626e-07
1401,WASHINGTON,1,0.000600652232838546,1.7015151264811e-08
1402,WASHINGTON,1,0.00106860666188118,6.45706156004291e-08
1403,WASHINGTON,1,0.00141471750456273,5.06415605037271e-08
1404,WASHINGTON,1,0.00165668902624263,1.47230845756925e-07
1405,OREGON,2,0.00140380762023613,8.01788634269595e-08
1406,OREGON,2,0.000303115661785219,5.22371000580927e-09
1407,OREGON,2,0.000507877471646476,1.68648492738775e-08
1408,OREGON,2,0.000488674404115348,1.56109011600882e-08
1409,OREGON,2,0.000889287333921559,5.89350359924392e-08
1410,OREGON,2,0.000391654655300453,8.92468482262406e-09
1411,OREGON,2,0.00121010110290963,9.70933676783925e-08
1412,OREGON,2,0.000840637455474677,3.38680285576165e-08
1413,OREGON,2,0.00110672548544371,6.01488930952872e-08
1414,OREGON,2,0.000539749215270766,1.81401374145446e-08
1415,OREGON,1,0.00281960164367535,3.44183169156875e-07
1416,OREGON,2,0.000629711533875425,2.7882526783023e-08
1417,OREGON,1,0.012849021762623,4.35654955066343e-06
1418,OREGON,1,0.0037307735300838,6.35592847722738e-07
1419,OREGON,2,0.00032395674862411,6.128418374445e-09
1420,OREGON,1,0.00513651361298016,8.93311801153454e-07
1421,OREGON,2,0.000392932054370351,9.49500542737487e-09
1422,OREGON,2,0.00116979823685381,6.68977545933246e-08
1423,OREGON,2,0.000361312032546892,8.74552821089981e-09
1424,OREGON,2,0.00264881662638519,3.11352395172659e-07
1425,OREGON,2,0.00168599178868258,1.63483594560309e-07
1426,OREGON,2,0.00146547685770513,1.39233469524259e-07
1427,WASHINGTON,1,0.0413189997132732,3.02985900522598e-05
1428,OREGON,2,0.00114537263188818,9.46716857985518e-08
1429,OREGON,2,0.00143824111863848,9.2830294865962e-08
1430,OREGON,2,0.000675572517915068,3.15059218813906e-08
1431,OREGON,2,0.000526727885443663,1.64521655282306e-08
1432,OREGON,2,0.000702289218856016,3.43027402404665e-08
1433,OREGON,2,0.000488257773125643,1.47484239103569e-08
1434,OREGON,2,0.000337428798625615,6.56136159977716e-09
1435,OREGON,2,0.00370302409632133,8.06716163485774e-07
1436,OREGON,2,0.000495710052082234,1.74107269073273e-08
1437,OREGON,2,0.000549670899968739,2.14787754231294e-08
1438,OREGON,2,0.000871079710544948,5.17027190214996e-08
1439,OREGON,2,0.000432373075999663,1.14341598862622e-08
1440,OREGON,2,0.000926041010510109,5.17049071596615e-08
1441,OREGON,2,0.000931631241338576,5.29957370586803e-08
1442,OREGON,2,0.00100857307525102,5.11340220772556e-08
1443,OREGON,2,0.000351543636784263,7.39313614696275e-09
1444,OREGON,2,0.000532018649573548,1.74909965146436e-08
1445,OREGON,2,0.000329893840066231,7.06861320172951e-09
1446,OREGON,2,0.000430783878346263,1.16892255091017e-08
1447,OREGON,2,0.00125762573154065,1.11003567396176e-07
1448,OREGON,2,0.00072752178631068,3.51065148888512e-08
1449,OREGON,2,0.000631365363505099,2.77660214941055e-08
1450,OREGON,2,0.000367108657770613,7.47023060837658e-09
1451,OREGON,2,0.000335589780226404,6.87639778508704e-09
1452,OREGON,2,0.000678594658424924,3.11330700489282e-08
1453,WASHINGTON,1,0.00101295611903986,4.5369438720319e-08
1454,WASHINGTON,1,0.00220722983990857,2.73875811675215e-07
1455,OREGON,2,0.000362506053886545,7.52466346834033e-09
1456,OREGON,2,0.000307394638326832,5.99172432960324e-09
1457,OREGON,2,0.000400816255367403,9.49258159752254e-09
1458,OREGON,1,0.0281575325058117,1.17002130514981e-05
1459,WASHINGTON,1,0.0176213853870868,7.68941189020572e-06
1460,OREGON,1,0.00217556888793264,1.64906018459918e-07
1461,WASHINGTON,1,0.00916000672859824,3.00489046889981e-06
1462,OREGON,2,0.00181276582095398,2.28288180004223e-07
1463,OREGON,1,0.052579243760561,2.70053147559342e-05
1464,OREGON,2,0.00260665178928249,4.84122977763265e-07
1465,OREGON,2,0.00284847401325873,5.91386728235535e-07
1466,OREGON,2,0.00197002917001294,2.77126847665771e-07
1467,OREGON,1,0.0138371444859298,6.78758874235889e-06
1468,OREGON,1,0.000674745756738378,2.80451099847759e-08
1469,WASHINGTON,1,0.00105075658431651,5.3549679602239e-08
1470,WASHINGTON,1,0.000464248893037803,1.34373039703637e-08
1471,WASHINGTON,1,0.000514830726294764,1.77864442405356e-08
1472,WASHINGTON,1,0.000381243561469019,9.09135174685357e-09
1473,WASHINGTON,1,0.0155072916011151,5.23682131840415e-06
1474,WASHINGTON,1,0.000813463857966956,3.71481684463744e-08
1475,WASHINGTON,1,0.000441321551219045,1.34794540885444e-08
1476,WASHINGTON,1,0.000937628068907771,3.80146061730128e-08
1477,WASHINGTON,1,0.00951465653771797,1.09025491634171e-06
1478,WASHINGTON,1,0.00076844775430223,4.06828715387135e-08
1479,WASHINGTON,1,0.00119106369722745,7.92432103580068e-08
1480,OREGON,1,0.000958550508996787,6.28609751752049e-08
1481,WASHINGTON,1,0.00117650433415319,7.77440339211156e-08
1482,WASHINGTON,1,0.00703921228304891,1.79464305505024e-06
1483,OREGON,1,0.000923758174375809,4.53913286628695e-08
1484,WASHINGTON,1,0.0123085758810029,5.03063481113117e-06
1485,OREGON,2,0.00369902451278249,9.56088865767246e-07
1486,OREGON,1,0.00106234787390946,4.6697157129403e-08
1487,OREGON,2,0.00126126985367122,9.74852758544946e-08
1488,OREGON,2,0.00036765762586985,7.45686436571109e-09
1489,WASHINGTON,1,0.0294514673470835,1.55411077775405e-05
1490,OREGON,2,0.000605183238675955,2.44436630226847e-08
1491,OREGON,2,0.000432386431685215,1.1503575763569e-08
1492,OREGON,2,0.000430216969179211,1.24157241285632e-08
1493,OREGON,2,0.00077334004175088,4.23415881273341e-08
1494,OREGON,1,0.00116513418069321,6.26511299373866e-08
1495,WASHINGTON,1,0.0133285478028041,9.30504368262176e-06
1496,OREGON,1,0.0204459205510052,1.70060164915668e-05
1497,WASHINGTON,1,0.00122601419011973,6.80715731190336e-08
1498,WASHINGTON,1,0.00107083616727624,6.39386776991333e-08
1499,WASHINGTON,1,0.00249522237492023,2.6891522408232e-07
1500,OREGON,1,0.00298910049231342,2.21938525518805e-07
1501,WASHINGTON,1,0.00311129420834132,1.58838824891796e-07
1502,WASHINGTON,1,0.00108208874658212,4.7429136454838e-08
1503,WASHINGTON,1,0.00249038573661541,2.14920184344766e-07
1504,WASHINGTON,1,0.000486609751318398,1.32776046472421e-08
1505,WASHINGTON,1,0.00497871153599464,7.48455059414074e-07
1506,WASHINGTON,1,0.00410356382157398,8.33562684434653e-07
1507,WASHINGTON,1,0.00336616351808553,4.24579692850129e-07
1508,WASHINGTON,1,0.000516970450487982,1.56448628481576e-08
1509,OREGON,2,0.00107005229198738,6.00672687499381e-08
1510,WASHINGTON,1,0.00422262891586108,3.80054689019108e-07
1511,OREGON,2,0.00189914401420505,2.45369004896036e-07
1512,OREGON,2,0.00102601914588056,6.90628058822957e-08
1513,OREGON,2,0.00351383651871558,5.59466223402889e-07
1514,OREGON,1,0.000402234814477401,1.13549249681746e-08
1515,OREGON,1,0.000724752619182532,3.07916560035296e-08
1516,OREGON,2,0.00140635022257973,9.11467317140927e-08
1517,WASHINGTON,1,0.00281609061015822,4.10272413952182e-07
1518,OREGON,1,0.000472266764615318,1.47150180937564e-08
1519,OREGON,1,0.000589187253250835,2.47679320565796e-08
1520,WASHINGTON,1,0.127701200221135,0.000945835682448611
1521,OREGON,1,0.000367907414067022,6.79753787929295e-09
1522,OREGON,1,0.000485130204611509,1.58751379803651e-08
1523,OREGON,1,0.000323724201522235,5.85115510056356e-09
1524,OREGON,1,0.000506222982827956,1.7681307452257e-08
1525,OREGON,1,0.000349801131288763,7.95908253591347e-09
1526,OREGON,1,0.000724774308144697,3.73633502432069e-08
1527,OREGON,1,0.000479730175354034,1.39170491605173e-08
1528,OREGON,1,0.000988200328818101,3.17061622493912e-08
1529,OREGON,1,0.000503768950279401,1.4971794510249e-08
1530,OREGON,1,0.000472914345300964,1.49064547203684e-08
1531,OREGON,1,0.000474941848774567,1.54441685581255e-08
1532,OREGON,1,0.000444088360457249,1.17443395662497e-08
1533,OREGON,1,0.000608380296220976,2.6371366982654e-08
1534,OREGON,1,0.000478818228203165,1.20026628223893e-08
1535,OREGON,1,0.000620330545265319,2.57691077770138e-08
1536,OREGON,1,0.00103213188763556,4.38154923368568e-08
1537,OREGON,1,0.000735616406852277,2.62429540022266e-08
1538,OREGON,1,0.000670522451264309,2.49724439759222e-08
1539,OREGON,1,0.000532788990931094,1.94451161561497e-08
1540,OREGON,1,0.000674981980229051,2.26071811868477e-08
1541,OREGON,1,0.000681532030144711,2.89736344662895e-08
1542,OREGON,2,0.00061627830462592,2.23135156453467e-08
1543,OREGON,2,0.0006438529845126,2.8809365619821e-08
1544,WASHINGTON,1,0.00289802162673053,3.29874825264782e-07
1545,WASHINGTON,1,0.00398745692391843,4.35902103667494e-07
1546,WASHINGTON,1,0.00451926251006727,4.24434824053319e-07
1547,OREGON,1,0.0285516681889924,6.59097546440375e-06
1548,WASHINGTON,1,0.00962961662106925,1.38916624407178e-06
1549,OREGON,1,0.00252240510275416,3.05567333857892e-07
1550,OREGON,2,0.00311301111593124,5.75811833487603e-07
1551,OREGON,2,0.000739451108655534,2.9021506538938e-08
1552,OREGON,2,0.000595937898466007,1.98846383859476e-08
1553,OREGON,2,0.00147117478327355,1.48221632396019e-07
1554,OREGON,2,0.000871779197369241,3.85497679818053e-08
1555,OREGON,2,0.00148744214585178,1.10406997629253e-07
1556,WASHINGTON,1,0.000709995738124675,2.72286654096775e-08
1557,OREGON,2,0.000614076073397264,2.02280996184069e-08
1558,OREGON,2,0.000624249775741885,2.29548710976126e-08
1559,OREGON,2,0.000775957160785084,3.88179267963289e-08
1560,WASHINGTON,1,0.000677200502597379,2.66029302008932e-08
1561,WASHINGTON,1,0.00122432010592391,5.70523113184667e-08
1562,WASHINGTON,1,0.000584811302547086,1.95330022500617e-08
1563,WASHINGTON,1,0.000606806523646148,2.41961375859978e-08
1564,WASHINGTON,1,0.00124351057649055,5.0326422610467e-08
1565,OREGON,1,0.00511787624099114,1.37327174149827e-06
1566,OREGON,1,0.000516413714050008,1.46319949223959e-08
1567,OREGON,1,0.00482039159410823,6.91150794370345e-07
1568,OREGON,1,0.000870354947866422,4.62795582435496e-08
1569,OREGON,1,0.000597235913949307,1.87350234211751e-08
1570,OREGON,1,0.00254742463844566,3.08652008212478e-07
1571,OREGON,2,0.000723325663279098,3.07623615568366e-08
1572,OREGON,2,0.000705102509958173,3.2173317143472e-08
1573,OREGON,2,0.000413209232894592,1.13246951161872e-08
1574,OREGON,2,0.000901974436967897,4.96393561405695e-08
1575,OREGON,2,0.000459173685679081,1.38669623350822e-08
1576,OREGON,2,0.000860530953468742,4.22872185646009e-08
1577,OREGON,2,0.000499469190968232,1.81057647048465e-08
1578,OREGON,2,0.00291894154059113,3.21185998847543e-07
1579,OREGON,2,0.00119311995166018,1.07804168105568e-07
1580,OREGON,2,0.000584643326036283,2.02054944756243e-08
1581,OREGON,2,0.000481969856949778,1.63619208010338e-08
1582,OREGON,2,0.000612689120040673,2.56273851133077e-08
1583,OREGON,2,0.000892878965718702,5.95993496791746e-08
1584,OREGON,2,0.00230950081675556,2.14629365813317e-07
1585,OREGON,1,0.00133367585389634,1.30072245816245e-07
1586,OREGON,2,0.000958110486274002,6.89644618102316e-08
1587,OREGON,2,0.00164338376124501,1.89343167951121e-07
1588,OREGON,2,0.00210119561665248,1.84689127305525e-07
1589,WASHINGTON,1,0.00207300301290582,2.74644102066028e-07
1590,WASHINGTON,1,0.000861727511855567,4.02407280956331e-08
1591,WASHINGTON,1,0.000471397633670334,1.62459704560204e-08
1592,WASHINGTON,1,0.000472065534610726,1.53787135094207e-08
1593,WASHINGTON,1,0.000528370371993435,1.90210708050304e-08
1594,WASHINGTON,1,0.000464823091347331,1.23719511446042e-08
1595,WASHINGTON,1,0.00061141713075065,2.50088203357778e-08
1596,WASHINGTON,1,0.000714838158391774,3.46773302506426e-08
1597,WASHINGTON,1,0.000665100826171152,2.31374088967893e-08
1598,WASHINGTON,1,0.00138401133857055,1.00994985870539e-07
1599,OREGON,1,0.0258384511942951,2.20685496940632e-05
1600,WASHINGTON,1,0.000378548162291779,8.27148922165328e-09
1601,WASHINGTON,1,0.00125998975019809,9.05409665933304e-08
1602,OREGON,1,0.00110918914031231,6.82711044058215e-08
1603,WASHINGTON,1,0.00212014139368681,2.55518113591751e-07
1604,OREGON,1,0.00367734785379027,8.0822334503197e-07
1605,OREGON,1,0.000527189302103521,1.94221897247599e-08
1606,WASHINGTON,1,0.00652761476970144,1.4832452943525e-06
1607,WASHINGTON,1,0.000543703000930451,1.82687526626399e-08
1608,WASHINGTON,1,0.000829231066561132,3.54386870508983e-08
1609,WASHINGTON,1,0.00116226819267305,7.38800207075445e-08
1610,OREGON,1,0.000701164458343116,3.50864445168638e-08
1611,OREGON,1,0.000717931325849832,3.60882401394501e-08
1612,WASHINGTON,1,0.00134566319283413,8.52692672610882e-08
1613,WASHINGTON,1,0.00103090425280586,7.52595131943587e-08
1614,WASHINGTON,1,0.00135976621914537,1.04574196953741e-07
1615,WASHINGTON,1,0.00281591241583441,4.57353131365324e-07
1616,WASHINGTON,1,0.00791063071833198,9.76616147175431e-07
1617,WASHINGTON,1,0.000916280483886378,5.66514823045056e-08
1618,WASHINGTON,1,0.00184166385998783,2.15389752452177e-07
1619,WASHINGTON,1,0.00214785871227167,1.78625083344953e-07
1620,WASHINGTON,1,0.0357401925355658,3.14510429648766e-05
1621,WASHINGTON,1,0.00201372642353428,2.1035523275459e-07
1622,WASHINGTON,1,0.000721671960298976,2.55505849858736e-08
1623,WASHINGTON,1,0.00058185911109435,2.04635946797283e-08
1624,WASHINGTON,1,0.000607631737580145,2.77465099334401e-08
1625,WASHINGTON,1,0.000623368574303044,2.32960412873601e-08
1626,WASHINGTON,1,0.00039188542946239,8.83391375376286e-09
1627,WASHINGTON,1,0.000811169520109833,4.02315024558707e-08
1628,WASHINGTON,1,0.00282762486423292,4.38100432735195e-07
1629,WASHINGTON,1,0.000677347924122213,1.89925624182411e-08
1630,WASHINGTON,1,0.000506296511292095,1.65354992502039e-08
1631,WASHINGTON,1,0.00140622475839258,1.33735821112529e-07
1632,WASHINGTON,1,0.00221072746688896,3.13173672751265e-07
1633,WASHINGTON,1,0.000636416707960003,2.41921045906844e-08
1634,WASHINGTON,1,0.0018297440826146,2.06277548418444e-07
1635,WASHINGTON,1,0.00115752774875482,6.46796833887371e-08
1636,WASHINGTON,1,0.000539366198470937,2.03276218105238e-08
1637,WASHINGTON,1,0.000548666077912078,2.14435165056642e-08
1638,OREGON,1,0.00731129176592135,1.90238061819297e-06
1639,OREGON,1,0.000689910844285291,3.06514275591263e-08
1640,OREGON,1,0.000989810851851413,6.06950892410918e-08
1641,OREGON,1,0.000427569772719253,1.20231606468503e-08
1642,WASHINGTON,1,0.00059235223294194,2.37303598639111e-08
1643,OREGON,1,0.000599273217089963,2.46784502730967e-08
1644,OREGON,1,0.000413402418767546,1.10386614612385e-08
1645,OREGON,1,0.000672613603333771,3.28262079137735e-08
1646,OREGON,1,0.000487313508559628,1.64133596956523e-08
1647,WASHINGTON,1,0.000894682482121982,5.86413858448955e-08
1648,OREGON,1,0.000364685075423343,3.47782395252593e-09
1649,OREGON,1,0.000474831401428995,1.42369729615196e-08
1650,OREGON,1,0.00443603264245164,6.83729422489103e-07
1651,WASHINGTON,1,0.00769878649683154,2.63562040916803e-06
1652,OREGON,1,0.00420984124104121,1.0088553865372e-06
1653,OREGON,1,0.00258432643766206,2.38712327760206e-07
1654,OREGON,1,0.0014693738225514,1.41357628028811e-07
1655,OREGON,1,0.00109033031631513,8.45927836648412e-08
1656,OREGON,1,0.000716634815330291,2.44945554847854e-08
1657,OREGON,1,0.0286233371784542,8.42858078843534e-06
1658,OREGON,1,0.00839313107451991,4.0570256019835e-06
1659,WASHINGTON,1,0.00167553894372234,1.78986636495148e-07
1660,OREGON,1,0.00101024123987791,5.90544216110585e-08
1661,OREGON,1,0.000375958211690685,1.06315598668686e-08
1662,OREGON,1,0.000346795202729368,8.14729521050025e-09
1663,WASHINGTON,1,0.000884036243026255,5.13538230790389e-08
1664,WASHINGTON,1,0.000402768857534512,1.02862720217726e-08
1665,WASHINGTON,1,0.000987517244570397,3.12966415905366e-08
1666,WASHINGTON,1,0.00180765288864841,2.19582473020075e-07
1667,OREGON,1,0.00413167578531729,5.04905648444771e-07
1668,OREGON,1,0.0015135085755093,1.37698698838844e-07
1669,OREGON,1,0.0017506837488799,1.74910804069872e-07
1670,OREGON,1,0.00059199141763416,1.82596024299635e-08
1671,WASHINGTON,1,0.000971424051293469,6.55189667230889e-08
1672,WASHINGTON,1,0.000783617251595405,4.21760239377726e-08
1673,WASHINGTON,1,0.00057748625339588,2.26480774326352e-08
1674,WASHINGTON,1,0.00072251641170463,3.32204582423645e-08
1675,WASHINGTON,1,0.0019795225025236,2.08393135471157e-07
1676,WASHINGTON,1,0.00235392839816858,3.79567464055654e-07
1677,OREGON,1,0.0135349627322646,4.74028163444934e-06
1678,WASHINGTON,1,0.000826480981552216,4.48286534461854e-08
1679,OREGON,1,0.00105538516398468,7.41162146464518e-08
1680,OREGON,1,0.000630974226298999,2.41337431386058e-08
1681,WASHINGTON,1,0.00121616877388958,1.09871337854863e-07
1682,WASHINGTON,1,0.00469132292892003,1.07277132318499e-06
1683,WASHINGTON,1,0.119826650902665,0.000445334216598453
1684,WASHINGTON,1,0.00262063835065109,4.69804346238456e-07
1685,WASHINGTON,1,0.000865869795961628,5.51911046384692e-08
1686,WASHINGTON,1,0.00170007674518789,1.88663548155673e-07
1687,WASHINGTON,1,0.00135016975880683,7.66777234213846e-08
1688,WASHINGTON,1,0.000530587565789757,1.89935766991077e-08
1689,WASHINGTON,1,0.000754792019160731,2.9961926709343e-08
1690,WASHINGTON,1,0.00146579719314681,1.28046416392317e-07
1691,WASHINGTON,1,0.000659471341813009,2.6556556223058e-08
1692,WASHINGTON,1,0.000405169722907319,1.17197240760247e-08
1693,WASHINGTON,1,0.0004234839597295,1.24116957042022e-08
1694,WASHINGTON,1,0.000424984858533517,1.07957474908645e-08
1695,WASHINGTON,1,0.000576317923972104,2.29186036336291e-08
1696,WASHINGTON,1,0.00121409888127931,8.07625504546371e-08
1697,WASHINGTON,1,0.0234700381157539,2.32647598826651e-05
1698,WASHINGTON,1,0.00327718259961843,2.70101175859874e-07
1699,WASHINGTON,1,0.00284267496545389,2.32175397376313e-07
1700,WASHINGTON,1,0.000624689440596203,2.70157170946296e-08
1701,WASHINGTON,1,0.00153673010208438,1.21860052811021e-07
1702,WASHINGTON,1,0.000600105150104108,2.68431729604723e-08
1703,WASHINGTON,1,0.000441195130784062,1.41425426415743e-08
1704,WASHINGTON,1,0.00855362617240737,2.13731479148958e-06
1705,WASHINGTON,1,0.0023921048497069,3.09022420618035e-07
1706,WASHINGTON,1,0.000694692345289984,2.33790213851986e-08
1707,OREGON,1,0.00850562095283363,2.64347209776121e-06
1708,OREGON,1,0.00424931287869646,6.6366217865777e-07
1709,OREGON,1,0.000614584672456493,2.5340675506606e-08
1710,OREGON,1,0.000532204878473572,1.88761357476156e-08
1711,OREGON,1,0.00059825475553777,2.63807799791314e-08
1712,OREGON,1,0.000577915146693948,2.4706503497939e-08
1713,OREGON,1,0.0129806897790692,7.74636026304263e-06
1714,OREGON,1,0.00174460582944436,1.68384930256673e-07
1715,WASHINGTON,1,0.0047106060197741,8.94621738762115e-07
1716,OREGON,1,0.000770691788646245,3.88477086492466e-08
1717,OREGON,1,0.00112669596461625,6.93281493166432e-08
1718,OREGON,1,0.00349875617452391,3.23142044751322e-07
1719,WASHINGTON,1,0.0028971903857683,3.54050360044962e-07
1720,WASHINGTON,1,0.00236576948696947,1.878929141177e-07
1721,OREGON,1,0.00112436693806763,8.86618085968805e-08
1722,OREGON,1,0.000775278446287692,4.19647627352781e-08
1723,WASHINGTON,1,0.00312773010653653,2.92598366569528e-07
1724,OREGON,1,0.000742015150866354,3.66095304161223e-08
1725,OREGON,1,0.00133605762473018,9.34284898325873e-08
1726,OREGON,1,0.00890105684898184,1.56723847644267e-06
1727,OREGON,1,0.00063509875929068,3.04304913383559e-08
1728,OREGON,1,0.06231996865976,3.97292659189854e-05
1729,OREGON,1,0.00464758747663764,1.23798816637938e-06
1730,OREGON,1,0.253531776756935,0.000612518437083396
1731,WASHINGTON,1,0.00256847551212357,3.20277929564132e-07
1732,OREGON,1,0.0331006002046852,1.94478212944857e-05
1733,OREGON,1,0.000904941077260983,4.18432105104624e-08
1734,OREGON,1,0.00076463882367097,2.31434960104484e-08
1735,WASHINGTON,1,0.00283692975023179,3.26311740352655e-07
1736,WASHINGTON,1,0.0281712808363275,3.49920198287275e-05
1737,WASHINGTON,1,0.0643200211673276,5.54647501812371e-05
1738,OREGON,0,0.0395797623900978,1.74792122211258e-05
1739,OREGON,1,0.00294536801892978,2.62569060561207e-07
1740,OREGON,1,0.0133727421827403,4.280298742082e-06
1741,OREGON,1,0.00108699830218147,6.42632662922456e-08
1742,OREGON,1,0.00661214472011504,1.32627067789001e-06
1743,OREGON,1,0.00947147800675632,2.09005146988882e-06
1744,OREGON,1,0.00836221217940876,2.06593224008237e-06
1745,OREGON,1,0.00520063452584029,5.39744741053892e-07
1746,OREGON,1,0.000451185078324208,1.19399111985361e-08
1747,OREGON,1,0.00224513273789365,2.27099835377164e-07
1748,OREGON,1,0.00140784030024685,1.21710739813176e-07
1749,OREGON,1,0.000639480718661093,2.28424200821452e-08
1750,OREGON,1,0.000582750982999233,1.96125137092457e-08
1751,OREGON,1,0.00040200812017337,1.21134256421707e-08
1752,OREGON,1,0.000441414366815667,1.23446911705043e-08
1753,OREGON,1,0.00166693442291445,1.45938417257208e-07
1754,OREGON,1,0.000884341126843897,4.59155607817602e-08
1755,OREGON,1,0.00113900356419091,6.73744598143904e-08
1756,OREGON,1,0.00133666445339893,1.25574418529889e-07
1757,OREGON,1,0.000516784965268376,1.67282937338544e-08
1758,OREGON,1,0.00295572432640182,2.99603856315889e-07
1759,OREGON,1,0.00189663915265872,1.99811923254785e-07
1760,OREGON,1,0.00627962670446333,1.33266735626228e-06
1761,OREGON,1,0.00725216539680796,1.25342762902898e-06
1762,OREGON,1,0.00134720236957874,7.94266671142746e-08
1763,OREGON,1,0.00202500071972265,2.36549914437267e-07
1764,OREGON,1,0.000814984980666229,3.06858031635468e-08
1765,OREGON,1,0.323954047265921,0.000966302651788142
1766,OREGON,2,0.0015305510539838,1.55421408990494e-07
1767,OREGON,2,0.00250099707025996,1.93618674257372e-07
1768,OREGON,1,0.0253151064076166,1.56082364147157e-05
1769,WASHINGTON,1,0.00100666271467956,4.7912668253891e-08
1770,WASHINGTON,1,0.0427545168742201,3.91545036857839e-05
1771,OREGON,1,0.00562737346064227,1.22004549563604e-06
1772,WASHINGTON,1,0.000866131112143544,3.97433368980599e-08
1773,WASHINGTON,1,0.00386681885327965,6.58209458071643e-07
1774,WASHINGTON,1,0.000509113813053894,1.58623100864901e-08
1775,WASHINGTON,1,0.0966227074415204,0.000237840003534534
1776,WASHINGTON,1,0.00296007357333847,4.34856773581892e-07
1777,WASHINGTON,1,0.00100576471559167,6.22355800483318e-08
1778,WASHINGTON,1,0.0291350078378368,1.55025145876553e-05
1779,WASHINGTON,1,0.000864217657786668,5.53715891513584e-08
1780,WASHINGTON,1,0.0021745911616425,2.07006519413539e-07
1781,WASHINGTON,1,0.000716540071612141,2.75695302610039e-08
1782,OREGON,1,0.00258032704938359,4.90865949902203e-07
1783,OREGON,1,0.00121491430805895,1.05080041111416e-07
1784,OREGON,1,0.00600796917609987,1.78863669777925e-06
1785,WASHINGTON,1,0.000370565942676984,7.90108842750498e-09
1786,WASHINGTON,1,0.000358363592286193,7.03621116927494e-09
1787,WASHINGTON,1,0.000341857051215085,7.09402982537117e-09
1788,WASHINGTON,1,0.000294617508942569,5.19074040226842e-09
1789,WASHINGTON,1,0.000367739454298626,8.01636647206611e-09
