yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2214,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000147.0,Pomecrado Hospital,San Diego,95,0,0.596,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000123.0,Pomona Valley Hospital Medical Center,Los Angelves,263,0,1.623,0.0,No Difference,0.0,1.85,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000155.0,Presbyterian Intercommunity Hospital,Los Aneles,330,0,1.922,0.0,No Difference,0.0,1.56,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000165.0,Providence Holy Cross Medical Center,Los Angeles,221,0,1.515,0.0,No Difference,0.0,1.98,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000176.0,Providence Little Company of Mary Medical Center San Pedro,Ls Angeles,20,0,0.117,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000159.0,Providence Little Company of Mary Medical Center Torrance,Los Angelees,264,0,1.744,0.0,No Difference,0.0,1.72,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000138.0,Providence Saint John's Health Center,Los Angeels,76,0,0.624,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000107.0,Providence Saint Joseph Medical Center,Los Angeples,334,2,2.121,0.943,No Difference,0.16,3.12,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)***",Exploratory laparotomy,930000129.0,Providence Tarzana Medical Center,Los Agneles,213,0,1.568,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000041.0,Queen of the Valley Meical Center,Napla,89,0,0.595,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000023.0,Rady Children's Hospital - San Dieog,an Diego,155,0,1.037,0.0,No Difference,0.0,2.89,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000046.0,Redlands Community Hospital,San Bernardino,171,0,1.066,0.0,No Difference,0.0,2.81,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000045.0,Redwood Memorial Hospital,Humbldt,42,0,0.26,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associxated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000133.0,Regional Medical Center of San Jsoe,aSnta Clara,101,1,0.567,1.764,No Difference*,0.05,9.83,* See vData Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000261.0,Rideobut Memorial Hospital,gSutter,20,0,0.12,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120000409.0,Ridgecrest Regional Hospital,Kern,5,0,0.031,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exwploratory laparotomy,250000085.0,Riverside Community Hospital,Rverside,198,2,1.244,1.607,No Difference,0.27,5.31,"Hospitals reported combined data, see Data Dictionary"
1315,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000110.0,Riverside County Regional Medical Center,Riversigde,232,1,1.699,0.588,No Difference,0.03,2.9,"Hospitals reported combined data, see Data Dictionary"
2014,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000162.0,Ronald Reagan UCLA Medical Center,Los Angreles,862,2,7.935,0.252,Low,0.04,0.83,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000063.0,Saddleback Memorial Medical Center,Orcange,193,1,1.454,0.688,No Difference,0.03,3.39,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000126.0,Sant Agnes Medical Center,Fresnuo,166,2,1.0,2.0,No Difference*,0.24,7.23,* See Data Dictionary
2014,California,"Healthcare Associated Infectionz, Surgical Site Infections (SSI)",Exploratory laparotomy,930000150.0,Saint Francis Medical Center,Los Anglees,120,0,0.727,0.0,No Difference*,0.0,5.07,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000029.0,Saint Francis Memorial Hospital,San Francsco,23,0,0.163,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000635.0,Saint Louise Regional Hospital,Santan Clara,29,0,0.16,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"HealthcareAssociated Infection, Surgical Site Infections (SSI)",Exploratory lapaotomy,930000132.0,Saint Vincent Medical Center,Lo sAngeles,111,1,0.768,1.302,No Difference*,0.03,7.26,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000147.0,Salinas Valley Memorial Hospital,Mionterey,44,0,0.234,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000053.0,San Antonio Community Hospital,San Bernradino,242,2,1.328,1.506,No Difference,0.25,4.98,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exloratory laparotomy,930000213.0,San Dimas Community Hospital,LosAngeles,43,0,0.246,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000019.0,San Francisco General Hospital,Sanc Francisco,162,0,1.626,0.0,No Difference,0.0,1.84,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Assocated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000046.0,San Gabriel Valley Medical Center,os Angeles,61,1,0.371,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000201.0,San Gorgonio Memorial Hospital,Riverside,4,0,0.02,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Asscoiated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120000411.0,San Joadquin Community Hospital,Kerrn,412,4,2.44,1.639,No Difference,0.52,3.96,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000135.0,an Joaquin General Hospital,San Joaquin,131,0,0.853,0.0,No Difference*,0.0,4.33,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630014013.0,San Leandro Hospital,Aalmeda,14,0,0.091,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000007.0,San Matpeo Medical Center,San Mahteo,15,0,0.088,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000704.0,San Rnamon Regional Medical Center,Contra Costa,50,1,0.335,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califokrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000280.0,Santa Bagrbara Cottage Hospital,Santa pBarbara,433,3,3.097,0.969,No Difference,0.25,2.64,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000149.0,Santa Clara Valley Medical Centqer,aSnta Clara,344,1,2.123,0.471,No Difference,0.02,2.32,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000049.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Los Angpeles,356,0,2.526,0.0,No Difference,0.0,1.19,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140001268.0,Santa Rosa Mmeorial Hospital,Sonwoma,165,3,0.952,3.151,No Difference*,0.65,9.21,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000022.0,Scripps Geen Hospital,San Diego,219,0,1.464,0.0,No Difference,0.0,2.05,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000150.0,Sripps Memorial Hospital - Encinitas,San iego,195,2,1.193,1.676,No Difference,0.28,5.54,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000149.0,Scripps Memorial Hospital - La Jolla,San Dimego,578,4,4.1,0.976,No Difference,0.31,2.35,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000025.0,Scripps Mery Hospital,San Dego,304,2,2.062,0.97,No Difference,0.16,3.2,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000016.0,Scripps Mercwy Hospital Chula Vista,San Diego,110,1,0.626,1.597,No Difference*,0.04,8.9,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000025.0,Seuoia Hospital,SanMateo,101,0,0.644,0.0,No Difference*,0.0,5.73,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000026.0,SetonMedical Center,San Matoe,25,1,0.146,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000021.0,Sharp Chula Vista Mdeical Center,San Dieog,284,0,1.789,0.0,No Difference,0.0,1.68,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000033.0,Sharp Coronado Hospital and Healthcare Center,San Deigo,15,0,0.115,0.0,No Difference,0.0,1.91,"Hospitals reported combined ata, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80001470.0,Sharp Mary Birch Hospital For Women And Newbornus,San Dego,176,0,1.322,0.0,No iDfference,0.0,2.27,"Hospitals reported combined data, see Data Dictionary"
2896,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000036.0,Sharp dMemorial Hospital,San Digeo,375,0,3.015,0.0,Low,0.0,0.99,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000016.0,Shasta Regioqnal Medical Center,Shaslta,163,0,0.962,0.0,No Difference*,0.0,3.84,* See Data Dictionary
2014,California,"Healthcare Asociated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000140.0,Sherman Oaks Hospital,Los Angeldes,7,0,0.04,0.0,No Differece,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1857,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000262.0,Sierra Nevada Memorial Hospital,Nevda,54,0,0.387,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120001464.0,Sierra View Medical Center,Tulaer,53,0,0.3,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000031.0,Sierra Vista Regional Medicabl Center,Sn Luis Obispo,36,0,0.21,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1070,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000113.0,Silver Lake Medical Center,Losr Angeles,3,0,0.022,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomfy,50000455.0,Simi Valley Hospital & Health Care Services,Ventrua,248,0,1.527,0.0,No Difference,0.0,1.96,"Hospitals reported combined data, see Data Dictionary"
1539,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000056.0,Sonoma Valley Hospital,Sonoma,8,0,0.056,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30001799.0,Sonora Regional Medical Centr,uTolumne,70,0,0.414,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000071.0,Southern California Hospital at Culiver City,Los Anglees,5,0,0.031,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000082.0,Southern California Hospital at Hollywood,Los Angeles,1,0,0.005,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000607.0,"Southwest Healthcare System, Murrieta",Rivesride,143,0,0.877,0.0,No Difference*,0.0,4.21,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000405.0,"Southwest Healthcare System, Wildomar",iverside,156,0,0.928,0.0,No Difference*,0.0,3.98,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000026.0,St Johns leasant Valley Hospital,Vlentura,54,0,0.328,0.0,No Differengce,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploraory laparotomy,50000035.0,St Johns Regional Medicla Center,Vengtura,234,0,1.394,0.0,No Difference,0.0,2.15,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000067.0,S Joseph Hospital,Ornge,412,0,2.8,0.0,No Difference,0.0,1.07,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000041.0,St Rose ospital,Alyameda,107,0,0.622,0.0,No Differenc*e,0.0,5.93,* See pData Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000199.0,St. Bernardine Medical Center,San eBrnardino,52,0,0.309,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000020.0,St. Elizabeth Community Hospital,Tehzama,67,1,0.414,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1746,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000058.0,St. Helena Hospital,bNapa,39,0,0.318,0.0,No Difference,0.0,1.91,"Hospitals reported comined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgiacl Site Infections (SSI)",Exploratory laparotomy,110000044.0,St. Helena Hopital - Clearlake,Lake,27,0,0.19,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2853,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000067.0,St. Joseph Hokspital,Humboltd,138,0,0.852,0.0,No Difference*,0.0,4.33,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000143.0,St. Joseph' sMedical Center Of Stockton,San Jowaquin,134,1,1.069,0.936,No Difference,0.05,4.62,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000068.0,St. Jude Medical Centre,Orange,187,0,1.109,0.0,No Difference,0.0,2.7,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000104.0,"St. Mary Medical Center, Apple Valley",San Brnardino,429,1,2.442,0.409,No Difference,0.02,2.02,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000190.0,"St. Mary Medical Center, Long Beach",Loos Angeles,147,0,0.811,0.0,No Difference*,0.0,4.55,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000030.0,St. Marfy's Medical Center,San Francisoc,51,0,0.355,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70001357.0,Stanfor Hospital,zSanta Clara,743,3,6.919,0.434,No Difference,0.11,1.18,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30001661.0,Stanislaus Surgical Hospital,Stanislaus,2,0,0.012,0.0,N oDifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000108.0,Sutter Amador Hospial,mador,59,0,0.427,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000109.0,Sutter Auburn Faith ospital,wPlacer,50,0,0.317,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000049.0,Sutter Coast Hospital***,Del Norte,23,0,0.154,0.0,No Differencle,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000149.0,Sutter Davis Hospital,dYolo,38,0,0.272,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Eploratory laparotomy,140000016.0,Sutter Delta Mkedical Center,Contra Csta,56,0,0.439,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000151.0,Sutter General Hopital,Scaramento,380,1,2.668,0.375,No Difference,0.02,1.85,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000959.0,Sutter Maternity & Surgery Center of Santa Cruz,Santa Curz,29,0,0.207,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000134.0,Suttser Roseville Medical Center,uPlacer,295,1,2.023,0.494,No Difference,0.03,2.44,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000007.0,Sutter Santa Rosa Reginoal Hospital,oSnoma,88,0,0.55,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000068.0,Sutter Solano Medcal Center,olano,89,1,0.609,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2397,California,"Healthcare Associated Infection, Surgical Site Infections (SIS)",Exploratory laparotomy,630011921.0,Sutter Surgical Hospital - North Valley,Sutter,13,0,0.081,0.0,No Difference,0.0,1.91,"Hospitals reported combned data, see Data Dictionary"
1495,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000141.0,Sutter Tracy Community Hspital,San Joauqin,43,0,0.24,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000265.0,Tahoe Forest Hospzital,Nevaeda,15,0,0.094,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630014511.0,Temecula Valley Hospital,Rievrside,48,0,0.276,0.0,No Difference,0.0,1.91,"Hospitals reported ocmbined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50001529.0,Thousand Oaks Surgical Hospital,Ventura,28,0,0.198,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000130.0,Torrance Memorial Medical Center,Los Aneles,34,2,0.202,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califorhnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotompy,80000152.0,Tri-City Medical Cetner,an Diego,250,3,1.627,1.844,No Difference,0.47,5.02,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120001467.0,Tulare Regional Medical Center,Tulrare,17,0,0.104,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000037.0,Twin Cities Community Hoslpital,San Luis Obispo,36,0,0.185,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000031.0,UCSF Medical Center,San Francsco,945,3,10.326,0.291,Loxw,0.07,0.79,"Hospitals reported combined data, see Data Dctionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000187.0,USC Verdugo Hills Hospital,Los Angeles,59,0,0.399,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Calfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000070.0,Ukaiah Valley Medical Center,Mendoicno,138,0,0.781,0.0,No Difference*,0.0,4.72,* See Data Dictinoary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000113.0,University of California Davis Medical Center,Sacramneto,616,3,5.992,0.501,No Difference,0.13,1.36,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000071.0,University of Californa Irvine Medical Center,Ornge,588,5,5.637,0.887,No Difference,0.33,1.97,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000154.0,"Universiyt of California, San Diego Medical Center",Sna Diego,346,2,3.231,0.619,No Difference,0.1,2.05,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000190.0,Valley Presbyterian Hospital,Los ngeles,154,0,0.873,0.0,No Difference*,0.0,4.23,* See Data Dictionary
2014,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000797.0,alleycare Medical Center,Alamedba,52,0,0.339,0.0,No Diference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000039.0,Ventura County Medical Center,Ventuar,79,2,0.442,0.0,No gDifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630010957.0,Ventura County Medical Center - Santa Paula Hospital,Ventura,18,0,0.106,0.0,No Differednce,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000076.0,Victor Valley Global Medical Center,San Bernradino,36,0,0.18,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000118.0,Washington Hospital,Almaeda,78,0,0.438,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000155.0,Watosonville Community Hospital,Sansta Cruz,30,0,0.188,0.0,No Difference,0.0,1.91,"Hositals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000016.0,West Anahiem Medical Center,Orane,51,0,0.297,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000028.0,West Hills Hospital & Medical Center,Los Anegles,71,1,0.43,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000074.0,Western MedicalC enter Anaheim,Ornage,36,0,0.201,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000073.0,Western Medical Center Santa Ana,Orange,102,1,0.551,1.815,No Difference*,0.05,10.11,* See Data Dictionary
2014,California,"Healthcare Associated Infectio,n Surgical Site Infections (SSI)",Exploratory laparotomy,930000264.0,White Memorial Medical Center,Los Ageles,78,0,0.465,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000221.0,Whittier Hospital Medical Center,Lo Angeles,99,0,0.632,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
