5901.enddate,2103-04-18,2013-04-18
2169.starttime,083:5:00,08:35:00
6.enddate,2013-040-4,2013-04-04
3415.startdate,201q3-04-16,2013-04-16
1793.endtime,r15:22:07,15:22:07
5102.wiperactivated,oNo,No
4467.starttime,19:05:9,19:05:09
2339.starttime,09:w05:40,09:05:40
6234.starttime,07:u58:59,07:58:59
2203.wiperactivated,o,No
5500.wiperactivated,o,No
4629.wiperactivated,oN,No
3624.endtime,22:r17:17,22:17:17
5664.starttime,08:54:25,08:54:52
748.wiperactivated,dNo,No
7852.endtime,8:55:47,18:55:47
5250.endtime,10:90:54,10:09:54
7663.wiperactivated,oN,No
139.wiperactivated,o,No
5695.wiperactivated,oN,No
3753.enddate,2013-d04-27,2013-04-27
4696.wiperactivated,Nko,No
2647.starttime,103:9:31,10:39:31
1314.startdate,2013-041-6,2013-04-16
723.endtime,09:23:35,09:32:35
3586.wiperactivated,o,No
4541.startdate,013-04-14,2013-04-14
1747.startdate,2013-04-31,2013-04-13
7565.starttime,15:x29:26,15:29:26
1206.endtime,18:5332,18:53:32
6324.endtime,08:32:75,08:32:57
4978.startdate,2013-0-19,2013-04-19
431.starttime,184:3:53,18:43:53
6790.starttime,1:726:47,17:26:47
4623.enddate,201-04-11,2013-04-11
1380.starttime,1:13:09,10:13:09
1200.endtime,0c9:00:36,09:00:36
2501.enddate,2013-0-412,2013-04-12
3362.enddate,2031-04-11,2013-04-11
2935.enddate,2013-4-04,2013-04-04
2591.endtime,2s2:06:35,22:06:35
2194.wiperactivated,oN,No
1138.endtime,09:28:t59,09:28:59
2.enddate,213-04-02,2013-04-02
2875.endtime,90:26:46,09:26:46
6058.wiperactivated,o,No
14.endtime,07:35c:38,07:35:38
464.starttime,18:24:53,18:24:35
4169.endtime,20:14:35,20:41:35
2368.endtime,15:1:46,15:18:46
5901.starttime,16:3:58,16:37:58
2527.endtime,1:150:41,11:50:41
2329.wiperactivated,o,No
1347.enddate,201304-01,2013-04-01
6392.endtime,16:03:21,16:03:12
1325.startdate,2013-40-23,2013-04-23
3427.starttime,17:8:57,17:58:57
5562.startdate,2013-0-406,2013-04-06
5743.startdate,201-304-04,2013-04-04
7877.endtime,21:1j7:21,21:17:21
5955.startdate,2013-04-70,2013-04-07
1772.starttime,1:06:05,11:06:05
197.enddate,2103-04-20,2013-04-20
3429.enddate,201-04-18,2013-04-18
3091.enddate,2o013-04-20,2013-04-20
2584.enddate,2031-04-25,2013-04-25
5831.starttime,1804:51,18:04:51
2956.endtime,064:3:16,06:43:16
1015.starttime,11:5:816,11:58:16
4148.startdate,013-04-24,2013-04-24
1417.endtime,193:9:25,19:39:25
2828.endtime,1636:51,16:36:51
5669.enddate,2013-0-413,2013-04-13
5865.starttime,1738:23,17:38:23
3280.enddate,2013-40-04,2013-04-04
6951.enddate,2013-04-u13,2013-04-13
5996.endtime,1b1:42:42,11:42:42
5369.starttime,g14:50:10,14:50:10
7040.startdate,2y013-04-13,2013-04-13
6686.startdate,0213-04-24,2013-04-24
1775.enddate,20w13-04-21,2013-04-21
5954.enddate,g2013-04-07,2013-04-07
519.startdate,213-04-08,2013-04-08
5430.startdate,c2013-04-29,2013-04-29
5520.enddate,2013-c04-27,2013-04-27
3431.endtime,16b:29:49,16:29:49
3245.wiperactivated,o,No
2707.wiperactivated,Nvo,No
6018.enddate,2103-04-18,2013-04-18
1244.startdate,201304-15,2013-04-15
5821.enddate,2031-04-23,2013-04-23
841.wiperactivated,o,No
5556.starttime,17:09:f08,17:09:08
3863.endtime,17:05:10,17:05:01
2090.startdate,2013-0419,2013-04-19
3148.starttime,19:29:q35,19:29:35
6958.enddate,2013-04-41,2013-04-14
1451.startdate,2013-04-y21,2013-04-21
6542.wiperactivated,kNo,No
7839.startdate,2013-40-22,2013-04-22
6576.enddate,2013-04-1g0,2013-04-10
5344.startdate,0213-04-30,2013-04-30
3630.startdate,2103-04-22,2013-04-22
3142.startdate,2013-0-29,2013-04-29
1755.starttime,21:09:7,21:09:27
7062.starttime,190:3:40,19:03:40
1864.enddate,2013-04-80,2013-04-08
1110.starttime,16:1:041,16:10:41
3978.endtime,08:13:51,08:13:15
1543.startdate,2013-0j4-09,2013-04-09
6328.starttime,18:48:f16,18:48:16
3342.starttime,19:03:7,19:03:47
7946.starttime,203:2:43,20:32:43
3530.starttime,1:03:31,21:03:31
3728.starttime,20:f21:22,20:21:22
3108.enddate,2013-0-23,2013-04-23
4315.enddate,2013-0-08,2013-04-08
1553.enddate,2013-4-10,2013-04-10
2924.startdate,013-04-27,2013-04-27
4344.starttime,7:41:18,17:41:18
7194.starttime,17:l39:40,17:39:40
6138.enddate,20130-4-29,2013-04-29
2480.enddate,2013-040-9,2013-04-09
4053.enddate,2013-p04-30,2013-04-30
7570.wiperactivated,oN,No
6625.wiperactivated,oNo,No
3758.endtime,08:09:43,08:09:34
5903.wiperactivated,oN,No
4268.starttime,14:32:08,14:23:08
740.wiperactivated,o,No
5324.starttime,06:9:03,06:09:03
6524.startdate,2013-04-2g6,2013-04-26
4623.starttime,18:16:9,18:16:09
5728.startdate,2013-04-2p7,2013-04-27
3138.starttime,1:002:31,10:02:31
3193.wiperactivated,Nuo,No
6469.wiperactivated,uNo,No
5337.starttime,1357:39,13:57:39
4959.wiperactivated,pNo,No
3816.endtime,164:3:02,16:43:02
1207.starttime,19:3:01,19:53:01
4083.endtime,7:10:17,17:10:17
5786.enddate,2013-041-3,2013-04-13
3157.startdate,2013-0w4-02,2013-04-02
1676.starttime,16:34:94,16:34:49
7782.starttime,1y2:45:08,12:45:08
7740.enddate,2013-0-27,2013-04-27
414.starttime,16:4352,16:43:52
7905.startdate,201-04-18,2013-04-18
6254.endtime,09:5:51,09:52:51
4032.wiperactivated,Nco,No
2805.enddate,20o13-04-20,2013-04-20
5976.wiperactivated,oN,No
2637.starttime,08:43:80,08:43:08
4756.wiperactivated,eNo,No
3060.startdate,2013-04-1f6,2013-04-16
3610.wiperactivated,wNo,No
1014.starttime,07:7:56,07:47:56
5053.enddate,2013-0429,2013-04-29
3341.starttime,18:3e0:41,18:30:41
5294.enddate,2013-0-02,2013-04-02
5561.starttime,11:w57:58,11:57:58
1553.wiperactivated,oN,No
7913.endtime,0p9:26:02,09:26:02
3306.startdate,2013-04u-06,2013-04-06
7831.starttime,14:3r6:13,14:36:13
4455.starttime,16:j42:56,16:42:56
2014.startdate,2103-04-08,2013-04-08
2007.endtime,0:28:36,05:28:36
2326.wiperactivated,o,No
5634.wiperactivated,oN,No
7922.startdate,0213-04-17,2013-04-17
358.starttime,1:51:25,10:51:25
1426.endtime,s07:26:56,07:26:56
6920.startdate,2013-0w4-04,2013-04-04
2222.wiperactivated,Njo,No
6792.endtime,17:16:0n3,17:16:03
6156.enddate,20130-4-04,2013-04-04
333.endtime,15:03:31,15:03:13
4034.endtime,2:04:28,21:04:28
4719.startdate,2013-0b4-11,2013-04-11
7758.endtime,r08:53:43,08:53:43
6025.enddate,2013-0-422,2013-04-22
2568.endtime,09:314:6,09:31:46
7484.enddate,2013-04-22***,2013-04-22
7470.startdate,2013-0b4-23,2013-04-23
2463.starttime,10:16:60,10:16:06
5028.endtime,16:1g5:04,16:15:04
6431.wiperactivated,kNo,No
4716.endtime,08:0b2:16,08:02:16
2507.wiperactivated,oN,No
4374.endtime,07:39:53,07:39:35
4034.startdate,201-304-30,2013-04-30
477.wiperactivated,o,No
460.endtime,17:37e:33,17:37:33
5002.starttime,16:00:14***,16:00:14
1272.wiperactivated,oN,No
7585.endtime,2p0:32:54,20:32:54
5523.startdate,0213-04-27,2013-04-27
2769.startdate,2013-0-05,2013-04-05
6994.starttime,6:37:20,16:37:20
4363.wiperactivated,nNo,No
5465.startdate,2031-04-17,2013-04-17
5094.starttime,7:37:26,17:37:26
2807.enddate,2013-04c-22,2013-04-22
3389.endtime,185:3:23,18:53:23
6923.starttime,41:46:22,14:46:22
6796.wiperactivated,o,No
2446.starttime,04:56:5,04:56:15
3852.wiperactivated,o,No
1395.enddate,2013-04-k10,2013-04-10
3212.endtime,182:9:38,18:29:38
4111.startdate,20130-4-19,2013-04-19
1061.starttime,08:42:21,08:24:21
540.startdate,2013-04-4,2013-04-14
4891.wiperactivated,o,No
7348.enddate,0213-04-29,2013-04-29
4998.starttime,18s:00:05,18:00:05
2773.enddate,d2013-04-06,2013-04-06
2750.starttime,11:44:4e6,11:44:46
6253.endtime,0:821:03,08:21:03
1564.startdate,201304-12,2013-04-12
6048.enddate,2013-04-2s7,2013-04-27
7622.starttime,17:13:2r2,17:13:22
2153.endtime,4:13:30,14:13:30
5812.startdate,2013-04-2v0,2013-04-20
3256.wiperactivated,uNo,No
7747.endtime,13:04:h13,13:04:13
205.startdate,2013y-04-30,2013-04-30
193.startdate,2013-p04-18,2013-04-18
5683.wiperactivated,oN,No
1103.starttime,0:706:47,07:06:47
7838.startdate,2031-04-22,2013-04-22
1413.starttime,17:24:g38,17:24:38
121.enddate,2013-0-05,2013-04-05
7382.wiperactivated,oN,No
1863.enddate,2031-04-08,2013-04-08
2877.enddate,013-04-04,2013-04-04
2825.enddate,213-04-29,2013-04-29
3261.startdate,c2013-04-02,2013-04-02
2473.startdate,201-04-08,2013-04-08
3470.endtime,19:2x8:38,19:28:38
4415.enddate,2013-0f4-26,2013-04-26
1470.starttime,18:4935,18:49:35
7396.enddate,2013-0-27,2013-04-27
269.endtime,j09:20:06,09:20:06
2899.wiperactivated,o,No
4055.endtime,17:1:632,17:16:32
6045.starttime,21:6:33,21:36:33
4874.enddate,20o13-04-23,2013-04-23
7325.startdate,201-04-18,2013-04-18
2182.wiperactivated,oN,No
3646.endtime,22:52:5o7,22:52:57
2890.startdate,2013-04-31,2013-04-13
5000.startdate,013-04-26,2013-04-26
372.enddate,013-04-22,2013-04-22
5097.endtime,08:62:16,08:26:16
2496.starttime,0945:15,09:45:15
878.endtime,15:4:254,15:42:54
5511.wiperactivated,o,No
821.startdate,2013w-04-09,2013-04-09
5855.wiperactivated,o,No
4102.enddate,2013-0-28,2013-04-28
2179.enddate,2013-4-10,2013-04-10
2214.enddate,2013-p04-15,2013-04-15
4449.starttime,17:36:n14,17:36:14
311.starttime,8:27:14,08:27:14
7199.endtime,07:0c8:24,07:08:24
4624.enddate,20130-4-12,2013-04-12
360.startdate,013-04-19,2013-04-19
3744.endtime,07:49:b14,07:49:14
569.starttime,1:42:14,21:42:14
2792.endtime,41:01:33,14:01:33
2816.wiperactivated,o,No
5456.startdate,2103-04-15,2013-04-15
4173.startdate,213-04-03,2013-04-03
1634.wiperactivated,oN,No
6742.starttime,11:g06:36,11:06:36
6462.startdate,2013-04-32,2013-04-23
5351.endtime,1:702:13,17:02:13
314.endtime,51:36:24,15:36:24
4685.starttime,1207:54,12:07:54
7747.startdate,20r13-04-27,2013-04-27
419.startdate,2013-0j4-09,2013-04-09
4563.endtime,07:57:5f9,07:57:59
5964.wiperactivated,o,No
2040.startdate,20o13-04-11,2013-04-11
1843.enddate,213-04-04,2013-04-04
3193.endtime,08:20:7,08:20:37
1526.starttime,22:53:12,22:35:12
3329.enddate,0213-04-07,2013-04-07
261.endtime,17:5:05,17:35:05
7121.starttime,12:l01:50,12:01:50
657.wiperactivated,mNo,No
1805.enddate,013-04-28,2013-04-28
5304.wiperactivated,oN,No
4448.wiperactivated,wNo,No
7399.endtime,08:53:9,08:53:49
4521.endtime,7:16:52,17:16:52
4765.startdate,213-04-22,2013-04-22
2339.endtime,09:p06:02,09:06:02
2036.endtime,08:521:8,08:52:18
45.startdate,2t013-04-17,2013-04-17
5645.starttime,12:25:5c7,12:25:57
7387.enddate,2013-x04-27,2013-04-27
5727.wiperactivated,oN,No
4668.endtime,1:29:12,13:29:12
4587.startdate,2013-0-26,2013-04-26
3359.starttime,21:15:22***,21:15:22
456.endtime,12t:36:40,12:36:40
2446.wiperactivated,o,No
6472.enddate,2103-04-25,2013-04-25
4143.wiperactivated,Nwo,No
3597.wiperactivated,o,No
2516.enddate,2013-04-5,2013-04-15
6797.endtime,s18:12:30,18:12:30
338.starttime,1:709:21,17:09:21
4761.startdate,2013-0-421,2013-04-21
6883.wiperactivated,o,No
3869.startdate,20130-4-23,2013-04-23
6303.enddate,2013-0-418,2013-04-18
6841.enddate,2013-04-t29,2013-04-29
3157.enddate,2013-0402,2013-04-02
4512.wiperactivated,oN,No
413.startdate,201-304-07,2013-04-07
1072.enddate,013-04-05,2013-04-05
5988.wiperactivated,oN,No
3587.startdate,2013-04-7,2013-04-07
5972.enddate,201304-10,2013-04-10
2016.enddate,013-04-08,2013-04-08
4490.endtime,1:21:36,17:21:36
3652.enddate,203-04-27,2013-04-27
5435.wiperactivated,Nso,No
6314.wiperactivated,Nno,No
6903.enddate,2031-04-28,2013-04-28
5915.wiperactivated,oN,No
5780.endtime,16:14b:24,16:14:24
3194.starttime,1j7:46:43,17:46:43
5225.starttime,17:32v:39,17:32:39
7250.endtime,10:04r:37,10:04:37
7487.enddate,2013h-04-22,2013-04-22
7367.enddate,203-04-28,2013-04-28
5851.startdate,201-304-15,2013-04-15
3882.starttime,6:19:27,16:19:27
7013.startdate,201-04-27,2013-04-27
5017.endtime,06:58:x13,06:58:13
3113.starttime,15:17:71,15:17:17
1242.enddate,2013-4-14,2013-04-14
7519.wiperactivated,oN,No
7427.wiperactivated,hNo,No
6871.startdate,20x13-04-24,2013-04-24
387.starttime,h18:10:03,18:10:03
7045.startdate,2103-04-15,2013-04-15
5400.startdate,2103-04-19,2013-04-19
1978.starttime,10:34:53,10:34:35
904.enddate,2013-40-01,2013-04-01
819.startdate,2013-0-16,2013-04-16
383.starttime,8:28:58,08:28:58
5160.startdate,201304-29,2013-04-29
7171.endtime,16:0:34,16:01:34
5959.wiperactivated,o,No
3276.endtime,0:30:57,01:30:57
3269.endtime,19j:56:18,19:56:18
6055.wiperactivated,o,No
2464.endtime,120:1:31,12:01:31
3128.wiperactivated,o,No
7603.startdate,2103-04-29,2013-04-29
5687.enddate,20j13-04-16,2013-04-16
1833.starttime,1:731:45,17:31:45
412.wiperactivated,cNo,No
2088.enddate,2013e-04-18,2013-04-18
895.endtime,01:0:958,01:09:58
3027.wiperactivated,oN,No
3216.starttime,15:2l6:34,15:26:34
7406.starttime,20:52:5,20:52:25
2980.enddate,0213-04-26,2013-04-26
4224.endtime,7:37:29,17:37:29
4808.wiperactivated,o,No
3758.enddate,2013-0-429,2013-04-29
5828.startdate,203-04-24,2013-04-24
3001.enddate,201-304-04,2013-04-04
2254.startdate,201304-24,2013-04-24
1390.starttime,1p0:31:36,10:31:36
5456.endtime,16:16:0w4,16:16:04
3991.endtime,15:085:1,15:08:51
3073.enddate,2013-04-m18,2013-04-18
5278.starttime,14:4801,14:48:01
1157.startdate,201x3-04-26,2013-04-26
1987.starttime,11:8:04,11:08:04
6530.starttime,7:02:48,07:02:48
6912.starttime,16:7:10,16:07:10
6305.enddate,013-04-19,2013-04-19
5402.wiperactivated,o,No
341.enddate,201304-16,2013-04-16
418.endtime,08:06k:10,08:06:10
5186.starttime,09:3x5:20,09:35:20
3251.endtime,04:45:19,04:54:19
3227.endtime,0:02:50,10:02:50
5139.startdate,2u013-04-24,2013-04-24
2746.enddate,203-04-29,2013-04-29
5605.starttime,17:07h:43,17:07:43
5237.endtime,5:42:02,15:42:02
7335.startdate,w2013-04-29,2013-04-29
4728.endtime,0:947:17,09:47:17
38.endtime,16d:51:18,16:51:18
3962.starttime,084:9:42,08:49:42
7571.startdate,2013-0417,2013-04-17
3338.startdate,2013-0g4-09,2013-04-09
6920.wiperactivated,o,No
3660.endtime,12:5238,12:52:38
7672.starttime,d17:02:15,17:02:15
4837.startdate,2013c-04-24,2013-04-24
2797.starttime,19:02:x58,19:02:58
6700.enddate,20w13-04-11,2013-04-11
1020.startdate,013-04-13,2013-04-13
6207.wiperactivated,o,No
7533.enddate,201304-18,2013-04-18
6208.enddate,201-304-19,2013-04-19
981.enddate,20y13-04-04,2013-04-04
653.enddate,201304-02,2013-04-02
1639.wiperactivated,o,No
5251.enddate,2103-04-27,2013-04-27
6169.endtime,12:33:30***,12:33:30
5012.enddate,201r3-04-17,2013-04-17
1642.endtime,13:h54:09,13:54:09
891.enddate,201d3-04-22,2013-04-22
825.starttime,08:21:42,08:21:24
3982.startdate,2013-0-20,2013-04-20
1877.starttime,16:39:60,16:39:06
258.enddate,203-04-04,2013-04-04
4903.enddate,201a3-04-30,2013-04-30
6502.endtime,09s:11:51,09:11:51
2420.starttime,09:055:7,09:05:57
5856.enddate,2013-04-8,2013-04-18
5901.startdate,2013-e04-18,2013-04-18
2675.wiperactivated,o,No
7089.enddate,213-04-25,2013-04-25
1224.endtime,13:60:48,13:06:48
6162.starttime,2:42:45,22:42:45
1303.endtime,17:22:5,17:22:55
1232.starttime,23:0:48,23:30:48
671.startdate,2013-0y4-10,2013-04-10
4198.wiperactivated,oN,No
2950.enddate,2013-04t-12,2013-04-12
3548.startdate,213-04-29,2013-04-29
6678.starttime,19:5:48,19:56:48
6838.enddate,2013-0u4-29,2013-04-29
4117.starttime,10:40:02,10:40:20
3967.wiperactivated,o,No
6889.enddate,2013-0424,2013-04-24
6769.wiperactivated,o,No
7319.enddate,2013-04-1m9,2013-04-19
2741.starttime,09:07:25,09:07:52
2839.startdate,2013-04-50,2013-04-05
6059.endtime,0909:54,09:09:54
6116.endtime,08:18:9,08:18:39
4027.enddate,201-04-30,2013-04-30
2064.wiperactivated,oN,No
5554.startdate,213-04-05,2013-04-05
7739.wiperactivated,Ngo,No
5160.starttime,07:27:61,07:27:16
7584.startdate,201-304-17,2013-04-17
1069.starttime,12:11:53***,12:11:53
4560.startdate,013-04-18,2013-04-18
5970.endtime,z17:20:26,17:20:26
1253.startdate,20v13-04-16,2013-04-16
7626.wiperactivated,oN,No
4442.startdate,201-304-19,2013-04-19
6585.endtime,0:49:44,10:49:44
5473.enddate,2103-04-18,2013-04-18
612.wiperactivated,aNo,No
7421.starttime,12:4512,12:45:12
5390.wiperactivated,uNo,No
7417.wiperactivated,Nso,No
1252.wiperactivated,Nzo,No
3735.wiperactivated,o,No
2949.endtime,10:3:36,10:39:36
3768.startdate,201t3-04-02,2013-04-02
932.enddate,2013-04-01,2013-04-10
1481.endtime,20:o48:43,20:48:43
5203.endtime,17:y41:50,17:41:50
5806.endtime,07:4936,07:49:36
2443.endtime,1131:19,11:31:19
468.enddate,2013a-04-12,2013-04-12
3175.starttime,1b2:16:58,12:16:58
4344.startdate,2013-0-19,2013-04-19
2798.startdate,2013-0-16,2013-04-16
819.endtime,12:1:054,12:10:54
5170.enddate,2013-0-07,2013-04-07
6058.enddate,2013-042-9,2013-04-29
503.starttime,16:40s:29,16:40:29
5185.startdate,t2013-04-13,2013-04-13
3038.starttime,15x:55:58,15:55:58
6098.startdate,213-04-17,2013-04-17
5397.wiperactivated,Npo,No
4917.wiperactivated,Noo,No
7722.enddate,013-04-28,2013-04-28
1453.startdate,201304-22,2013-04-22
1612.endtime,10:15:45,10:15:54
7003.endtime,08:54:37,08:45:37
418.startdate,0213-04-09,2013-04-09
2903.endtime,23:474:8,23:47:48
3781.startdate,013-04-06,2013-04-06
5109.endtime,t07:49:47,07:49:47
3990.endtime,4:11:08,14:11:08
2227.enddate,2103-04-18,2013-04-18
7401.enddate,201-04-27,2013-04-27
5368.starttime,14:41:04,14:41:40
5522.wiperactivated,o,No
4046.endtime,18:09:7,18:09:37
7710.starttime,3:32:09,13:32:09
7125.starttime,7:23:08,17:23:08
1393.enddate,2w013-04-10,2013-04-10
683.endtime,10:4v2:15,10:42:15
2163.endtime,13:22x:53,13:22:53
1020.enddate,201-04-13,2013-04-13
3332.enddate,2031-04-08,2013-04-08
561.startdate,2031-04-10,2013-04-10
3345.wiperactivated,Nfo,No
3096.wiperactivated,yNo,No
3619.wiperactivated,yNo,No
2065.enddate,203-04-16,2013-04-16
2706.enddate,20o13-04-19,2013-04-19
2563.wiperactivated,o,No
767.endtime,12:52:c12,12:52:12
3738.wiperactivated,o,No
5848.enddate,2013-04-1f2,2013-04-12
7022.starttime,06:0201,06:02:01
6512.endtime,0736:15,07:36:15
1985.enddate,20v13-04-03,2013-04-03
7166.wiperactivated,oN,No
3545.starttime,20:33:21,20:33:12
4004.startdate,2013-0-24,2013-04-24
6204.wiperactivated,o,No
3121.endtime,c16:13:45,16:13:45
1218.starttime,1620:33,16:20:33
4148.starttime,07:45:10,07:54:10
4808.startdate,2013-04-92,2013-04-29
629.wiperactivated,o,No
5975.startdate,2013-04-11***,2013-04-11
785.enddate,213-04-08,2013-04-08
4638.wiperactivated,oN,No
384.endtime,15:5:38,15:51:38
3936.starttime,17:07:9,17:07:49
4343.endtime,07:27:3c3,07:27:33
6256.starttime,4:59:13,14:59:13
7917.wiperactivated,Ndo,No
636.endtime,1:44:30,11:44:30
5927.startdate,20130-4-26,2013-04-26
827.wiperactivated,zNo,No
3067.wiperactivated,Noo,No
3574.endtime,22:50:2,22:50:02
6423.enddate,2013-0s4-15,2013-04-15
675.wiperactivated,Nko,No
3195.starttime,07:49:3n7,07:49:37
205.enddate,013-04-30,2013-04-30
895.starttime,22:4:58,22:46:58
3979.endtime,08h:55:58,08:55:58
3721.wiperactivated,o,No
173.starttime,18:4:440,18:44:40
3592.endtime,1:14:30,14:14:30
4336.startdate,201-04-18,2013-04-18
511.wiperactivated,Nmo,No
7034.wiperactivated,Nco,No
3494.endtime,20:043:4,20:04:34
3605.startdate,20130-4-13,2013-04-13
3205.wiperactivated,oNo,No
6180.wiperactivated,o,No
6797.startdate,2013-041-5,2013-04-15
1622.startdate,2013-04-2c1,2013-04-21
7935.endtime,14:26g:28,14:26:28
7762.starttime,20:26:7,20:26:27
597.wiperactivated,o,No
1237.enddate,2013-04-o13,2013-04-13
6519.enddate,2031-04-26,2013-04-26
3181.endtime,08:1:337,08:13:37
6820.startdate,2013-04m-23,2013-04-23
7196.enddate,2013w-04-09,2013-04-09
3709.endtime,14:2:22,14:21:22
7106.enddate,2103-04-28,2013-04-28
2313.endtime,1:249:37,12:49:37
4947.enddate,013-04-30,2013-04-30
5248.enddate,i2013-04-26,2013-04-26
3357.endtime,15:5140,15:51:40
2983.starttime,1:442:18,14:42:18
1499.wiperactivated,uNo,No
5506.endtime,m12:59:15,12:59:15
7072.startdate,2013-0422,2013-04-22
4236.enddate,2013j-04-21,2013-04-21
4500.wiperactivated,oN,No
4819.startdate,2031-04-20,2013-04-20
7777.wiperactivated,oN,No
6019.startdate,213-04-18,2013-04-18
2401.startdate,2013-04-0,2013-04-30
802.starttime,0:26:44,09:26:44
5736.wiperactivated,oN,No
2444.wiperactivated,Nyo,No
1883.endtime,1:22:19,21:22:19
2968.starttime,11:5:37,11:45:37
6048.endtime,00:1:59,00:17:59
7620.startdate,2013-4-25,2013-04-25
3049.endtime,13:3:848,13:38:48
3591.enddate,2013-04-8,2013-04-08
3588.startdate,2013-04-c07,2013-04-07
2877.endtime,3:14:51,13:14:51
3731.starttime,12:d33:37,12:33:37
6351.enddate,2013-0-414,2013-04-14
2384.enddate,2031-04-25,2013-04-25
23.enddate,2013-40-06,2013-04-06
1895.endtime,21:2:700,21:27:00
4247.endtime,15a:28:50,15:28:50
2193.endtime,1:10:09,11:10:09
7416.wiperactivated,o,No
4701.wiperactivated,o,No
2196.endtime,05q:39:41,05:39:41
2271.startdate,2013-042-9,2013-04-29
4617.wiperactivated,oN,No
4377.startdate,2013-0o4-26,2013-04-26
3606.starttime,11:404:6,11:40:46
1434.wiperactivated,oN,No
5852.wiperactivated,o,No
5030.enddate,201-04-23,2013-04-23
3117.starttime,2008:05,20:08:05
5063.endtime,08:590:0,08:59:00
2331.endtime,05:47:h15,05:47:15
7299.endtime,i11:23:57,11:23:57
1545.starttime,7:17:06,17:17:06
6460.startdate,201-304-23,2013-04-23
3556.endtime,15:58:24,15:58:42
4111.enddate,2013z-04-19,2013-04-19
6198.startdate,2013-0-15,2013-04-15
5364.enddate,2013-04-0l5,2013-04-05
4586.starttime,21l:36:13,21:36:13
1280.enddate,2103-04-23,2013-04-23
6047.wiperactivated,oN,No
584.enddate,2u013-04-01,2013-04-01
3711.endtime,15:3w3:00,15:33:00
5992.enddate,q2013-04-13,2013-04-13
2227.startdate,2013-04-1w8,2013-04-18
3899.enddate,2013-04-3a0,2013-04-30
4558.startdate,013-04-18,2013-04-18
6998.endtime,0:01:40,08:01:40
2976.starttime,152:5:56,15:25:56
5660.startdate,0213-04-11,2013-04-11
3210.enddate,2013-04-2l0,2013-04-20
7389.endtime,11:o01:20,11:01:20
3256.starttime,20:j51:40,20:51:40
6742.enddate,2013-04-2,2013-04-22
5175.endtime,8:08:43,08:08:43
7299.enddate,201-304-22,2013-04-22
6138.wiperactivated,mNo,No
6464.startdate,2013-40-23,2013-04-23
4190.endtime,17:1846,17:18:46
159.enddate,013-04-20,2013-04-20
1584.endtime,16:10:52,16:01:52
4100.starttime,08:45:w02,08:45:02
1952.enddate,2013-4-29,2013-04-29
2559.starttime,06:1:812,06:18:12
3910.endtime,123:8:31,12:38:31
787.wiperactivated,oN,No
7789.wiperactivated,oN,No
4246.starttime,08:f40:08,08:40:08
5573.startdate,2013-0-411,2013-04-11
1497.endtime,t12:34:47,12:34:47
1115.starttime,12:r03:26,12:03:26
5748.wiperactivated,oN,No
5465.enddate,2013-0-417,2013-04-17
7180.starttime,19:55g:20,19:55:20
3357.wiperactivated,o,No
4022.enddate,013-04-29,2013-04-29
3168.endtime,18:5:39,18:52:39
3091.starttime,18:44:41,18:44:14
4775.startdate,201o3-04-24,2013-04-24
1616.startdate,2013-0-420,2013-04-20
446.starttime,17:40:46,17:04:46
4104.wiperactivated,oN,No
6174.startdate,2013-04-0v8,2013-04-08
4107.endtime,0735:47,07:35:47
893.wiperactivated,oN,No
5310.enddate,20c13-04-11,2013-04-11
2041.wiperactivated,cNo,No
4475.enddate,201p3-04-20,2013-04-20
7800.starttime,12:j25:24,12:25:24
3467.endtime,19:04:1a1,19:04:11
896.endtime,1:219:33,12:19:33
5019.startdate,013-04-25,2013-04-25
7137.starttime,0:20:28,10:20:28
661.wiperactivated,gNo,No
1728.endtime,14:m09:13,14:09:13
7624.enddate,2013-04-42,2013-04-24
2133.startdate,201304-24,2013-04-24
4456.endtime,20:0:548,20:05:48
2703.enddate,2013-0-19,2013-04-19
3961.startdate,2013-0y4-16,2013-04-16
374.endtime,41:49:39,14:49:39
5811.starttime,08:005:4,08:00:54
3751.endtime,12:43:x12,12:43:12
7546.enddate,2a013-04-18,2013-04-18
7739.endtime,16:1:17,16:16:17
3491.starttime,19:2917,19:29:17
2763.wiperactivated,dNo,No
2098.startdate,2013-0-419,2013-04-19
164.starttime,18:3:33,18:39:33
5799.endtime,80:12:56,08:12:56
5774.endtime,18:17y:38,18:17:38
3841.starttime,13:5:08,13:56:08
1518.startdate,2031-04-05,2013-04-05
434.startdate,203-04-02,2013-04-02
338.wiperactivated,oN,No
5141.endtime,1:728:12,17:28:12
5365.startdate,2013-40-06,2013-04-06
76.startdate,201-304-08,2013-04-08
4031.startdate,201a3-04-30,2013-04-30
2941.wiperactivated,o,No
678.enddate,2013-041-2,2013-04-12
5997.wiperactivated,oN,No
5324.wiperactivated,Nxo,No
6063.wiperactivated,o,No
3277.enddate,2013-0403,2013-04-03
6400.starttime,18:381:1,18:38:11
4459.wiperactivated,Nno,No
1798.starttime,1:314:46,13:14:46
7304.wiperactivated,o,No
872.starttime,21:33:7,21:33:47
7475.wiperactivated,o,No
1026.wiperactivated,uNo,No
2382.wiperactivated,o,No
6591.endtime,0c7:47:53,07:47:53
4312.wiperactivated,oN,No
2684.starttime,07:1115,07:11:15
2583.endtime,01:07s:48,01:07:48
2906.startdate,20130-4-19,2013-04-19
5588.wiperactivated,rNo,No
