objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
846837.0,35001C,1549138_5913,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-5965.839199963953,1549138STUDY4,1549138_-9999,1549138_-9999
846838.0,35001C,1549138_6069,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846839.0,35001C,1549138_6533,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549318_-9999,1549138_-9999
846840.0,35001C,1549138_5760,AH,LOODWAY,T,4980.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846841.0,35001C,1549138_6720,pX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,j1549138_STUDY4,1549138_-9999,1549138_-9999
846842.0,35001C,1549138_6648,AE,FLOODWAY,T,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9086.468310181122,1549138_STUDY4,154u9138_-9999,1549138_-9999
846843.0,35001C,1549138_6848,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8039.249310319265,-9999.0,1549138_STUDY4,1549138_-9999,15491k38_-9999
846844.0,35001C,1549138_7793,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEmET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846845.0,35001C,1549138_5781,AH,FLOODWAY,T,4934.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846846.0,35001C,5149138_5502,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,149138_-9999
846847.0,35001C,1549138_7122,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846848.0,35001C,1549138_5505,AH,FLOODWAY,T,4999.0,NAVD88,-9999.0,FEET,-6576.171948372999,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846849.0,35q001C,1549138_7657,A,FLOODWAY,T,-9999.0,NAnVD88,-9999.0,FEET,-13543.549196442558,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846850.0,35001C,1549138_6191,AjH,FLOODWAY,T,4930.0,NAVD88,-9999.0,eFEET,-5136.0392991662975,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846851.0,3501C,1549138f_5634,HA,FLOODWAY,T,4983.0,NAVD88,-9999.0,FEET,-13309.160807482716,-8177.899856546724,-9999.0,1549138_STUDY4,1549138_-9999,154138_-9999
846852.0,35001C,1549138_775t8,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,wNAVD88,-9999.0,FEET,-6134.990047480926,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846853.0,35001C,1549138_702,lX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEeET,-9999.0,-9999.0,-9999.0,e1549138_STUDY4,1549138_-9999,1549138_-9999
846854.0,35001C,1526115_327,A,FLODWAY,T,-9999.0,NAVD88,-9998.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549138_-9999
846855.0,35001C,1549138_6224,AH,FLOODWAY,T,4930.0,NAVD88,-9999.0,FEET,-8168.128494431134,-6200.347815844473,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846856.0,35001C,1549138_6442,OA,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-6444.307123907815,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846857.0,35010C,1549138_6252,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846858.0,35001C,1549138_6071,EA,FLOODWAY,T,5005.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846859.0,35001C,1549138_6496,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14353.67191750525,1549138_STUDY4,1549138_-9999***,1549138_-999x9
846860.0,3500C1,1549138_5912,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-6593.732686331638,1549138_STUDY4,1549138_-9999,1549138_-9999
846861.0,35001C,1549138_6554,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODAWY,nF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154913_8-9999
846862.0,35001C,1549138_6365,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-12291.74819397361,-9999.0,1549138_STUDY4,1549138_-9999,154918_-9999
846863.0,35001C,1549138_6886,AE,FLOODWAY,T,-9999.0,tNAVD88,-9999.0,FEET,-10480.216201061545,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846864.0,35001C,1549138_5663,AH,FLOODWAY,T,4981.0,NAVD88,-9999.0,FEET,-12811.71694253919,-9999.0,-9999.0,15491d38_STUDY4,1549138_-9999,1549318_-9999
846865.0,35001C,1549138_6030,A,FLOODWAY,***,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846866.0,35001C,1549138_6706,,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9462.09765926908,-14802.884115825787,-9999.0,1549138_STUDY4,1549138_-9999,1549p138_-9999
846867.0,35001C,1549138_6033,AH,FLOODWAY,T,4933.0,NAVD88,-9999.0,FEET,-8746.842916714413,-13745.669707764897,-9999.0,1549138_STUY4,1549138p_-9999,1549138_-9999
846868.0,35001C,1549138_5788,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1549318_STUDY4,1549138_-9999,1549138_-9999
846869.0,3500C1,1549138_5690,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846870.0,3501C,1549138_6709,X,FLOODWAY,F,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
846871.0,35001C,1549138_5807,AO,FLOODWYA,T,-9999.0,ANVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846872.0,35001C,1549138_5549,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-6681.442880198221,1549138_STUDY4,1549183_-9999,1549138_-9999
846873.0,35001C,1549138_5821,AO,FLOOgDWAY,T,-9999.0,NAVD88,1.0,FEET,-11874.124074978406,-11554.173863239905,-9999.0,1549138_STUDY4,1549138_v-9999,1549138_-9999
846874.0,5001C,1549138_544u1,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8038.899783956547,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846875.0,35001C,154913_86690,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846876.0,35001C,1549138_6164,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846877.0,3500C,1549138_6111,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9-999,1549138_-9999
846878.0,35001C,1549138_5981,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999***
846879.0,35001C,1541938_5725,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846880.0,35001C,1549138_6279,AO,FLOODWY,,-9999.0,NAVD88,2.0,FEET,-8817.935605464525,-9999.0,-9999.0,154138_STUDY4,1549138_m-9999,1549138_-9999
846881.0,k35001C,1549138_6147,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846882.0,35001C,1549138_5922,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1x549138_STUDY4,1549138_-9999,1549138_-9999
846883.0,35001C,1549138_6089,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWuAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-11114.808803081669,-11229.503265175605,1549138_STUDY4,1549138_-9999,1549138_-9999
846884.0,35001C,1549138_6700,jX,FLOODWAY,iF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846885.0,3501C,1549138_6603,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,tF,-9999.0,NAVD88,-9999.0,FEET,-5917.874658190233,-9999.0,-9999.0,1549138_TUDY4,1549138_-9999,1549138_-9999
846886.0,53001C,1549138_5973,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154913_8STUDY4,1549138_-9999,1549138_-9999
846887.0,35001C,1549138_5621,AE,FLOODWAY,hT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846888.0,35001C,5149138_5851,AoO,FLOODWAY,T,-9999.0,NAVD88,2.0,FET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1549138_-9999,154h9138_-9999
846889.0,35001C***,1549138_583,AE,FLOODWAY,yT,5415.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,159138_-9999,1549138_-9999
846890.0,35001C,1549138_6067,HA,FLOODWAY,T,5011.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846891.0,35001C,1549138_7232,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-13553.280874245767,-9999.0,-7477.775515517824,1549138_STUDY4,1549138_-9999,1549138_-9999
846892.0,3500C1,1549138_5939,AO,FLOODWAY,***,-9999.0,NAVD88,1.0,FEET,-8243.842968507332,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846893.0,35001C,1549138_5900,AH,FLOOqDWAY,T,4948.0,NxAVD88,-9999.0,FEET,-9999.0,-5668.01815635984,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846894.0,35001C,1549138_5713,AE,FLOODWAY,T,6171.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846895.0,35001C,1549138_5667,AO,FLOODWAY,T,-9999.0,NAV8D8,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
846896.0,35001C,1549138_6585,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138f_-9999
846897.0,35001C,1549138_6748,sX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846898.0,35001C,1549138_7049,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,fF,-9999.0,NAVD88,-9999.0,EET,-9999.0,-6681.772469296797,-7037.910146997867,1549138_STUDY4,1549138_-9999,1549138_-9999
846899.0,35001C,1549138_5944,,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDYu4,1549138_-9999,1549138_-9999
846900.0,35001rC,1549138_5590,AE,FLOODWAY,T,5970.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9042.412573236668,1549138_STUDY4,1549138_-9999,1549138_-9999
846901.0,35001C,1549138_564i9,A,FLOODWAY,zT,-9999.0,NAVD88,-9999.0,FEET,-10919.514870032122,-8583.4333091276,-9999.0,1549318_STUDY4,1549138_-9999,1549138_-999
846902.0,3500C,1549138_5770,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-7260.361517284393,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846903.0,35001C,1549138_5668,AO,FLOODWAY,qT,-9999.0,NAVD88,1.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9-999,1549138_-9999
846904.0,35001C,1549138_5691,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1549138_-9999,15491q38_-9999
846905.0,35001C,1549138_6598,AE,FLOODWeAY,T,5268.0,NAVD88,-9999.0,FEET,-7809.068066390117,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846906.0,35001C,1549138_5758,AO,FLOODAWY,***,-9999.0,NAVD88,1.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846907.0,35001C,1549138_5706,AH,FLOODWAY,T,4972.0,NAVD88,-9999.0,wFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846908.0,35001C,1549138_6132,AH,FLOODWAY,T,4940.0,NAVD88,-9999.0,FEET,-9982.255263253051,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846909.0,35001C,1549138_5882,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-7509.326506787351,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846910.0,3f5001C,1549138_6853,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846911.0,35001C,1549138_5k764,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14070.860745604714,-9999.0,1549138_STUDY4,1549138_-9999,1v549138_-9999
846912.0,35001C,1549138_5762,HA,FLODWAY,T,4960.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14268.93679494618,1549138_STUDY4,1549138_-9999,1549138_-9999
846913.0,35001C,1549138_5547,nAO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-7635.960441583305,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846914.0,35001C,1549138_259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD8p8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STDUY4,1549138_-9999,1549138_-9999
846915.0,35001C,1549138_6846,X,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-12186.740280317612,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846916.0,35001C***,149138_6088,AE,FLOODAWY,T,5249.0,NAVD88,-9999.0,FEET,-5016.631110569836,-9999.0,-9999.0,1549138_STUDY4,154913_8-9999,1549138_-9999
846917.0,35001C,1549138_5935,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846918.0,35001C,1549138_6108,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7148.07107587923,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846919.0,35001C,1549138_6122,AH,FLOODWAY,T,4938.0,NAVD88,-9999.0,FEET,-9999.0,-12760.150725855065,-9999.0,1549318_STUDY4,1549138_-9999,154913_-9999
846920.0,35001C,1549138_5493,AO,FLOODWAY,T,-9999.0,NAVD88***,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846921.0,35001C,1549138_6170,AH,FLOODWAY,T,4938.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-10199.518863220495,1549138_STUDY4,154913_-9999,1549138_-9999
846922.0,35001C,155316t9_7799,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-5810.468780923757,1549138_STUDY4,1549138_-9999***,1549138_9999
846923.0,35001C,1549138_5573,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FsEET,-9999.0,-9999.0,-10948.288754456791,1549138_STUDY4,1549138_-9999,1549138_-9999
846924.0,35001C,1549138_6086,AH,FLOODAWY,T,5080.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846925.0,35001C,1q549138_6688,X,FLOODWAY***,F,-9999.0,NAVD88,-9999.0,FtEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846926.0,35001C,1549138_7573,X,FLOODWYA,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154938_-9999,1549138_-9999
846927.0,35001C,1549138_5455,AH,FLOODWAY,T,5001.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846928.0,35001C,1549138_6090,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEvET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846929.0,35001C,1549138_5592,AH,FLOODWAY,T,4987.0,NAVD88,-9999.0,FEET,-11334.322670176693,-9999.0,-9999.0,1549138_STUDY4,15491q38_-9999,1549138_-9999
846930.0,350n01C,1549138_6043,AO,FOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,154913_8STUDY4,1549138_-9999,154w9138_-9999
846931.0,35001C,1549138_5688,AE,FLODWAY,T,5105.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846932.0,35001C,1549138_5494,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-7135.523525502336,1549138_STUDY4,1549138_-9999,1549138_-9999
846933.0,35001C,1549138_5449,AE,FLOODWAY,T,5095.0,NAVD88,-9999.0,FEET,-6188.694441197588,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846934.0,35001C,1549138_6749,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846935.0,35001C,1549138_6333,AE,FLOODWAY,T,4969.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846936.0,3001C,1549138_5432,A,FLOODWAY,rT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13409.614417250694,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-999
846937.0,53001C,1549138_5685,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846938.0,35001C,1549138_6274,AoH,FLOODWAY,T,4991.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7243.085799790791,1549138_STUDY4,1549138_-9999,1549138_-9999
846939.0,35001C,1549138_5669,AO,FLOODWAY,,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999o9,1549138_-9999
846940.0,35001C,1549138_6139,cX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10851.462893784126,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846941.0,35001C,1549138_7588,X,FLOOaDWAY,mF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUpDY4,1549138_-9999,1549138_-9999
846942.0,35001C,1549138_5822,AE,FLOODWAY,T,5340.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846943.0,35001C***,1549138_6693,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846944.0,35001C,1549138_6200,AH,FLOODWAY,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_SUDY4,1549138_-9999,1549138_-9999
846945.0,35001C,1549138_5805,AO,FLOODWAY,T,-9999.0,NAD88,1.0,FEET,-9999.0,-8615.206377698714,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_r-9999
846946.0,35001C,1549138_5466,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9999,1549138_-9999
846947.0,35001C,1549138_5880,AE,FLOODWAY,,5101.0,NAVD88,-9999.0,FEET,-11358.672300692053,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846948.0,35001C,1549138_6589,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,15q49138_-9999
846949.0,35001C,549138_6169,H,FLOODWAY,T,5274.0,NAVD88***,-9999.0,FEET,-6979.322569121052,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138j_-9999
847708.0,3500C,154913_86756,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FfEET,-9999.0,-9999.0,-9920.87076488792,1549138_STUDY4,1549138_-9999,1549138_-9999
847709.0,35001C,1549138_5927,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88***,-9999.0,FElET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1594138_-9999
847710.0,35001C,1549138_5426,OA,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549183_STUDY4,1549p138_-9999,1549138_-9999
847711.0,35001C,1549138_6678,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,nF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847712.0,35001C,1549138_5461,H,FLOODWAY,T,4997.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14095.72973346738,1549138_STUDY4,1549138_-9999,1549138_9-999
847713.0,35001C,1549138_6171,HA,FLOODWAY,T,4940.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847714.0,35001C,1549138_5609,AH,FLOODWAY,T,4986.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847715.0,35001C,1549138_6696,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-7577.82688427448,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847716.0,35001C,1549138_6721,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5426.684424953823,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9p999
847717.0,35001C,1549138_6359,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,iF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4Y,1549138_-99h99,1549138_-9999
847718.0,35001C,q1549138_6060,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154913_STUDY4,1549138_-9999,1549138_-9999
847719.0,35001C,1549138_5424,A,FLOODWAY,T,-9999.0,NAV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847720.0,35001C,1549138m_6581,E,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999***
847721.0,35001C,1549138_6362,AO,FLOOWDAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847722.0,350b01C,1549138_6472,HA,FLOODWAY,T,4957.0,NAVD88,-9999.0,EET,-9999.0,-8248.211738979844,-9999.0,154m9138_STUDY4,1549138_-9999,1549138_-9999
847723.0,35001C,1549138_6057,AO,FLOODWAY,***,-9999.0,NAVD88,1.0,rFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847724.0,35001C,1549138_5569,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-12238.005108976646,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847725.0,35001C,1549138_5848,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-8756.602630509842,1549138_STUDY4,1549138_-9999,1549138_-9999
847402.0,35001C,1549138_6109,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-7052.861443965089,-9999.0,-9999.0,z1549138_STUDY4,1549138_z-9999,1549138_-9999
847403.0,3500C1,1549138_7140,A,FLOODWAY,uT,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847404.0,35001C,1549138_7664,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847405.0,35001C,1549138_7137,AE,FLOODWAY,T,5474.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847406.0,3500C1,1549138_7576,X,FLOODWAY,F,-9999.0,NAvVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,15491s38_STUDY4,1549138_-9999,1549138_-9999
847407.0,3501C,1549138_5491,AO,FLOODWAY,T,-9999.0,NAD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847408.0,35001C,1549138_5856,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,149138_-9999
847409.0,35001C,1549138_6087,AE,FLOODWAY,T,5231.0,NAVD88,-9999.0,FEfET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
