yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000141,Sutter Tracy Community Hospital,Open reduction of fracture,2,0.01,0
2016,Calfornia,"Healthcare Associated Infection,S urgical Site Infections (SSI)",Nevada,230000265,Tahoe Forest Hospital,Open reduction of fracture,6,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site nIfections (SSI)",San Dieo,80000152,Tri-Cty Medical Center,Open reduction of fracture,1,0.0,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Open reduction of fracture,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Franciso,220000031,UCSF zMedical Center,Open reduction of fracture,45,0.27,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mendocino,110000070,Ukiah Valley Medcial Center,Open reduction of fracture,1,0.0,0
2016,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Medical Center,Open reduction of fracture,99,0.32,2
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraneg,60000071,University of California Irvine Medical Center,Open reduction of fracture,10,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Childrens'' Hospital,Open reduction of fracture,219,0.59,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Arngeles,930000129,Valley Presbyterian oHspital,Open reduction of fracture,11,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000797,Valleycare Medical Center,Open reduction of fracture,1,0.01,0
2016,Califorrnia,"Healthcare Associated Infection, Surgicl Site Infections (SSI)",Ventura,50000039,Ventura County Medical Center,Open reduction of fracture,4,0.01,0
2016,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000118,Washington Hospital,Open reduction of fracture,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000191,White Memorial Medical Center,Open reduction of fracture,13,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yolo,30000146,Woodland Memorial Hospital,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000019,Zuckerberg San Francisco General Hospital and Trauma Center,Open reduction of fracture,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angees,930000004,Cedars-Sinai Medical Center,ectal surgery,8,0.02,0
2016,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Rectal surgery,10,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Rectal surgery,29,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Children's Hospital of Orange County,Rectal surgery,13,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Rectal surgery,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Rectal surgery,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Rectal surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Rectal surgery,4,0.01,0
2016,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000074,"Kaiser Foundation Hospital, Downey",Rctal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardno,240000024,"Kaiser Foundation Hospital, Fontana",Rectal surgrey,6,0.02,0
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"vKaiser Foundation Hospital, Los Angeles",Rectal surgery,22,0.06,0
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",rAlameda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Rectalv surgery,11,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Rectal surgery,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30001370,"Kaiser Foundation Hospital, Roseville",Rectal surgery,5,0.02,0
2016,Californiba,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000144,"Kaiser Foundation Hospital, San Diego",Rectal surgery,2,0.01,0
2016,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Fancisco,220000008,"aiser Foundation Hospital, San Francisco",Rectal surgery,3,0.01,0
2016,California,"Haelthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001355,"Kaiser Foundation Hospital, Santa Clara",Rectal surgery,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342,Kern Medical Center,Rectal surgery,2,0.01,0
2016,California,"Healthcare Associated Inifection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Childen''s Hospital,Rectal surgery,18,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children's Hospital Stanford,Rectal surgery,23,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000060,Mission Hospital Regional Medical Center,Rectalsurgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000111,Northridgev Hospital Medical Center,Rectal surery,1,0.0,0
2016,Californlia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Rectal surgery,20,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections S(SI)",Riverside,250000050,Riveirside University Health System - Medical Center,Rectal surgery,1,0.0,0
2016,California,"Hsealthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Rectal surgery,21,0.06,0
2016,California,"Healthcare Associated Infectionz, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Rectal surgeyr,11,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Medical Center,Rectal surgery,7,0.02,0
2016,California,"Healthcare Asociated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,ectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infction, Surgical Site Infections (SSI)",Los Angeles,930000103,"St. Mary Medical Center, Long Beach",Rectal sugrery,1,0.0,0
2016,California,"Healthcar eAssociated Infection, Surgical Site Infections (SSI)",Santa Clara,70001357,StanfordH ealth Care,Rekctal surgery,1,0.0,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",rRectal surgery,6,0.02,0
2016,California,"uHealthcare Associated Infection, Surgical Site Infections (SSI)",San Dieog,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Rectal surgery,3,0.01,0
2016,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Rectal surgery,14,0.04,0
2016,California,"Healthcare Assolciated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Medical Center,Rectal surgery,8,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Rectal sxurgery,2,0.01,0
2016,California,"Healthcare Associatedz Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Chidlren''s Hospital,Rectal surgery,26,0.08,0
2016,Californyia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernadino,240000100,Arrowhead Regional Medical Center,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000002,California Hospital Medical Center - Los Angeles,Small bowel surgey,3,0.05,0
2016,Califmornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000002,California Pacific Medical Center - California West Campus Hospital,Small bowel surgery,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infetions (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Small bowel surgery,38,0.32,0
2016,Califoqrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Small bowel surgery,37,0.23,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001207,Children's Hospital at Mission,Small bowel surgery,4,0.02,0
2016,California,"Healthcare Associated Infecion, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Small bowel surgery,25,0.15,1
2016,California,"Healthcare Associated Infection, Surgical Site Infection (SSI)",Orange,60000007,Cuhildren''s Hospital of Orange County,Small bowel surgery,59,0.42,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000132,Citrus Valley Medical Center - QV Campus,Small bowel surgery,11,0.13,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000082,Communit Hospital Long Beach,Small bowel surgery,1,0.01,0
2016,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000117,Dameron Hospital,Small bowel surgery,1,0.04,0
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Small bowel surgery,37,0.26,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000183,Eden Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001351,El Camino Hospital,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orajnge,60000011,Fountain Valley Regional Hospital & Medizcal Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Small bowel surgery,4,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Small bowel surgery,7,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contrma Costa,140000187,John Muir Medical Center -Walnut Creek Campus,Small bowel surgery,7,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001543,"Kaier Foundation Hospital, Baldwin Park",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angles,930000074,"Kaiser Foundation Hospital, Downey",Small bowel surgery,11,0.07,0
2016,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000024,"Kaiser Foundation Hospital, Fontana",Small bowel surgery,25,0.24,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"Kaiser Foundation Hospital, Los Angeles",Small bowel surgery,44,0.36,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Small bowel surgrey,31,0.28,1
2016,Califorrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornage,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Smll bowel surgery,16,0.13,0
2016,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630011745,"Kaiser Foundation Hospital, Orange Cuonty, Irvine",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Playcer,30001370,"Kaiser Foundation Hospital, Roseville",Small bowel surgery,25,0.33,1
2016,California,"Healthcare Associated Infetion, Surgical Site Infections (SSI)",Sacramento,30000130,"Kaiser Foundation Hospital, Sacramento",Small bowel surgery,1,0.01,0
2016,Califhornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000144,"Kaiser Foundation Hospital, San Diego",Small bowel surgery,6,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000008,"Kaiser Foundation Hospital, San Francisco",Small bowel surgery,2,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,630015029,"Kaiser Foundation Hospital, San Leandro",Small owel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001355,"Kaiser Foundation Hospital, Santa Clara",Small bowel surgery,11,0.21,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000508,"Kaiser Foundation Hospital, Santa Rosa",Small bowel surgery,1,0.04,0
2016,xCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000133,"Kaiser Foundation Hospital, South Sacramento",Small bowel surgery,2,0.04,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,630012364,"Kaiser Foundation Hospital, Vacaville",Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000076,"Kaiser Foundation Hospital, West LA",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Keurn,120000342,Kern Medcial Center,Small bowel surgery,2,0.01,0
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000027,LAC/Harbor UCLA Medical Center,Small bowel surgery,1,0.01,0
2016,Califbornia,"Healthcare Associated Infection, Surgical Site Inections (SSI)",Los Angeles,60000040,LAC+USC Medical Center,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000047,Lakewood Regional Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Small bowel surgery,69,0.54,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children''s Hospital Stuanford,Small bowel surgery,51,0.31,0
2016,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasta,230000010,Mercy Medical Center Redding,Smallo bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000127,Mercy San Juan MedicalC enter,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000108,Monterey Park Hospital,Small bowel surgery,1,0.01,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000111,Northridge Hospital Medical Center,Smuall bowel surgery,1,0.01,0
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000073,Orange County Global Medical Center,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000123,Pomona Valley Hospital Medical Center,Small bowel urgery,8,0.22,0
2016,Californida,"Healthcare Associated Infecton, Surgical Site Infections (SSI)",Los Angeles,930000091,Providence Tarzana Medical Center,Small bowel surgetry,6,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Smnall bowel surgery,63,0.44,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000133,Regional Medical Center of San Jose,Small bowe surgery,1,0.01,0
2016,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversde,250000050,Riverside University Health System - Medical Center,Small bowl surgery,4,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Small bowel surgery,43,0.26,2
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000128,Saint Francis Medical Center,Small bowel surgeyr,3,0.16,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Montreey,70000147,Salinas Valley Memorial Hospital,uSmall bowel surgery,2,0.01,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000053,San Antonio Regional Hospital,Small bwoel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000135,San Joaquin General Hospital,mall bowel surgery,4,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)***",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Small bowel surgery,10,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Meidcal Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Small bowel surgery,7,0.04,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San iego,90000025,Scrpips Mercy Hospital,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)***",San Diego,80000036,Sharp Memoryial Hospital,Smal bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SS)",Riverside,250000344,"Southwest Healthcare System, Wildomar",Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000068,St. Jude Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacraemnto",Small bowels urgery,25,0.18,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",SanD iego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Small bowel surgery,12,0.13,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Small bowel surgery,36,0.42,1
2016,California,"Healthcare Associated Infection, Srgical Site Infections (SSI)",Sacramento,30000113,University of Caglifornia Davis Medical Center,Small bowel surgery,52,0.63,0
2016,Califoprnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Small bowel surgery,15,0.12,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Children's Hospital,Small bowel surgery,55,0.72,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angdeles,930000129,Valley Presbyterian Hospital,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000797,Valleycare Medica lCenter,Small bowel surgery,1,0.01,0
2016,California,"Healthcvare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039,Ventura County Medical Center,Small bowel surgery,1,0.01,0
2016,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000191,White Memorial Medical Center,Smlal bowel surgery,8,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000002,AHMC Anaheim Regional Medical Center,Spinalfusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Bernardino,240000100,Arroswhead Regional Medical Center,Spinal fusion,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Spinal fusion,16,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Spinal fusion,22,0.24,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001207,Children's Hospital at Mission,Spinal fusion,1,0.01,0
2016,Californoia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Spinal fusion,144,1.45,3
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Cildren''s Hospital of Orange County,Spinal fusion,62,0.57,2
2016,Califrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Fresno,40000101,Community Regional Medjical Center,Spinal fusion,4,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000008,Desert Regional Medical Center,Spinal fusion,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Spinal fusion,19,0.26,0
2016,California,"Heathcare Associated Infection, Surgical Site Infections (SSI)",Sanat Clara,70000136,El aCmino Hospital Los Gatos,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000068,"Good Samaritan Hospital, Los Angeles",Spinal fusion,1,0.01,0
2016,California,"Healtqhcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Spjinal fusion,4,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orane,630012891,Hoag Orthopedic Institute,Spingal fusion,1,0.01,0
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Spinal fuson,45,0.44,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000187,John Muir Medical Center - Walnut Creek Campus,Spinal fusion,27,0.26,0
2016,Calhifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000074,"Kaiser Foundation Hospital, Downey",Spinal fusion,27,0.16,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"Kaiser Foundation Hospital, Los Angeles",Spinal fusion,24,0.22,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Spinal fusion,45,0.27,0
2016,California,"Healthcare Associated Infection, Surgical Site Infectiosn (SSI)",Orange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Spinal fusion,16,0.08,0
2016,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lPacer,30001370,"Kaiser Foundatqion Hospital, Roseville",Spinal fusion,30,0.27,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000130,"Kaiser Foundation Hospital, Sacramento",Spinal fusion,1,0.01,0
2016,Califhornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Deigo,80000144,"Kaiser Foundation Hospital, San Diego",Spinal fusion,5,0.05,0
2016,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,630012364,"Kaiser Foundation Hospital, Vacaville",Spial fusion,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000912,Keck Hospital of USC,Spinal fusion,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342,Kern Meldical Center,Spinal fusion,1,0.02,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000027,LAC/Harbor UCLA Medical Center,Spinal fusion,2,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Spinal fusion,54,0.55,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lost Angeles,930000095,Long Beach Memorial Medical Center,Spinal fusion,1,0.01,0
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children's Hospital Stanford,Spinal fusion,57,0.58,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stranislaus,30000123,Memorial Medical Cegnter,pinal fusion,1,0.02,0
2016,California,"Healthcare Associated Infectino, Surgical Site Infections (SSI)",Sacramento,30000124,Mercy General Hospital,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000060,Mission Hospital Regional Medical Center,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo sAngeles,930000111,Northridge Hospital Medical Center,Spinal fusion,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,630013873,Palomar Medical Center,Spinal fusion,2,0.01,0
2016,Califorunia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091,Providence Tarzana Medical Center,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children''s Hospital - aSn Diego,Spinal fusion,122,1.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000046,Redlands Community Hospital,Spinal fusion,8,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000049,Riverside Community Hospital,Spina lfusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",sRiverside,250000050,Riverside University Health System - Medical Center,Spinal fusion,3,0.02,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angaeles,930000162,Ronald Reagan UCLA Medical Center,Spinal usion,2,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Spinal fusion,16,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Medcal Center,Spinal fuison,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Spinal fusion,24,0.18,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sponoma,140001268,Santa Rosa Memorial Hospital,Spinal fusion,2,0.01,0
2016,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000022,Scripps Green Hospital,Spinal fusin,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30001506,Shriners Hospitals for Children Norther nCalifornia,Spinal fusion,45,0.37,0
2016,California,"Haelthcare Associated Infection, Surgical Site Infections (SSI)",San LuisO bispo,50000031,Sierra Vista Regional Medical Center,Spinal fusion,2,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversie,250000344,"Southwest Healthcare System, Wildomar",Spinal fusion,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000067,"St. Joseph Hospital, Orange",Spinal fusion,2,0.01,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Calra,70001357,Stanford Health Care,Spinal fusion,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infetions (SSI)",Sacramento,30000151,"SutterMedical Center, Sacramento",Spinal fusino,14,0.08,0
