369.locationvalue,15th Ave NgW & NW 65th St EW,15th Ave NW & NW 65th St EW
287.extdesktopvideourl,rtsp://192.618.248.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
438.url,http://www.eattle.gov/trafficcams/images/Airport_S_Othello_NS.jpg,http://www.seattle.gov/trafficcams/images/Airport_S_Othello_NS.jpg
466.createdate,20d23/11/08 17:58:46+00,2023/11/08 17:58:46+00
498.namevalue,Airport_S_Lucilejpg,Airport_S_Lucile.jpg
491.namevalue,5_eMrcer_NS.jpg,5_Mercer_NS.jpg
389.extserver,//192168.248.20:1935/live,//192.168.248.20:1935/live
422.unitid,CRM-0136,CMR-0136
264.globalid,{3BA28CFF95FB-4E1C-AC55-750F950BC69F},{3BA28CFF-95FB-4E1C-AC55-750F950BC69F}
9.editdate,2023/11/08 17:58:460+0,2023/11/08 17:58:46+00
110.streamname,Borne_Howell_NS,Boren_Howell_NS
177.editor,Transportation_SeattleCiyGIS,Transportation_SeattleCityGIS
98.extserver,//192.16r8.248.20:1935/live,//192.168.248.20:1935/live
264.url,http://www.seattle.gov/trfaficcams/images/5_S_Washington_NS.jpg,http://www.seattle.gov/trafficcams/images/5_S_Washington_NS.jpg
352.namevalue,099vc03415.ajpg,099vc03415.jpg
380.extdesktopvideourl,rtsp://192.186.248.20:1935/live/9_James_EW.stream,rtsp://192.168.248.20:1935/live/9_James_EW.stream
249.createdate,2023n/11/08 17:58:46+00,2023/11/08 17:58:46+00
117.creator,Transportation_SeattleCtiyGIS,Transportation_SeattleCityGIS
110.url,http://imgaes.wsdot.wa.gov/nw/181vc01142.jpg,http://images.wsdot.wa.gov/nw/181vc01142.jpg
89.globalid,{C18AA52-00176-4382-866A-985F84269E30},{C18AA520-0176-4382-866A-985F84269E30}
506.unitid,CMR-0304,CMR-0340
165.editdate,202/311/08 17:58:46+00,2023/11/08 17:58:46+00
48.creator,Transportation_SeattleCitxyGIS,Transportation_SeattleCityGIS
305.creator,Transportation_SeattleiCtyGIS,Transportation_SeattleCityGIS
384.extserver,//192.168248.20:1935/live,//192.168.248.20:1935/live
351.editor,Transportation_SeattleCitGyIS,Transportation_SeattleCityGIS
349.globalid,{1A276BD-2100-40C7-84B2-743199049162},{19A276BD-2100-40C7-84B2-743199049162}
528.extserver,//192.16q8.248.20:1935/live,//192.168.248.20:1935/live
223.createdate,2023/11/0p8 17:58:46+00,2023/11/08 17:58:46+00
551.creator,Transportation_SeattleCityGSI,Transportation_SeattleCityGIS
294.ownership,WSDT,WSDOT
95.createdate,2023/11/08 17:x58:46+00,2023/11/08 17:58:46+00
237.ownership,WDOT,WSDOT
105.unitid,SR167221,SR167212
133.extserver,//192.168.248.20:1935/qlive,//192.168.248.20:1935/live
258.creator,Transportaion_SeattleCityGIS,Transportation_SeattleCityGIS
442.url,http://www.seattlye.gov/trafficcams/images/Corson_S_Bailey_EW.jpg,http://www.seattle.gov/trafficcams/images/Corson_S_Bailey_EW.jpg
49.creator,Tarnsportation_SeattleCityGIS,Transportation_SeattleCityGIS
299.extdesktopvideourl,rtsp://192.168.248.20:1935/live/Greenwood_N_125_EW.stram,rtsp://192.168.248.20:1935/live/Greenwood_N_125_EW.stream
90.editor,Transportatio_nSeattleCityGIS,Transportation_SeattleCityGIS
229.ownership,WSDlOT,WSDOT
307.editdate,2203/11/08 17:58:46+00,2023/11/08 17:58:46+00
224.extserver,//1j92.168.248.20:1935/live,//192.168.248.20:1935/live
278.ownership,WDSOT,WSDOT
