zip,eiaid,utilityname,state,servicetype,ownership,commrate,indrate,resrate
28685,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28651,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28659,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27043,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27040,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27041,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27047,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27045,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27049,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28683,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28689,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27030,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28627,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28623,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28621,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27106,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28676,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28670,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28642,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
28649,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27050,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27053,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
27055,18339,Surry-Yadkin Elec Member Corp,NC,Bundled,Cooperative,0.0968378009995456,0.1032570422535211,0.1338467420706027
32053,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32052,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32059,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32055,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32008,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32087,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32619,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32693,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32038,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32643,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32062,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32060,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32066,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32064,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32013,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32096,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32094,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32359,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32350,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32669,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32071,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32680,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32024,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32025,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32347,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
32348,18360,Suwannee Valley Elec Coop Inc,FL,Bundled,Cooperative,0.137517719992383,0.0678597485086476,0.1306526207605344
5459,18371,Village of Swanton - (VT),VT,Bundled,Municipal,0.1352857192603684,0.0,0.1256618291242905
5488,18371,Village of Swanton - (VT),VT,Bundled,Municipal,0.1352857192603684,0.0,0.1256618291242905
5483,18371,Village of Swanton - (VT),VT,Bundled,Municipal,0.1352857192603684,0.0,0.1256618291242905
5478,18371,Village of Swanton - (VT),VT,Bundled,Municipal,0.1352857192603684,0.0,0.1256618291242905
54480,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54405,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54433,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54460,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54490,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54498,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54411,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54447,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54537,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54470,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54422,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54425,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54459,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54452,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
54451,18383,Taylor Electric Coop - (WI),WI,Bundled,Cooperative,0.1104990455413144,0.0,0.1338047614833171
37874,18384,City of Sweetwater,TN,Bundled,Municipal,0.1075336470073312,0.0756179893807799,0.0986603330486763
35151,18395,Sylacauga Utilities Board,AL,Bundled,Municipal,0.1061914451177246,0.0875175876624272,0.1031530314492597
35150,18395,Sylacauga Utilities Board,AL,Bundled,Municipal,0.1061914451177246,0.0875175876624272,0.1031530314492597
35072,18395,Sylacauga Utilities Board,AL,Bundled,Municipal,0.1061914451177246,0.0875175876624272,0.1031530314492597
30467,18397,City of Sylvania - (GA),GA,Bundled,Municipal,0.1282711675490625,0.0336930674958843,0.120908756776624
59436,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59432,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59414,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59447,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59443,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59442,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59440,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59405,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59404,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59419,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59416,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59410,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59412,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59425,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59421,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59420,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59422,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59433,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59472,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59477,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59474,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59403,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59402,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59401,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59406,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59648,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59483,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59480,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59487,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59486,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59485,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59639,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59450,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59456,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59469,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59468,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59463,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
59467,18401,"Sun River Electric Coop, Inc",MT,Bundled,Cooperative,0.0966842137108973,0.1064291275814764,0.1320791941323925
68446,18408,City of Syracuse - (NE),NE,Bundled,Municipal,0.1111787998781602,0.0783028630562262,0.1116791638264031
98023,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98580,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98422,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98424,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98387,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98003,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98328,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98402,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98403,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98404,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98405,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98408,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98409,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98406,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98407,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98374,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98375,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98430,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98388,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98466,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98467,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98465,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98373,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98354,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98597,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98418,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98416,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98413,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98499,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98498,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98497,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98371,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98421,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98444,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98445,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98446,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98443,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
98338,18429,City of Tacoma  - (WA),WA,Bundled,Municipal,0.0831260181966817,0.0553783713616507,0.0844850127252851
74464,18433,Tahlequah Public Works Authority,OK,Bundled,Municipal,0.0789920410826857,0.0898203592814371,0.0954558488401925
32311,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32312,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32395,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32313,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32314,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32316,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32307,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32306,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32305,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32304,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32303,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32302,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32301,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32308,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
32315,18445,City of Tallahassee - (FL),FL,Bundled,Municipal,0.090560336437982,0.0,0.1173600017647415
52347,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52550,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50112,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50268,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52342,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52563,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52215,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52211,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50136,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52248,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52334,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50104,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50106,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52339,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52335,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52221,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50157,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50158,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52301,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52222,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52225,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52591,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52361,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52356,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52355,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52251,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52257,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50632,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52576,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50171,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
50173,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52325,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52322,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52208,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52209,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52203,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52561,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52231,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52232,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52236,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52586,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52585,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52580,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
52316,18446,T I P Rural Electric Coop,IA,Bundled,Cooperative,0.0855938989513822,0.0,0.1253301481640541
38643,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38601,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38602,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38606,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38901,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38950,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38953,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38632,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38635,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38965,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38964,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38961,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38963,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38962,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38668,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38666,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38665,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38928,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38619,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38618,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38949,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38948,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38940,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38646,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
