usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201210150459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,70,***,*****,*****,0.10,*****,**,
94889,201210150553,270,16,30,20,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,47,1002.1,29.60,972.2,67,53,0.00,*****,*****,*****,**,
94889,201210150642,290,16,28,31,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,45,******,29.62,972.9,***,***,*****,*****,*****,*****,**,
94889,201210150651,280,13,23,29,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,45,******,29.63,973.2,***,***,*****,*****,*****,*****,**,
94889,201210150653,280,18,24,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,45,1003.0,29.63,973.2,***,***,0.00,*****,*****,*****,**,
94889,201210150714,280,14,***,14,OVC,*,*,*,7.0,**,**,**,**,61,**,**,**,*,52,46,******,29.63,973.2,***,***,0.00T*****,*****,*****,**,,
94889,201210150751,280,18,25,19,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,45,******,29.64,973.6,***,***,0.00T*****,*****,*****,**,,
94889,201210150753,280,15,25,17,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,45,1003.5,29.64,973.6,***,***,0.00T*****,*****,*****,**,,
94889,201210150853,270,21,28,23,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,43,1004.0,29.65,973.9,***,***,0.00T*****,*****,0.00T**,,,
94889,201210150953,300,16,23,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,43,1005.1,29.68,974.9,***,***,0.00,*****,*****,*****,**,
94889,201210151053,280,18,24,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,41,1006.0,29.71,975.9,***,***,0.00,*****,*****,*****,**,
94889,201210151153,290,17,24,25,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,41,1006.5,29.73,976.5,53,49,0.00,0.00T,0.10,*****,**,
94889,201210151253,290,14,***,24,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,41,1007.3,29.75,977.2,***,***,0.00,*****,*****,*****,**,
94889,201210151353,300,16,24,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,39,1007.7,29.76,977.5,***,***,0.00,*****,*****,*****,**,
94889,201210151439,290,14,23,25,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,39,******,29.78,978.2,***,***,*****,*****,*****,*****,**,
94889,201210151453,280,17,***,25,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,40,1008.4,29.78,978.2,***,***,0.00,*****,*****,*****,**,
94889,201210151507,290,11,21,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,39,******,29.78,978.2,***,***,*****,*****,*****,*****,**,
94889,201210151516,290,16,21,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,39,******,29.79,978.5,***,***,*****,*****,*****,*****,**,
94889,201210151553,290,16,23,29,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,39,1008.9,29.79,978.5,***,***,0.00,*****,*****,*****,**,
94889,201210151651,300,14,23,30,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,39,******,29.81,979.2,***,***,*****,*****,*****,*****,**,
94889,201210151653,300,13,23,30,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,39,1009.6,29.81,979.2,***,***,0.00,*****,*****,*****,**,
94889,201210151727,300,14,***,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,39,******,29.82,979.5,***,***,*****,*****,*****,*****,**,
94889,201210151753,280,17,25,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,41,1009.7,29.82,979.5,52,49,0.00,*****,*****,*****,**,
94889,201210151827,290,14,22,47,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,41,******,29.82,979.5,***,***,*****,*****,*****,*****,**,
94889,201210151841,300,15,24,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,41,******,29.82,979.5,***,***,*****,*****,*****,*****,**,
94889,201210151853,300,15,***,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,41,1010.1,29.82,979.5,***,***,0.00,*****,*****,*****,**,
94889,201210151953,300,17,22,24,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,40,1010.8,29.85,980.5,***,***,0.00,*****,*****,*****,**,
94889,201210152053,300,10,20,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,39,1011.5,29.86,980.8,***,***,0.00,*****,*****,*****,**,
94889,201210152122,290,14,20,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,39,******,29.87,981.2,***,***,*****,*****,*****,*****,**,
94889,201210152153,290,10,***,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,39,1011.9,29.88,981.5,***,***,0.00,*****,*****,*****,**,
94889,201210152253,300,9,***,37,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,39,1012.3,29.89,981.8,***,***,0.00,*****,*****,*****,**,
94889,201210152353,310,11,***,43,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,39,1012.8,29.90,982.2,52,47,0.00,*****,*****,*****,**,
94889,201210160053,310,6,***,43,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,39,1013.3,29.92,982.8,***,***,0.00,*****,*****,*****,**,
94889,201210160153,300,7,***,39,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,38,1013.6,29.92,982.8,***,***,0.00,*****,*****,*****,**,
94889,201210160253,300,7,***,35,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,38,1013.9,29.93,983.1,***,***,0.00,*****,*****,*****,**,
94889,201210160324,300,5,***,29,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,37,******,29.94,983.5,***,***,*****,*****,*****,*****,**,
94889,201210160332,310,5,***,36,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,37,******,29.93,983.1,***,***,*****,*****,*****,*****,**,
94889,201210160353,300,5,***,36,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,38,1014.1,29.94,983.5,***,***,0.00,*****,*****,*****,**,
94889,201210160453,310,6,***,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,38,1014.5,29.95,983.8,***,***,0.00,*****,*****,*****,**,
94889,201210160459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,55,***,*****,*****,0.00T*****,**,,
94889,201210160542,310,6,***,29,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,36,******,29.96,984.1,***,***,*****,*****,*****,*****,**,
94889,201210160553,320,5,***,29,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,36,1014.7,29.96,984.1,47,46,0.00,*****,*****,*****,**,
94889,201210160653,010,7,***,29,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,34,1014.5,29.95,983.8,***,***,0.00,*****,*****,*****,**,
94889,201210160753,320,8,***,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,34,1014.7,29.96,984.1,***,***,0.00,*****,*****,*****,**,
94889,201210160853,310,7,***,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,34,1014.3,29.95,983.8,***,***,0.00,*****,*****,*****,**,
94889,201210160932,300,5,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,34,******,29.96,984.1,***,***,*****,*****,*****,*****,**,
94889,201210160953,280,3,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,31,1015.0,29.96,984.1,***,***,0.00,*****,*****,*****,**,
94889,201210161053,280,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,33,30,1015.6,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210161153,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,30,1015.7,29.98,984.8,46,30,0.00,*****,*****,*****,**,
94889,201210161253,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,35,1015.7,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210161353,250,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,37,1016.0,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210161449,***,***,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,36,******,29.98,984.8,***,***,*****,*****,*****,*****,**,
94889,201210161451,***,***,***,722,***,*,*,*,10.0,**,**,**,**,18,**,**,**,*,48,36,******,29.98,984.8,***,***,*****,*****,*****,*****,**,
94889,201210161453,***,***,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,36,1015.5,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210161553,200,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,36,1015.0,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210161653,160,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,37,1013.9,29.93,983.1,***,***,0.00,*****,*****,*****,**,
94889,201210161753,990,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,56,38,1012.6,29.90,982.2,56,30,0.00,*****,*****,*****,**,
94889,201210161853,190,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,37,1011.4,29.86,980.8,***,***,0.00,*****,*****,*****,**,
94889,201210161953,220,13,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,36,1010.8,29.84,980.2,***,***,0.00,*****,*****,*****,**,
94889,201210162053,200,11,77,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,36,1010.1,29.83,979.8,***,***,0.00,*****,*****,*****,**,
94889,201210162111,180,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,36,******,29.82,979.5,***,***,*****,*****,*****,*****,**,
94889,201210162153,190,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,36,1009.2,29.80,978.8,***,***,0.00,*****,*****,*****,**,
94889,201210162253,140,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,37,1009.1,29.79,978.5,***,***,0.00,*****,*****,*****,**,
94889,201210162353,130,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,39,1008.7,29.77,977.9,60,50,0.00,*****,*****,*****,**,
94889,201210170053,140,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,41,1008.1,29.76,977.5,***,***,0.00,*****,*****,*****,**,
94889,201210170153,160,6,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,40,1007.8,29.75,977.2,***,***,0.00,*****,*****,*****,**,
94889,201210170253,130,5,***,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,40,1007.9,29.76,977.5,***,***,0.00T*****,*****,0.00T**,,,
94889,201210170353,***,0,***,110,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,43,1008.4,29.78,978.2,***,***,0.00T*****,*****,*****,**,,
94889,201210170453,160,6,***,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,41,1007.5,29.75,977.2,***,***,0.00,*****,*****,*****,**,
94889,201210170459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,60,***,*****,*****,0.00T*****,**,,
94889,201210170553,160,3,***,95,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,43,1007.2,29.74,976.9,53,48,0.02,0.02,*****,*****,**,
94889,201210170653,160,5,***,95,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,43,1007.1,29.74,976.9,***,***,0.00,*****,*****,*****,**,
94889,201210170753,190,6,***,95,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,43,1006.3,29.72,976.2,***,***,0.00,*****,*****,*****,**,
94889,201210170853,190,8,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,44,1006.1,29.71,975.9,***,***,0.00,*****,*****,*****,**,
94889,201210170953,190,7,***,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,46,1005.9,29.71,975.9,***,***,0.00T*****,*****,*****,**,,
94889,201210171053,190,9,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,47,1006.1,29.71,975.9,***,***,0.00,*****,*****,*****,**,
94889,201210171153,190,8,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,47,1006.1,29.71,975.9,54,52,0.00,0.00T,0.02,*****,**,
94889,201210171253,190,7,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,47,1006.1,29.71,975.9,***,***,0.00,*****,*****,*****,**,
94889,201210171353,200,9,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,48,1006.2,29.71,975.9,***,***,0.00,*****,*****,*****,**,
94889,201210171453,990,14,37,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,48,1006.0,29.71,975.9,***,***,0.00,*****,*****,*****,**,
94889,201210171553,190,14,26,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,48,1005.3,29.69,975.2,***,***,0.00,*****,*****,*****,**,
94889,201210171653,190,17,28,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,69,47,1004.3,29.66,974.2,***,***,0.00,*****,*****,*****,**,
94889,201210171753,200,24,31,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,72,46,1003.6,29.65,973.9,72,53,0.00,*****,*****,*****,**,
94889,201210171853,200,16,28,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,74,44,1003.0,29.63,973.2,***,***,0.00,*****,*****,*****,**,
94889,201210171953,200,15,31,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,73,45,1002.6,29.62,972.9,***,***,0.00,*****,*****,*****,**,
94889,201210172053,200,11,20,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,71,46,1002.2,29.60,972.2,***,***,0.00,*****,*****,*****,**,
94889,201210172153,190,16,28,65,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,72,45,1001.5,29.58,971.6,***,***,0.00,*****,*****,*****,**,
94889,201210172253,180,9,22,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,45,1002.0,29.60,972.2,***,***,0.00,*****,*****,*****,**,
94889,201210172353,190,14,20,70,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,45,1002.3,29.61,972.6,74,70,0.00,*****,*****,*****,**,
94889,201210180053,200,17,33,70,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,62,52,1003.2,29.63,973.2,***,***,0.00T*****,*****,*****,**,,
94889,201210180153,190,8,***,70,OVC,*,*,*,4.0,**,**,**,**,62,10,**,**,*,58,55,1003.4,29.64,973.6,***,***,0.14,*****,*****,*****,**,
94889,201210180253,140,6,***,70,OVC,*,*,*,4.0,**,**,**,**,62,10,**,**,*,58,55,1002.1,29.60,972.2,***,***,0.17,*****,*****,0.30,**,
94889,201210180353,***,0,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,55,1000.9,29.57,971.2,***,***,0.03,*****,*****,*****,**,
94889,201210180453,130,8,***,75,OVC,*,*,*,6.0,**,**,**,**,61,10,**,**,*,58,54,1001.0,29.57,971.2,***,***,0.05,*****,*****,*****,**,
94889,201210180459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,74,***,*****,*****,0.41,*****,**,
94889,201210180504,110,10,***,90,OVC,*,*,*,9.1,**,**,**,**,61,**,**,**,*,57,54,******,29.56,970.9,***,***,0.00T*****,*****,*****,**,,
94889,201210180519,110,9,***,100,OVC,*,*,*,9.1,**,**,**,**,61,**,**,**,*,57,54,******,29.55,970.6,***,***,0.01,*****,*****,*****,**,
94889,201210180527,120,9,***,95,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,57,54,******,29.56,970.9,***,***,0.01,*****,*****,*****,**,
94889,201210180551,130,8,***,75,***,*,*,*,10.0,**,**,**,**,61,**,**,**,*,59,54,******,29.54,970.3,***,***,*****,*****,*****,*****,**,
94889,201210180553,130,7,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,54,1000.1,29.54,970.3,70,56,0.03,0.41,*****,*****,**,
94889,201210180653,140,7,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,53,999.1,29.52,969.6,***,***,0.01,*****,*****,*****,**,
94889,201210180753,120,10,***,100,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,58,52,997.6,29.47,967.9,***,***,0.01,*****,*****,*****,**,
94889,201210180853,150,8,***,70,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,50,996.3,29.43,966.6,***,***,0.00T*****,*****,0.03,**,,
94889,201210180953,160,14,20,75,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,47,995.5,29.41,966.0,***,***,0.00,*****,*****,*****,**,
94889,201210181053,160,13,21,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,46,994.9,29.39,965.3,***,***,0.00,*****,*****,*****,**,
94889,201210181153,170,11,21,46,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,45,994.7,29.39,965.3,61,57,0.00,0.03,0.44,*****,**,
94889,201210181243,190,15,25,21,OVC,*,*,*,6.0,61,**,**,**,61,**,**,**,*,55,50,******,29.41,966.0,***,***,0.03,*****,*****,*****,**,
94889,201210181253,190,13,21,18,OVC,*,*,*,4.0,63,10,**,**,62,10,**,**,*,55,51,995.9,29.42,966.3,***,***,0.06,*****,*****,*****,**,
94889,201210181322,180,13,20,13,OVC,*,*,*,8.0,61,**,**,**,61,**,**,**,*,55,52,******,29.42,966.3,***,***,0.02,*****,*****,*****,**,
94889,201210181330,250,16,28,13,OVC,*,*,*,1.8,65,10,**,**,63,10,**,**,*,54,52,******,29.43,966.6,***,***,0.08,*****,*****,*****,**,
94889,201210181334,240,14,28,13,OVC,*,*,*,2.0,61,10,**,**,61,10,**,**,*,54,50,******,29.43,966.6,***,***,0.08,*****,*****,*****,**,
94889,201210181338,250,16,***,15,OVC,*,*,*,6.0,61,**,**,**,61,**,**,**,*,54,48,******,29.44,967.0,***,***,0.08,*****,*****,*****,**,
94889,201210181353,250,9,***,25,OVC,*,*,*,7.0,61,**,**,**,61,**,**,**,*,53,49,996.8,29.44,967.0,***,***,0.09,*****,*****,*****,**,
94889,201210181405,230,10,***,60,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,54,48,******,29.45,967.3,***,***,0.00T*****,*****,*****,**,,
94889,201210181453,220,10,***,49,OVC,*,*,*,7.0,61,**,**,**,61,**,**,**,*,51,47,997.3,29.45,967.3,***,***,0.03,*****,*****,0.18,**,
94889,201210181520,210,9,***,23,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,48,******,29.48,968.3,***,***,0.00T*****,*****,*****,**,,
94889,201210181544,210,14,21,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,46,******,29.50,968.9,***,***,0.00T*****,*****,*****,**,,
94889,201210181553,210,13,18,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,46,999.0,29.50,968.9,***,***,0.00T*****,*****,*****,**,,
94889,201210181653,240,16,26,37,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,43,999.8,29.53,969.9,***,***,0.00,*****,*****,*****,**,
94889,201210181753,230,16,25,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,39,1000.2,29.54,970.3,60,51,0.00,0.18,*****,*****,**,
94889,201210181853,230,18,24,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,36,1000.5,29.55,970.6,***,***,0.00,*****,*****,*****,**,
94889,201210181953,210,16,28,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,35,1000.7,29.56,970.9,***,***,0.00,*****,*****,*****,**,
94889,201210182053,220,15,26,80,BKN,*,*,*,10.0,61,**,**,**,61,**,**,**,*,55,38,1001.7,29.59,971.9,***,***,0.00T*****,*****,0.00T**,,,
94889,201210182153,190,7,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,39,1002.0,29.59,971.9,***,***,0.00T*****,*****,*****,**,,
94889,201210182253,190,10,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,36,1002.6,29.61,972.6,***,***,0.00,*****,*****,*****,**,
94889,201210182353,170,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,36,1003.2,29.63,973.2,60,50,0.00,0.00T*****,*****,**,,
94889,201210190053,190,7,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,35,1003.5,29.63,973.2,***,***,0.00,*****,*****,*****,**,
94889,201210190153,180,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,36,1004.2,29.65,973.9,***,***,0.00,*****,*****,*****,**,
94889,201210190253,190,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,36,1004.7,29.66,974.2,***,***,0.00,*****,*****,*****,**,
94889,201210190353,180,3,***,110,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,36,1004.6,29.66,974.2,***,***,0.00,*****,*****,*****,**,
94889,201210190453,140,3,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,37,1003.7,29.64,973.6,***,***,0.00,*****,*****,*****,**,
94889,201210190459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,61,***,*****,*****,0.23,*****,**,
94889,201210190553,120,3,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,35,1003.2,29.62,972.9,52,46,0.00,*****,*****,*****,**,
94889,201210190653,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,36,1002.9,29.62,972.9,***,***,0.00,*****,*****,*****,**,
94889,201210190753,140,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,35,1002.4,29.60,972.2,***,***,0.00,*****,*****,*****,**,
94889,201210190853,140,7,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,35,1002.3,29.60,972.2,***,***,0.00,*****,*****,*****,**,
94889,201210190953,150,6,***,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,37,1002.2,29.59,971.9,***,***,0.00,*****,*****,*****,**,
94889,201210191053,200,5,***,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,40,1001.9,29.58,971.6,***,***,0.00T*****,*****,*****,**,,
94889,201210191153,180,6,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,40,1001.8,29.58,971.6,50,45,0.00,0.00T,0.18,*****,**,
94889,201210191253,180,7,***,50,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,49,42,1002.3,29.60,972.2,***,***,0.00T*****,*****,*****,**,,
94889,201210191353,150,7,***,55,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,49,42,1002.0,29.58,971.6,***,***,0.01,*****,*****,*****,**,
94889,201210191453,200,9,***,40,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,42,1002.0,29.59,971.9,***,***,0.00T*****,*****,0.01,**,,
94889,201210191553,160,11,22,44,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,41,1001.6,29.58,971.6,***,***,0.01,*****,*****,*****,**,
94889,201210191653,200,14,21,55,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,41,1001.3,29.57,971.2,***,***,0.00,*****,*****,*****,**,
94889,201210191753,190,18,23,75,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,39,1000.6,29.55,970.6,57,49,0.00,0.02,*****,*****,**,
94889,201210191853,180,15,20,41,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,56,40,1000.4,29.54,970.3,***,***,0.00,*****,*****,*****,**,
94889,201210191953,180,11,17,42,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,39,1000.6,29.55,970.6,***,***,0.00,*****,*****,*****,**,
94889,201210192053,180,13,21,36,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,41,1001.1,29.56,970.9,***,***,0.00,*****,*****,*****,**,
94889,201210192139,190,11,17,28,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,50,43,******,29.57,971.2,***,***,0.00T*****,*****,*****,**,,
94889,201210192153,170,9,17,38,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,49,43,1001.8,29.58,971.6,***,***,0.00T*****,*****,*****,**,,
94889,201210192253,190,9,***,49,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,47,43,1002.3,29.59,971.9,***,***,0.01,*****,*****,*****,**,
94889,201210192319,180,7,16,9,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,46,43,******,29.59,971.9,***,***,0.00T*****,*****,*****,**,,
94889,201210192326,190,7,***,10,OVC,*,*,*,9.1,61,**,**,**,61,**,**,**,*,46,43,******,29.59,971.9,***,***,0.01,*****,*****,*****,**,
94889,201210192353,190,6,***,10,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,1002.3,29.59,971.9,56,46,0.01,0.02,*****,*****,**,
94889,201210200000,190,5,***,16,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,******,29.59,971.9,***,***,0.00T*****,*****,*****,**,,
94889,201210200007,180,6,***,8,OVC,*,*,*,8.0,**,**,**,**,61,**,**,**,*,46,45,******,29.59,971.9,***,***,0.01,*****,*****,*****,**,
94889,201210200039,190,3,***,20,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,******,29.59,971.9,***,***,0.02,*****,*****,*****,**,
94889,201210200051,200,5,***,12,***,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,******,29.58,971.6,***,***,*****,*****,*****,*****,**,
94889,201210200053,190,5,***,12,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,1002.0,29.58,971.6,***,***,0.03,*****,*****,*****,**,
94889,201210200129,190,7,***,8,OVC,*,*,*,9.1,**,**,**,**,61,**,**,**,*,46,43,******,29.58,971.6,***,***,0.01,*****,*****,*****,**,
94889,201210200153,190,6,***,8,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,1002.0,29.58,971.6,***,***,0.01,*****,*****,*****,**,
94889,201210200253,200,7,***,6,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,45,43,1001.9,29.58,971.6,***,***,0.03,*****,*****,0.06,**,
94889,201210200351,200,3,***,10,***,*,*,*,6.0,**,**,**,**,61,10,**,**,*,45,43,******,29.58,971.6,***,***,*****,*****,*****,*****,**,
94889,201210200353,200,5,***,8,OVC,*,*,*,6.0,**,**,**,**,61,10,**,**,*,45,43,1002.0,29.58,971.6,***,***,0.04,*****,*****,*****,**,
94889,201210200449,220,5,***,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,43,******,29.58,971.6,***,***,0.04,*****,*****,*****,**,
