yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angees,930000111.0,Northridge Hospital Medical Center,Open reduction of fracture,22,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sata Clara,930000012.0,O'Connor Hospital,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orangoe,240000100.0,Orange County Global Medical Center,Open reduction of fracture,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",wButte,240000082.0,Oroville Hospital,Open reduction of fracture,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lors Angeles,930000005.0,Palmdale Regional Medical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,630013873.0,Palomar Medical Center,Open reduction of fracture,12,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Roiverside,930000034.0,Parkview Community Hospital Medical Center,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Losf Angeles,630012960.0,Pomona Valley Hospital Medical Center,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo sAngeles,930000099.0,Presbyterian Itnercommunity Hospital,Open reduction of fracture,6,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelkes,60000002.0,Providence Holy Cross Medical Center,Open reduction of fracture,5,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lso Angeles,930000070.0,Providence Little Company of Mary Medical Center San Pedro,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angegles,930000008.0,Providence Little Company of Mary Medical Center Torrance,Open reduction of fracture,9,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo Angeles,30000117.0,Providence Saint John's Health Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo Angeles,930000114.0,Providence Tarzana Medical Center,Open reduction of fracture,19,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Digeo,80000023.0,Rady Children'ts Hospital - San Diego,Open reduction of fracture,249,0.69,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,930000012.0,Redlands Community Hospital,Open reduction of fracture,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,930000070.0,Regional Medical Center of San Jose,Open reduction of fracture,14,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yubta,230000261.0,Rideout Memorial Hospital,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kenr,120000409.0,Ridgecrest Regional Hosfpital,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rievrside,930000008.0,Riverside Community Hospital,Open reduction of fracture,10,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050.0,Riverside University Health System - Medical Center,Open reduction of fracture,20,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162.0,Ronald Reagaun UCLA Medical Center,Open reduction of fracture,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oange,140000425.0,Saddleback Memorial Medical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",resno,630012960.0,Saint Agnes Medical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo Angeles,240000100.0,Saint Francis Medical Center,Open reduction of fracture,15,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSnta Clara,70000635.0,Saint Louise egional Hospital,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Montery,70000147.0,Salinas Valley Memorial Heospital,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Brenardino,240000053.0,San Antonio Regional Hospital,Open reduction of fracture,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,630012960.0,Anaheim Global Medical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",nLos Angeles,930000041.0,San Gabriel Valley Medical Ceter,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kren,120000411.0,San Jaquin Community Hospital,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Juoaquin,930000002.0,San Joaquin General Hospital,Open reduction of fracture,4,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Snata Barbara,40000122.0,Santa Barbara Cottage Hospital,Open reduction of fracture,44,0.14,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Spanta Clara,140000425.0,Santa Clara Valley Medical Center,Open reduction of fracture,48,0.11,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Aneles,140000425.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Open reduction of fracture,33,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,140001268.0,Santa Rosa Memorial Hospital,Open reduction of fracture,12,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",qSan Diego,140000012.0,Scripps Green Hospital,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diergo,930000012.0,Scripps Memorial Hospital - La Jolla,Open reduction of fracture,2,0.01,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sano Diego,240000100.0,Scripps Mercy Hospital,Open reduction of fracture,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San iDego,80000036.0,Sharp Memoial Hospital,Open reduction of fracture,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",hasta,930000008.0,Shasta Regional Medical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30001506.0,Shriners Hospitals for Children Northern California,Open reduction of fracture,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Nevada,930000114.0,Barstow Community Hospital,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000031.0,Sierra Vista Regional Medical Center,Open reduction of fracture,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",wSonoma,40000122.0,Sonoma Valley Hospital,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tuloumne,40000122.0,Sonora Regional Medical Center,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverisde,250000344.0,"Siouthwest Healthcare System, Wildomar",Open reduction of fracture,9,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSn Bernardino,240000103.0,St. Bernardine Medical Cneter,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",eThama,60000002.0,St. Elizabeth Community Hospital,Open reduction of fracture,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",umboldt,930000005.0,"St. Joseph Hospital, Eureka",Open reduction of fracture,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sakn Joaquin,930000034.0,St. Joseph's Medical Center Of Stockton,Open reduction of fracture,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernarqdino,930000005.0,"St. Mary Medical Center, Apple Valley",Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Aneles,930000103.0,"St. Mary Medical Center, Longz Beach",Open reduction of fracture,6,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Snta Clara,930000008.0,Stanford Health Care,Open reduction of fracture,5,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Pacer,30000122.0,Sutter Auburn Faith Hospital,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Del Nrte,60000074.0,Sutter Coast Hospital,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",ontra Costa,930000012.0,Sutter Delta Medical Center,Open reduction of fracture,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramenot,930000005.0,"Sutter Medical Center, Sacramento",Open reduction of fracture,6,0.01,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placr,30000134.0,SutterRoseville Hospital,Open reduction of fracture,19,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonouma,110000007.0,Sutter Santa Rosa eRgional Hospital,Open reduction of fracture,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",oSlano,140000425.0,Sutter Solano Medical Center,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sutter,930000005.0,Huntington Memorial Hospital,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,110000944.0,Beverly Hospital,Open reduction of fracture,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Neuvada,230000265.0,Tahoe Frest Hospital,Open reduction of fracture,6,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sban Diego,80000152.0,Tri-City edical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Diego,90000154.0,UC San Diego Health Hillcrest -v Hillcrest Medical Center,Open reduction of fracture,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Fracisco,220000031.0,UCSF Mdeical Center,Open reduction of fracture,45,0.27,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Menocino,240000100.0,Ukiah Valley Medical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacraemnto,930000008.0,University of California Davis Medical Center,Open reduction of fracture,99,0.32,2
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornage,60000071.0,University of California Irvine Medical Center,Open reduction of fracture,10,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129.0,Valley Children's Hopital,Open reduction of fracture,219,0.59,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lso Angeles,930000070.0,Valley Presbyterian Hospital,Open reduction of fracture,11,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alnameda,30000117.0,Valleycare Medical Center,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventua,630012960.0,Ventura County Medical Center,Open reduction of fracture,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lameda,140000118.0,Wasington Hospital,Open reduction of fracture,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,930000191.0,White Memroial Medical Center,Open reduction of fracture,13,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yool,140000012.0,Woodland Memorial Hospital,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisaco,930000114.0,Zuckerberg San Francisco General Hospital and Trauma Center,Open reduction of fracture,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Ageles,930000012.0,Cedars-Sinai Medical Center,Rectal surgery,8,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameeda,930000004.0,Children's Hospital & Research Center Oakland,Rectal surgery,10,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los aAngeles,930000034.0,Children's Hospital Los Angles,Rectal surgery,29,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orane,60000007.0,Children's Hospital of Orang eCounty,Rectal surgery,13,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709.0,Earl & Lordaine Miller Children's Hospital,Rectal surgery,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraneg,60000002.0,Fountain Valley Regional Hospital & Medical Center,Rectal surgery,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Cara,40000122.0,"Good Samaritan Hospital, San Jose",Rectal surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,930000026.0,Huntington Memorial Hospitla,Rectal surgery,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,140000012.0,"Kaiser Foundation Hospital, Downey",Rectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Benardino,240000024.0,"eKaiser Foundation Hospital, Fontana",Rectal surgery,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,930000012.0,"Kaiser Foundation Hospital, Los Angeles",Rectal surgery,22,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",yAlameda,930000008.0,"Kaiser Foundation Hospital, Oakland/Richmond",Rectal surgery,11,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000074.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Rectal surgery,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Plavcer,930000070.0,"Kaiser Foundation Hospital, Roseville",Rectal surgery,5,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",SanDiego,930000002.0,"Kaiser Foundation Hospital, San Diego",Rectal surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Franisco,220000008.0,"Kaiser Foundation Hospital, San Francisco",Rectal surgery,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",SantaC lara,60000074.0,"Kaiser Foundation Hospital, Santa Clara",Rectal surgery,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kren,40000122.0,Kern Medical Center,Rectal surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardion,630012960.0,Loma Linda University Children's Hospital,Rectal surgery,18,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSnta Clara,140000012.0,Lucile Packard Children's Hospital Stanford,Rectal surgery,23,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraneg,930000002.0,Mission Hospital Regional Medical Center,Rectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Laos Angeles,930000111.0,Northridge Hospital Medical Cetner,Rectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Didego,930000004.0,Rady Children's Hospital - San Diego,Rectal surgery,20,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rvierside,930000034.0,Riverside University Health System - Medical Center,Rectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Loss Angeles,930000162.0,Ronald Reagan UCLA Medical Center,Rectal surgery,21,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanfta Barbara,930000034.0,Santa Barbara Cottage Hospital,Rectal surgery,11,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Snata Clara,60000074.0,Santa Clara Valley Medical Center,Rectal surgery,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Ageles,930000040.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Rectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anjgeles,60000002.0,"St. Mary Medical Center, Long Beach",Rectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Claa,930000002.0,Stanford Health Care,Rectal surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Scacramento,930000004.0,"Sutter Medical Center, Sacramento",Rectal surgery,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",xSan Diego,140000012.0,UC San Diego Health Hillcrest - Hillcrest Medical Center,Rectal surgery,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Forancisco,630012960.0,UCSF Medical Center,Rectal surgery,14,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sawcramento,30000113.0,Univesrity of California Davis Medical Center,Rectal surgery,8,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ortange,60000074.0,University of California Irvine Medical Center,Rectal surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madrea,930000114.0,Valley Children's Hospital,Rectal surgery,26,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Beornardino,40000122.0,Arrowhead Regional Medical Center,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angieles,630012960.0,California Hospital Medical Center - Los Angeles,Small bowel surgery,3,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francsico,630012960.0,California Pacific Medical Center - California West Campus Hospital,Small bowel surgery,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelaes,630012960.0,Cedars-Sinai Medical Center,Small bowel surgery,38,0.32,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alamda,930000040.0,Children's Hospital & Research Center Oakland,Small bowel surgery,37,0.23,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oravnge,240000082.0,Children's Hospital at Mission,Small bowel surgery,4,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angehles,930000034.0,Children's Hospital Lkos Angeles,Small bowel surgery,25,0.15,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ojrange,40000122.0,Children's Hospital of Orange County,Small bowel surgery,59,0.42,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",LosA ngeles,30000117.0,Citrus Valley Medical Center - QV Campus,Small bowel surgery,11,0.13,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anegles,630012960.0,Community Hospital Long Beach,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San oaquin,930000012.0,Dameron Hospital,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Llos Angeles,140000425.0,Earl & Loraine Miller Children's Hospital,Small bowel surgery,37,0.26,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Altameda,140000012.0,Eden Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001351.0,El Camino Hospitla,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",nOrange,140000012.0,Fountain Valley Regional Hospital & Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clacra,70000153.0,"oGod Samaritan Hospital, San Jose",Small bowel surgery,4,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,140000012.0,Huntington Memorial Hospital,Small bowel surgery,7,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Cotnra Costa,140000187.0,John Muir Medical Center - Walnut Creek Campus,Small bowel surgery,7,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Soalno,30000117.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aLos Angeles,630012960.0,"Kaiser Foundation Hospital, Baldwin Park",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angezles,930000070.0,"Kaiser Foundation Hospital, Downey",Small bowel surgery,11,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardno,930000114.0,"Kaiser Foundation Hospital, Fontana",Small bowel surgery,25,0.24,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",oLs Angeles,240000082.0,"Kaiser Foundation Hospital, Los Angeles",Small bowel surgery,44,0.36,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000188.0,"Kaiser Foundation Hospital, Oaklaxnd/Richmond",Small bowel surgery,31,0.28,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",xOrange,930000082.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Small bowel surgery,16,0.13,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orane,40000122.0,"Kaiser Foundation Hospital, Orange County, Irvine",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30001370.0,"Kaiser vFoundation Hospital, Roseville",Small bowel surgery,25,0.33,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",acramento,60000002.0,"Kaiser Foundation Hospital, Sacramento",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diegao,930000004.0,"Kaiser Foundation Hospital, San Diego",Small bowel surgery,6,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Francisco,930000082.0,"Kaiser Foundation Hospital, San Francisco",Small bowel surgery,2,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alamead,240000100.0,"Kaiser Foundation Hospital, San Leandro",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sata Clara,240000082.0,"Kaiser Foundation Hospital, Santa Clara",Small bowel surgery,11,0.21,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",nSonoma,140000425.0,"Kaiser Foundation Hospital, Santa Rosa",Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacrameto,40000122.0,"Kaiser Foundation Hospital, South Sacramento",Small bowel surgery,2,0.04,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solao,930000040.0,"Kaiser Foundation Hospital, Vacaville",Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Agneles,930000070.0,"Kaiser Foundation Hospital, West LA",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342.0,KernMedical Center,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Azngeles,930000070.0,LAC/Harbor UCLA Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,630012960.0,LAC+USC Medical Center,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,930000012.0,Lakewood Regional Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Benrnardino,930000114.0,Loma Linda University Children's Hospital,Small bowel surgery,69,0.54,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349.0,Lucile Packard Children'sH ospital Stanford,Small bowel surgery,51,0.31,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasat,230000010.0,Mercy Medical Center Reddng,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacrametno,930000082.0,Mercy San Juan Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ls Angeles,930000004.0,Monterey Park Hospital,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Ageles,30000117.0,Northridge Hospital Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",range,60000002.0,Orange County Global Medical Center,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anglees,930000123.0,Pomona Valley Hospital Medical Center,Small bowel surgery,8,0.22,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angaeles,60000074.0,Providence Tarzana Medical Center,Small bowel surgery,6,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Digo,140000012.0,Rady Children's Hospital - San Diego,Small bowel surgery,63,0.44,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Claar,930000040.0,Regional Medical Center of San Jose,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lRiverside,930000114.0,Riverside University Health System - Medical Center,Small bowel surgery,4,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,930000008.0,Ronald Reagan UCLA Medical Center,Small bowel surgery,43,0.26,2
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000128.0,Saint Francis Medical Cnter,Small bowel surgery,3,0.16,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mbonterey,240000082.0,Salinas Valley Memorial Hospital,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanp Bernardino,930000002.0,San Antonio Regional Hospital,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquivn,930000005.0,San Joaquin General Hospital,Small bowel surgery,4,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Buarbara,240000100.0,Santa Barbara Cottage Hospital,Small bowel surgery,10,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Calra,240000100.0,Santa Clara Valley Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",oLs Angeles,930000004.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Small bowel surgery,7,0.04,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dieog,240000082.0,Scripps Mercy Hospital,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diemgo,60000074.0,Sharp Memorial Hospital,Small bowel surgery,1,0.01,0
