OBJECTID,UNIQUE_ID,SYS_CD,SYS_TRTMNT_ID,TRTMNT_NM,TRTMNT_TYPE_CD,TRTMNT_SUBTYPE,TRTMNT_START_DT,TRTMNT_COMMENTS,BLM_ACRES,GIS_ACRES,ADMIN_ST,TRTMNT_END_DT,Prj_No,Year,FO_Name,Application,Appl_Type,Purpose,Chem_Name,Seed_Mix,Seed_Type,Comments_2,Report_Acres,GlobalID,CREATE_DATE,MODIFY_DATE,SHAPE_Length,SHAPE_Area
36137,NFPORS6309203,NFPORS,6309203,S2-Ground Seeding,4,PLANT,2017/10/17 00:00:00+00,10-13 lbs/ac,1208,1207.50977638,ID,2017/11/06 00:00:00+00,K27H,2017,IDI02000,Seeding,Drill,Rehabilitation of area burned by wildfire,,Siberian wheatgrass,Mixture of perennial grasses and forbs,,,{5BA17AA5-240B-4EAA-99EE-39E5E3637651},,,12104.716016496,4886618.69367414
36138,NFPORS6295012,NFPORS,6295012,2_FIAT_CurlewPPA_FB21_SagebrushPlanting,4,PLANT,2017/11/04 00:00:00+00,12000 shrubs planted,51,51.07327066,ID,2017/11/04 00:00:00+00,FB21,2017,IDI02000,Seeding,Hand,,,,,planted Mountain Big Sagebrush (ARTRV),,{6004B361-375A-4A79-9FCA-9A7E42BDAF72},,,2312.73357627214,206686.19338597
36139,NFPORS6303414,NFPORS,6303414,R4 Seedling Planting,4,PLANT,2017/11/03 00:00:00+00,6500 shrubs planted,33,32.56394398,ID,2017/11/03 00:00:00+00,KKP8,2017,IDI02000,Seeding,Hand,Rehabilitation of area burned by wildfire,,,,planted Mountain Big Sagebrush,,{02FC36A9-4BEC-4D37-99EB-21E438BB2F69},,,3269.41231972535,131781.605824978
36140,NFPORS6303414,NFPORS,6303414,R4 Seedling Planting,4,PLANT,2017/11/03 00:00:00+00,6500 shrubs planted,38,38.18197854,ID,2017/11/03 00:00:00+00,KKP8,2017,IDI02000,Seeding,Hand,Rehabilitation of area burned by wildfire,,,,planted Mountain Big Sagebrush,,{E596B6AB-4915-4886-9E6A-2C83548EAFDF},,,2533.00741097699,154516.985054721
36141,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,4,REMOVE,2017/04/14 00:00:00+00,Manual removal,,77.98171052,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Mechanical,,,,,,,1400,{C20D8418-D22F-4703-A97A-BE8C47262684},,,2382.23538356902,315580.786047686
36142,NFPORS6295006,NFPORS,6295006,2_Fiat_CurlewPPA_FB21_Roads,2,PESTICIDE,2017/04/10 00:00:00+00,Trx of disturbance,,8.15302076,ID,2017/06/15 00:00:00+00,FB21,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,"Glyphosphate, Tordon, 2,4-D",,,,400,{8730AF7D-4D5A-4842-B397-6FAB91695844},,,3657.64327542901,-32993.770150984
36143,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,8.45675719,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{7390EA2D-2585-4B39-9B32-0FFC4E540D1E},,,3765.34030464782,-34219.9950767473
36144,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,5.4517153,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{5B9D3D1F-071D-4193-B458-931FA7971582},,,2460.20962540787,-22061.9015781957
36145,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,38.74421901,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{9E2B2D71-741B-4433-B809-820B90EAC6EB},,,17185.1476903076,-156789.137695041
36146,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,36.50487314,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{533822D2-76CA-4108-846A-16AFAC1D4D5F},,,16204.2096689762,-147726.173389924
36147,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,22.29417977,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{5B92920D-4D04-448F-8556-803236BC91C6},,,9906.83800171961,-90218.7312858252
36148,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.04280666,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{C831E52D-D334-4A01-A719-E9E9D3EC387E},,,51.564407962026,173.232392726348
36149,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.08303292,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{4493BBC0-7658-4136-A42F-37BEC9325A55},,,74.5497634454207,336.022319205087
36150,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.08650738,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{03718784-A8E8-40FD-9911-4C4DA35F7625},,,78.5679810836431,350.082958194216
36151,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.69711455,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{163639B1-1F11-4E86-B242-662F513CC607},,,215.418896586625,2821.12247681016
36152,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.1141163,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{E7151363-B5C9-464B-A92E-E2C20EA5B084},,,89.5549826284061,461.812300471182
36153,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,4.31049708,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{3CD853E9-3658-4BFE-A5F3-3515A1A6AE5F},,,531.618451911314,17443.9627895113
36154,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.03869435,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{A514CA5F-E1BD-42FF-B38A-5C2DD3267B33},,,49.4566675816001,156.59049664214
36155,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.18901316,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{4335711D-2580-4700-9C58-2B22B9D79730},,,114.958002042757,764.909119827604
36156,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.0616786,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{EEE590D8-DBB1-4A64-8F77-5A6D600D277E},,,64.7440175564312,249.604430324812
36157,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.22959197,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{47CCF827-3732-4BE4-BFE1-30F2DAAF4EC0},,,141.949384939256,929.12573288612
36158,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.45273346,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{C41A57C4-92E0-4CB5-8E77-38AD0F29CECB},,,651.253413727697,9925.86017309287
36159,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.16946642,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{F4D9DEF8-C2CD-43C2-92A4-3A63CEF35251},,,99.5840629166761,685.806279468663
36160,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.03987579,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{CEBA6431-4ED5-4400-A372-02991918EF5E},,,56.8338201576555,161.371606413928
36161,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.06710421,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{7F7B5A30-184E-49BD-AD96-9C1701795CDA},,,63.0793859524778,271.561102987757
36162,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.0043939,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{B3CE468A-5EA7-4880-9B71-29FAB368CAE1},,,17.1611088376858,17.7814979597574
36163,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,38.16070758,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{096515F7-4A01-4FD1-89F2-A559A3DDBFED},,,16967.0300948686,-154429.590281396
36164,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,17.30816825,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{E302ED01-945E-4A25-B1E9-2DA51A657821},,,7729.37478583502,-70043.0409737496
36165,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,5.49113092,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{82A02EFB-1868-4E83-AD2F-EB599236D59B},,,2441.21594038733,-22220.0572612719
36166,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,36.53855363,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{1C16B334-2405-4307-943F-20538727C55E},,,16256.4708225264,-147863.519137775
36167,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,42.57988707,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{9CE3BC4B-B258-46E7-B4EE-0E8C611E29DA},,,18870.3339912831,-172311.676837024
36168,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,12.0744409,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{868DF18C-5270-4A8C-AA79-34F8E4A359F2},,,5401.37476488498,-48862.9862979293
36169,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,16.0056962,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{4E0A7ECB-1F1C-43BD-8244-57A145D99C85},,,7126.46015444851,-64770.5069740722
36170,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,3.79492677,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{AB7CDC7C-E258-4B40-862D-BFC263814C41},,,1712.12798299336,-15357.2059061017
36171,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,8.04988341,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{D830D0DA-E058-4D98-BE3C-B92CF38201D0},,,3591.05232426099,-32574.9905192261
36172,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,53.74402166,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{BCC57A7A-7920-4B78-AE3E-DA55BB14D783},,,5848.66223163909,217494.339219172
36173,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,10.75768639,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{D72268C1-22C0-4C15-BB8E-43999A11D6D4},,,4800.61831573775,-43532.4280097583
36174,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,17.2780866,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{2B3EDD4C-51AD-44C8-9B1B-FB5A559D3929},,,7693.06125154127,-69917.5987612803
36175,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,6.37603156,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{AAEDB862-FE4C-4290-A783-3CF8881CEE93},,,2798.20131404132,-25802.025331559
36176,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,20.72669825,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{B887FAFA-948F-4B46-AB8B-1903779EA4B9},,,9217.74319220169,-83871.8503489382
36177,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,8.02113482,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{047EA1D7-A8BE-43D3-B4BD-FF80999762ED},,,3594.13861992247,-32459.0126216629
36178,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.65206214,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{703B1404-B0D1-4B5E-9181-CD50BC43247E},,,743.398169498321,-10730.8956422254
36179,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.95480068,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{5ACD9600-A82E-4EB9-BCD8-EB19A081196F},,,1342.04951948292,-11956.3357572314
36180,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,6.12717012,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{6584E116-101F-4A8C-92E3-F764D8EDB90D},,,2600.52879270624,-24793.1841710634
36181,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,1.81813638,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{5DAE5B68-17EA-4E36-813D-734FF966ABDE},,,774.358558944056,-7356.53163539383
36182,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,3.95717748,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{0784CD85-06B5-4F94-823F-FFDA7ABE1EB2},,,1612.39536560916,-16010.6930479533
36183,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.76382339,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{C151AC38-79A9-429A-B1E0-4EEF245FE3C4},,,315.648862215581,-3090.27404917188
36184,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,6.29581507,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{C98FC708-35A4-4800-8894-02C421A230E0},,,2773.82355829929,-25475.4483617709
36185,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.05549704,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{1410FB02-5844-4B6F-A605-21324057A37B},,,422.944086760335,8318.3014130563
36186,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,4.21552223,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{15E083FF-2D46-46A4-B5C0-D5EE942995BD},,,909.163178552142,17059.6132181259
36187,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,18.96782342,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{E96D32E7-5C18-48C5-879C-B255BAB1860A},,,1843.24556693522,76760.0580199744
36188,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,19.91352725,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{B8B1B691-9E14-48E7-BEE2-EB7BEA97FD08},,,1971.81758670677,80587.1856440448
36189,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,19.7262653,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{CE583A66-1DD3-4379-BBBD-8E5304A6D499},,,2001.40973629822,79829.3634356391
36190,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.19998904,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{07949DF5-F753-4856-8EC1-7A8439B88F30},,,404.371120470633,8903.03978156439
36191,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,25.79766069,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{FB0C275E-EEC1-4DC3-B584-8E0CB7F43166},,,2224.61328171739,104399.428839796
36192,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,10.65675568,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{072F4E0D-9862-4CEC-984B-DFFA34908BA9},,,1619.18929616831,43126.360176071
36193,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,13.96640836,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{22C5C305-DC87-4E19-9390-C612B40173E1},,,1397.32463661195,56520.0493672157
36194,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,20.36857878,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{41C9A8BB-2054-47F5-9AC8-8A0AA017EE33},,,9023.63709484889,-82426.3753606594
36195,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,29.62356032,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{1E9A65DE-371F-4CC7-ACF8-B98DC1E142A3},,,13164.3357821041,-119879.771064201
36196,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,12.96694708,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{E8E1B49A-D40E-49CB-BD20-A621DFB4982C},,,11512.2886137253,-52474.5171589362
36197,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,4.00700961,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{36811C7C-DAA2-4843-A0F1-4B080DBED664},,,569.964033347091,16215.7925696601
36198,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,12.99339454,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{F849A4FA-FAC1-496E-9583-B889FFF64FC3},,,1741.89409939618,52582.4021488267
36199,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,200.85513152,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{98084865-22FC-4456-A881-F5A76D678C88},,,8041.50229555981,812831.878964747
36200,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,4.7451096,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{E0F1B799-57CC-4508-89B1-B4F5BAED672C},,,851.121514973366,19202.7772486378
36201,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,6.75808483,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{E72D928A-64FD-4322-A468-1D08386BCF18},,,1705.06936178636,27348.9990159328
36202,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,25.33982819,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{A5186FAD-5436-4D85-AE62-1897B45F9325},,,3954.64376864631,102546.646452886
36203,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,8.68326138,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{5955C684-4755-41E6-98DE-BEE71C827AB8},,,1987.32693756824,35139.9120774879
36204,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,20.274591,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{79672989-9A10-446F-BEC0-F7E1F64A8709},,,5947.84917481481,82048.3587836402
36205,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,12.24005707,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{0232AD73-921C-4F76-9370-9CE65560C52A},,,3325.08437204469,49533.7535642728
36206,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,52.62116687,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{1D5006E2-37A4-4A7B-B00E-FDAA8599C99A},,,2575.94134672367,212950.307104386
36207,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.87246871,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{1759B9E8-FE9B-4DFB-B7E8-3BA57A1CD529},,,1300.86217940784,-11623.463284591
36208,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,5.00202495,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{E9033A4E-AB49-4C1A-AE02-F4576E8A0592},,,2141.1674983359,-20241.513986864
36209,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,5.51597118,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{D7B0E18E-2DA7-48DB-9B09-F79FAE49F541},,,2348.94180208288,-22319.4480763653
36210,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,11.19740134,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{ADDFE8DC-FD0A-4625-BFA0-D9BCE2DD6E44},,,4932.91004466066,-45312.1299253292
36211,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.27730308,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{F9B76CFB-7CB5-4AE3-8961-3EB7F26EE7E9},,,941.552651809792,9215.91860003813
36212,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.94175363,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{47E1E803-AA66-45E0-8398-7B625C9BB5E0},,,665.035549355823,11904.8545530456
36213,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,0.96330362,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{A9F43560-7350-4514-BFFD-89F3F378DFB5},,,393.081040049456,3898.35142218283
36214,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,3.07823866,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{C5C8C5BD-FF3E-484C-876B-2E0997EDC9DE},,,1067.7960156727,12457.1898939233
36215,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,7.01884131,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{B9972916-EE74-46B9-B39A-953FB3B0D55D},,,1415.11336269957,28404.2430462556
36216,NFPORS6295008,NFPORS,6295008,1_PFO_Chem,2,PESTICIDE,2017/04/14 00:00:00+00,,,2.64882938,ID,2017/09/15 00:00:00+00,FB05,2017,IDI02000,Chemical,Truck/UTV - Broadcast,,,,,,1400,{3AF36AD8-21DC-4323-8A48-B4A8407487A9},,,966.464010533601,10719.4322010351
