zip,eiaid,utilityname,state,servicetype,ownership,commrate,indrate,resrate
39176,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38868,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38829,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39345,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39746,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38961,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38967,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39218,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38860,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38671,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39335,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39745,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39358,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39776,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38676,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39341,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38865,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38846,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39108,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39356,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39074,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38650,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38801,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38683,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38858,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38916,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38824,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38922,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39352,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38852,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38951,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39157,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38849,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38804,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38611,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38847,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38674,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38652,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39117,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39170,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38664,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39755,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38643,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39753,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38928,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39744,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38957,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38945,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38668,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38841,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38609,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38602,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38902,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39754,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38955,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38958,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38634,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38638,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39043,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38802,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38803,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38880,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39167,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38962,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39703,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39704,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38960,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39288,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39098,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38875,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38874,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38926,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39193,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38825,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39359,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39148,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38649,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39171,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38679,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38675,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38677,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39087,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39080,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38622,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38623,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38628,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38839,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39151,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39736,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39298,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39109,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39107,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39760,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
39762,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
38686,18642,Tennessee Valley Authority,MS,Bundled,Federal,0.0653469913629928,0.0298077157155625,0.0
28801,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28747,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28781,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28679,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28692,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28717,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28901,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28739,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28806,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28775,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28725,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28704,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28711,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28708,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28622,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28615,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28698,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28774,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28645,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28740,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28771,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28804,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28604,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28787,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28715,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28709,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28742,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28730,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28702,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28768,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28745,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28791,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28786,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28783,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28662,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28723,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28753,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28803,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28902,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28754,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28766,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28607,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28736,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28716,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28757,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28761,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28779,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28721,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28906,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28751,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28759,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28652,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28735,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28905,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28752,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28646,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28657,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28758,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28729,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28611,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28733,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28707,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28789,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28792,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28762,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28904,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28705,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28763,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28714,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28734,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28732,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28713,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28748,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28777,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28805,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28701,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28785,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28655,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28719,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28728,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28778,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28909,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28712,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28743,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28741,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28616,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28653,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28793,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28664,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28744,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28810,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28813,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28814,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28815,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28816,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28776,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28680,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28788,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28802,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28628,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28738,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28647,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28641,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28903,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
28760,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.1002540650406504,0.0,0.0
37762,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37143,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37845,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37880,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38548,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37010,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38481,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38012,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37373,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38574,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37052,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38387,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37350,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38487,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38391,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38570,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38261,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38381,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38053,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37152,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38139,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38562,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38330,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38079,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37843,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37820,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37243,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37051,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38461,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38127,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38321,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38047,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38044,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37019,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38475,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38133,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37888,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37211,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38131,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38340,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38128,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37405,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38355,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37138,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37804,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37755,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38232,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38555,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37620,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37682,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37085,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37727,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37055,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37641,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37680,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38368,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37191,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37087,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38049,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37419,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37841,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37383,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37877,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38061,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37078,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38460,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37406,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37921,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37715,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38449,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37367,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38573,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37028,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37934,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37341,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38326,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37096,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37846,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
37604,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
38109,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0605821172297024,0.038242396999784,0.0
